season;year;month;day;hour;hour_sin;hour_cos;prev_temp;value
2;1951;8;15;14;-0.4999999999999997;-0.8660254037844388;13.6;19.8
2;1951;8;15;21;-0.7071067811865477;0.7071067811865474;19.8;15.0
2;1951;8;16;7;0.9659258262890683;-0.25881904510252063;15.0;13.5
2;1951;8;16;14;-0.4999999999999997;-0.8660254037844388;13.5;13.8
2;1951;8;16;21;-0.7071067811865477;0.7071067811865474;13.8;13.2
2;1951;8;17;7;0.9659258262890683;-0.25881904510252063;13.2;13.4
2;1951;8;17;14;-0.4999999999999997;-0.8660254037844388;13.4;18.1
2;1951;8;17;21;-0.7071067811865477;0.7071067811865474;18.1;14.8
2;1951;8;18;7;0.9659258262890683;-0.25881904510252063;14.8;13.6
2;1951;8;18;14;-0.4999999999999997;-0.8660254037844388;13.6;19.8
2;1951;8;18;21;-0.7071067811865477;0.7071067811865474;19.8;13.9
2;1951;8;19;7;0.9659258262890683;-0.25881904510252063;13.9;13.3
2;1951;8;19;14;-0.4999999999999997;-0.8660254037844388;13.3;22.1
2;1951;8;19;21;-0.7071067811865477;0.7071067811865474;22.1;15.9
2;1951;8;20;7;0.9659258262890683;-0.25881904510252063;15.9;15.4
2;1951;8;20;14;-0.4999999999999997;-0.8660254037844388;15.4;25.1
2;1951;8;20;21;-0.7071067811865477;0.7071067811865474;25.1;18.2
2;1951;8;21;7;0.9659258262890683;-0.25881904510252063;18.2;16.7
2;1951;8;21;14;-0.4999999999999997;-0.8660254037844388;16.7;17.7
2;1951;8;21;21;-0.7071067811865477;0.7071067811865474;17.7;15.2
2;1951;8;22;7;0.9659258262890683;-0.25881904510252063;15.2;14.2
2;1951;8;22;14;-0.4999999999999997;-0.8660254037844388;14.2;16.1
2;1951;8;22;21;-0.7071067811865477;0.7071067811865474;16.1;14.0
2;1951;8;23;7;0.9659258262890683;-0.25881904510252063;14.0;13.3
2;1951;8;23;14;-0.4999999999999997;-0.8660254037844388;13.3;16.2
2;1951;8;23;21;-0.7071067811865477;0.7071067811865474;16.2;14.2
2;1951;8;24;7;0.9659258262890683;-0.25881904510252063;14.2;12.3
2;1951;8;24;14;-0.4999999999999997;-0.8660254037844388;12.3;20.0
2;1951;8;24;21;-0.7071067811865477;0.7071067811865474;20.0;15.7
2;1951;8;25;7;0.9659258262890683;-0.25881904510252063;15.7;12.1
2;1951;8;25;14;-0.4999999999999997;-0.8660254037844388;12.1;22.0
2;1951;8;25;21;-0.7071067811865477;0.7071067811865474;22.0;18.5
2;1951;8;26;7;0.9659258262890683;-0.25881904510252063;18.5;13.9
2;1951;8;26;14;-0.4999999999999997;-0.8660254037844388;13.9;23.4
2;1951;8;26;21;-0.7071067811865477;0.7071067811865474;23.4;15.7
2;1951;8;27;7;0.9659258262890683;-0.25881904510252063;15.7;14.9
2;1951;8;27;14;-0.4999999999999997;-0.8660254037844388;14.9;18.3
2;1951;8;27;21;-0.7071067811865477;0.7071067811865474;18.3;14.9
2;1951;8;28;7;0.9659258262890683;-0.25881904510252063;14.9;14.0
2;1951;8;28;14;-0.4999999999999997;-0.8660254037844388;14.0;23.2
2;1951;8;28;21;-0.7071067811865477;0.7071067811865474;23.2;17.8
2;1951;8;29;7;0.9659258262890683;-0.25881904510252063;17.8;16.0
2;1951;8;29;14;-0.4999999999999997;-0.8660254037844388;16.0;26.2
2;1951;8;29;21;-0.7071067811865477;0.7071067811865474;26.2;18.7
2;1951;8;30;7;0.9659258262890683;-0.25881904510252063;18.7;17.4
2;1951;8;30;14;-0.4999999999999997;-0.8660254037844388;17.4;27.3
2;1951;8;30;21;-0.7071067811865477;0.7071067811865474;27.3;21.1
2;1951;8;31;7;0.9659258262890683;-0.25881904510252063;21.1;18.1
2;1951;8;31;14;-0.4999999999999997;-0.8660254037844388;18.1;24.7
2;1951;8;31;21;-0.7071067811865477;0.7071067811865474;24.7;12.8
3;1951;9;1;7;0.9659258262890683;-0.25881904510252063;12.8;12.8
3;1951;9;1;14;-0.4999999999999997;-0.8660254037844388;12.8;18.6
3;1951;9;1;21;-0.7071067811865477;0.7071067811865474;18.6;14.7
3;1951;9;2;7;0.9659258262890683;-0.25881904510252063;14.7;13.1
3;1951;9;2;14;-0.4999999999999997;-0.8660254037844388;13.1;21.5
3;1951;9;2;21;-0.7071067811865477;0.7071067811865474;21.5;16.5
3;1951;9;3;7;0.9659258262890683;-0.25881904510252063;16.5;14.2
3;1951;9;3;14;-0.4999999999999997;-0.8660254037844388;14.2;18.6
3;1951;9;3;21;-0.7071067811865477;0.7071067811865474;18.6;13.0
3;1951;9;4;7;0.9659258262890683;-0.25881904510252063;13.0;11.4
3;1951;9;4;14;-0.4999999999999997;-0.8660254037844388;11.4;16.9
3;1951;9;4;21;-0.7071067811865477;0.7071067811865474;16.9;13.7
3;1951;9;5;7;0.9659258262890683;-0.25881904510252063;13.7;11.2
3;1951;9;5;14;-0.4999999999999997;-0.8660254037844388;11.2;21.3
3;1951;9;5;21;-0.7071067811865477;0.7071067811865474;21.3;16.8
3;1951;9;6;7;0.9659258262890683;-0.25881904510252063;16.8;13.8
3;1951;9;6;14;-0.4999999999999997;-0.8660254037844388;13.8;24.5
3;1951;9;6;21;-0.7071067811865477;0.7071067811865474;24.5;18.4
3;1951;9;7;7;0.9659258262890683;-0.25881904510252063;18.4;15.7
3;1951;9;7;14;-0.4999999999999997;-0.8660254037844388;15.7;24.8
3;1951;9;7;21;-0.7071067811865477;0.7071067811865474;24.8;18.5
3;1951;9;8;7;0.9659258262890683;-0.25881904510252063;18.5;16.2
3;1951;9;8;14;-0.4999999999999997;-0.8660254037844388;16.2;23.9
3;1951;9;8;21;-0.7071067811865477;0.7071067811865474;23.9;19.0
3;1951;9;9;7;0.9659258262890683;-0.25881904510252063;19.0;14.7
3;1951;9;9;14;-0.4999999999999997;-0.8660254037844388;14.7;22.3
3;1951;9;9;21;-0.7071067811865477;0.7071067811865474;22.3;17.2
3;1951;9;10;7;0.9659258262890683;-0.25881904510252063;17.2;16.2
3;1951;9;10;14;-0.4999999999999997;-0.8660254037844388;16.2;18.8
3;1951;9;10;21;-0.7071067811865477;0.7071067811865474;18.8;15.4
3;1951;9;11;7;0.9659258262890683;-0.25881904510252063;15.4;14.6
3;1951;9;11;14;-0.4999999999999997;-0.8660254037844388;14.6;24.1
3;1951;9;11;21;-0.7071067811865477;0.7071067811865474;24.1;17.8
3;1951;9;12;7;0.9659258262890683;-0.25881904510252063;17.8;16.7
3;1951;9;12;14;-0.4999999999999997;-0.8660254037844388;16.7;24.2
3;1951;9;12;21;-0.7071067811865477;0.7071067811865474;24.2;18.8
3;1951;9;13;7;0.9659258262890683;-0.25881904510252063;18.8;16.6
3;1951;9;13;14;-0.4999999999999997;-0.8660254037844388;16.6;26.3
3;1951;9;13;21;-0.7071067811865477;0.7071067811865474;26.3;20.0
3;1951;9;14;7;0.9659258262890683;-0.25881904510252063;20.0;19.4
3;1951;9;14;14;-0.4999999999999997;-0.8660254037844388;19.4;20.5
3;1951;9;14;21;-0.7071067811865477;0.7071067811865474;20.5;14.4
3;1951;9;15;7;0.9659258262890683;-0.25881904510252063;14.4;13.0
3;1951;9;15;14;-0.4999999999999997;-0.8660254037844388;13.0;17.1
3;1951;9;15;21;-0.7071067811865477;0.7071067811865474;17.1;15.2
3;1951;9;16;7;0.9659258262890683;-0.25881904510252063;15.2;16.1
3;1951;9;16;14;-0.4999999999999997;-0.8660254037844388;16.1;21.8
3;1951;9;16;21;-0.7071067811865477;0.7071067811865474;21.8;17.0
3;1951;9;17;7;0.9659258262890683;-0.25881904510252063;17.0;14.8
3;1951;9;17;14;-0.4999999999999997;-0.8660254037844388;14.8;12.7
3;1951;9;17;21;-0.7071067811865477;0.7071067811865474;12.7;11.1
3;1951;9;18;7;0.9659258262890683;-0.25881904510252063;11.1;10.1
3;1951;9;18;14;-0.4999999999999997;-0.8660254037844388;10.1;14.0
3;1951;9;18;21;-0.7071067811865477;0.7071067811865474;14.0;10.5
3;1951;9;19;7;0.9659258262890683;-0.25881904510252063;10.5;10.1
3;1951;9;19;14;-0.4999999999999997;-0.8660254037844388;10.1;13.8
3;1951;9;19;21;-0.7071067811865477;0.7071067811865474;13.8;10.6
3;1951;9;20;7;0.9659258262890683;-0.25881904510252063;10.6;7.5
3;1951;9;20;14;-0.4999999999999997;-0.8660254037844388;7.5;10.4
3;1951;9;20;21;-0.7071067811865477;0.7071067811865474;10.4;6.8
3;1951;9;21;7;0.9659258262890683;-0.25881904510252063;6.8;4.8
3;1951;9;21;14;-0.4999999999999997;-0.8660254037844388;4.8;12.4
3;1951;9;21;21;-0.7071067811865477;0.7071067811865474;12.4;7.8
3;1951;9;22;7;0.9659258262890683;-0.25881904510252063;7.8;4.6
3;1951;9;22;14;-0.4999999999999997;-0.8660254037844388;4.6;14.7
3;1951;9;22;21;-0.7071067811865477;0.7071067811865474;14.7;9.0
3;1951;9;23;7;0.9659258262890683;-0.25881904510252063;9.0;6.3
3;1951;9;23;14;-0.4999999999999997;-0.8660254037844388;6.3;17.1
3;1951;9;23;21;-0.7071067811865477;0.7071067811865474;17.1;12.7
3;1951;9;24;7;0.9659258262890683;-0.25881904510252063;12.7;13.2
3;1951;9;24;14;-0.4999999999999997;-0.8660254037844388;13.2;12.0
3;1951;9;24;21;-0.7071067811865477;0.7071067811865474;12.0;11.8
3;1951;9;25;7;0.9659258262890683;-0.25881904510252063;11.8;10.4
3;1951;9;25;14;-0.4999999999999997;-0.8660254037844388;10.4;15.7
3;1951;9;25;21;-0.7071067811865477;0.7071067811865474;15.7;14.0
3;1951;9;26;7;0.9659258262890683;-0.25881904510252063;14.0;12.0
3;1951;9;26;14;-0.4999999999999997;-0.8660254037844388;12.0;16.5
3;1951;9;26;21;-0.7071067811865477;0.7071067811865474;16.5;10.9
3;1951;9;27;7;0.9659258262890683;-0.25881904510252063;10.9;10.7
3;1951;9;27;14;-0.4999999999999997;-0.8660254037844388;10.7;13.6
3;1951;9;27;21;-0.7071067811865477;0.7071067811865474;13.6;11.5
3;1951;9;28;7;0.9659258262890683;-0.25881904510252063;11.5;7.5
3;1951;9;28;14;-0.4999999999999997;-0.8660254037844388;7.5;15.2
3;1951;9;28;21;-0.7071067811865477;0.7071067811865474;15.2;13.0
3;1951;9;29;7;0.9659258262890683;-0.25881904510252063;13.0;10.6
3;1951;9;29;14;-0.4999999999999997;-0.8660254037844388;10.6;14.7
3;1951;9;29;21;-0.7071067811865477;0.7071067811865474;14.7;12.7
3;1951;9;30;7;0.9659258262890683;-0.25881904510252063;12.7;11.9
3;1951;9;30;14;-0.4999999999999997;-0.8660254037844388;11.9;13.5
3;1951;9;30;21;-0.7071067811865477;0.7071067811865474;13.5;12.4
3;1951;10;1;7;0.9659258262890683;-0.25881904510252063;12.4;9.7
3;1951;10;1;14;-0.4999999999999997;-0.8660254037844388;9.7;17.2
3;1951;10;1;21;-0.7071067811865477;0.7071067811865474;17.2;12.4
3;1951;10;2;7;0.9659258262890683;-0.25881904510252063;12.4;11.2
3;1951;10;2;14;-0.4999999999999997;-0.8660254037844388;11.2;12.3
3;1951;10;2;21;-0.7071067811865477;0.7071067811865474;12.3;12.2
3;1951;10;3;7;0.9659258262890683;-0.25881904510252063;12.2;9.3
3;1951;10;3;14;-0.4999999999999997;-0.8660254037844388;9.3;12.0
3;1951;10;3;21;-0.7071067811865477;0.7071067811865474;12.0;9.2
3;1951;10;4;7;0.9659258262890683;-0.25881904510252063;9.2;6.0
3;1951;10;4;14;-0.4999999999999997;-0.8660254037844388;6.0;12.3
3;1951;10;4;21;-0.7071067811865477;0.7071067811865474;12.3;8.1
3;1951;10;5;7;0.9659258262890683;-0.25881904510252063;8.1;7.7
3;1951;10;5;14;-0.4999999999999997;-0.8660254037844388;7.7;12.3
3;1951;10;5;21;-0.7071067811865477;0.7071067811865474;12.3;7.3
3;1951;10;6;7;0.9659258262890683;-0.25881904510252063;7.3;6.1
3;1951;10;6;14;-0.4999999999999997;-0.8660254037844388;6.1;13.2
3;1951;10;6;21;-0.7071067811865477;0.7071067811865474;13.2;8.3
3;1951;10;7;7;0.9659258262890683;-0.25881904510252063;8.3;3.4
3;1951;10;7;14;-0.4999999999999997;-0.8660254037844388;3.4;6.2
3;1951;10;7;21;-0.7071067811865477;0.7071067811865474;6.2;6.4
3;1951;10;8;7;0.9659258262890683;-0.25881904510252063;6.4;4.6
3;1951;10;8;14;-0.4999999999999997;-0.8660254037844388;4.6;8.8
3;1951;10;8;21;-0.7071067811865477;0.7071067811865474;8.8;6.0
3;1951;10;9;7;0.9659258262890683;-0.25881904510252063;6.0;1.0
3;1951;10;9;14;-0.4999999999999997;-0.8660254037844388;1.0;10.3
3;1951;10;9;21;-0.7071067811865477;0.7071067811865474;10.3;4.9
3;1951;10;10;7;0.9659258262890683;-0.25881904510252063;4.9;-0.3
3;1951;10;10;14;-0.4999999999999997;-0.8660254037844388;-0.3;8.2
3;1951;10;10;21;-0.7071067811865477;0.7071067811865474;8.2;4.9
3;1951;10;11;7;0.9659258262890683;-0.25881904510252063;4.9;-0.5
3;1951;10;11;14;-0.4999999999999997;-0.8660254037844388;-0.5;8.2
3;1951;10;11;21;-0.7071067811865477;0.7071067811865474;8.2;5.9
3;1951;10;12;7;0.9659258262890683;-0.25881904510252063;5.9;3.2
3;1951;10;12;14;-0.4999999999999997;-0.8660254037844388;3.2;8.3
3;1951;10;12;21;-0.7071067811865477;0.7071067811865474;8.3;4.1
3;1951;10;13;7;0.9659258262890683;-0.25881904510252063;4.1;1.0
3;1951;10;13;14;-0.4999999999999997;-0.8660254037844388;1.0;12.8
3;1951;10;13;21;-0.7071067811865477;0.7071067811865474;12.8;6.0
3;1951;10;14;7;0.9659258262890683;-0.25881904510252063;6.0;1.4
3;1951;10;14;14;-0.4999999999999997;-0.8660254037844388;1.4;14.1
3;1951;10;14;21;-0.7071067811865477;0.7071067811865474;14.1;7.9
3;1951;10;15;7;0.9659258262890683;-0.25881904510252063;7.9;0.0
3;1951;10;15;14;-0.4999999999999997;-0.8660254037844388;0.0;11.5
3;1951;10;15;21;-0.7071067811865477;0.7071067811865474;11.5;4.4
3;1951;10;16;7;0.9659258262890683;-0.25881904510252063;4.4;1.2
3;1951;10;16;14;-0.4999999999999997;-0.8660254037844388;1.2;12.0
3;1951;10;16;21;-0.7071067811865477;0.7071067811865474;12.0;5.3
3;1951;10;17;7;0.9659258262890683;-0.25881904510252063;5.3;2.2
3;1951;10;17;14;-0.4999999999999997;-0.8660254037844388;2.2;11.3
3;1951;10;17;21;-0.7071067811865477;0.7071067811865474;11.3;5.9
3;1951;10;18;7;0.9659258262890683;-0.25881904510252063;5.9;3.6
3;1951;10;18;14;-0.4999999999999997;-0.8660254037844388;3.6;11.3
3;1951;10;18;21;-0.7071067811865477;0.7071067811865474;11.3;5.8
3;1951;10;19;7;0.9659258262890683;-0.25881904510252063;5.8;1.9
3;1951;10;19;14;-0.4999999999999997;-0.8660254037844388;1.9;11.2
3;1951;10;19;21;-0.7071067811865477;0.7071067811865474;11.2;7.2
3;1951;10;20;7;0.9659258262890683;-0.25881904510252063;7.2;6.7
3;1951;10;20;14;-0.4999999999999997;-0.8660254037844388;6.7;13.3
3;1951;10;20;21;-0.7071067811865477;0.7071067811865474;13.3;10.3
3;1951;10;21;7;0.9659258262890683;-0.25881904510252063;10.3;5.3
3;1951;10;21;14;-0.4999999999999997;-0.8660254037844388;5.3;14.9
3;1951;10;21;21;-0.7071067811865477;0.7071067811865474;14.9;10.3
3;1951;10;22;7;0.9659258262890683;-0.25881904510252063;10.3;5.9
3;1951;10;22;14;-0.4999999999999997;-0.8660254037844388;5.9;14.9
3;1951;10;22;21;-0.7071067811865477;0.7071067811865474;14.9;9.4
3;1951;10;23;7;0.9659258262890683;-0.25881904510252063;9.4;5.4
3;1951;10;23;14;-0.4999999999999997;-0.8660254037844388;5.4;6.3
3;1951;10;23;21;-0.7071067811865477;0.7071067811865474;6.3;5.1
3;1951;10;24;7;0.9659258262890683;-0.25881904510252063;5.1;5.6
3;1951;10;24;14;-0.4999999999999997;-0.8660254037844388;5.6;8.8
3;1951;10;24;21;-0.7071067811865477;0.7071067811865474;8.8;7.8
3;1951;10;25;7;0.9659258262890683;-0.25881904510252063;7.8;8.3
3;1951;10;25;14;-0.4999999999999997;-0.8660254037844388;8.3;10.8
3;1951;10;25;21;-0.7071067811865477;0.7071067811865474;10.8;9.2
3;1951;10;26;7;0.9659258262890683;-0.25881904510252063;9.2;5.9
3;1951;10;26;14;-0.4999999999999997;-0.8660254037844388;5.9;10.1
3;1951;10;26;21;-0.7071067811865477;0.7071067811865474;10.1;8.0
3;1951;10;27;7;0.9659258262890683;-0.25881904510252063;8.0;6.9
3;1951;10;27;14;-0.4999999999999997;-0.8660254037844388;6.9;12.0
3;1951;10;27;21;-0.7071067811865477;0.7071067811865474;12.0;6.2
3;1951;10;28;7;0.9659258262890683;-0.25881904510252063;6.2;0.5
3;1951;10;28;14;-0.4999999999999997;-0.8660254037844388;0.5;11.0
3;1951;10;28;21;-0.7071067811865477;0.7071067811865474;11.0;4.9
3;1951;10;29;7;0.9659258262890683;-0.25881904510252063;4.9;2.0
3;1951;10;29;14;-0.4999999999999997;-0.8660254037844388;2.0;13.0
3;1951;10;29;21;-0.7071067811865477;0.7071067811865474;13.0;6.1
3;1951;10;30;7;0.9659258262890683;-0.25881904510252063;6.1;2.0
3;1951;10;30;14;-0.4999999999999997;-0.8660254037844388;2.0;10.7
3;1951;10;30;21;-0.7071067811865477;0.7071067811865474;10.7;4.9
3;1951;10;31;7;0.9659258262890683;-0.25881904510252063;4.9;2.2
3;1951;10;31;14;-0.4999999999999997;-0.8660254037844388;2.2;13.3
3;1951;10;31;21;-0.7071067811865477;0.7071067811865474;13.3;7.7
3;1951;11;1;7;0.9659258262890683;-0.25881904510252063;7.7;5.0
3;1951;11;1;14;-0.4999999999999997;-0.8660254037844388;5.0;4.5
3;1951;11;1;21;-0.7071067811865477;0.7071067811865474;4.5;4.8
3;1951;11;2;7;0.9659258262890683;-0.25881904510252063;4.8;3.4
3;1951;11;2;14;-0.4999999999999997;-0.8660254037844388;3.4;5.2
3;1951;11;2;21;-0.7071067811865477;0.7071067811865474;5.2;3.3
3;1951;11;3;7;0.9659258262890683;-0.25881904510252063;3.3;1.1
3;1951;11;3;14;-0.4999999999999997;-0.8660254037844388;1.1;8.8
3;1951;11;3;21;-0.7071067811865477;0.7071067811865474;8.8;3.3
3;1951;11;4;7;0.9659258262890683;-0.25881904510252063;3.3;2.4
3;1951;11;4;14;-0.4999999999999997;-0.8660254037844388;2.4;6.0
3;1951;11;4;21;-0.7071067811865477;0.7071067811865474;6.0;2.5
3;1951;11;5;7;0.9659258262890683;-0.25881904510252063;2.5;3.3
3;1951;11;5;14;-0.4999999999999997;-0.8660254037844388;3.3;9.0
3;1951;11;5;21;-0.7071067811865477;0.7071067811865474;9.0;5.1
3;1951;11;6;7;0.9659258262890683;-0.25881904510252063;5.1;1.1
3;1951;11;6;14;-0.4999999999999997;-0.8660254037844388;1.1;8.2
3;1951;11;6;21;-0.7071067811865477;0.7071067811865474;8.2;3.4
3;1951;11;7;7;0.9659258262890683;-0.25881904510252063;3.4;3.7
3;1951;11;7;14;-0.4999999999999997;-0.8660254037844388;3.7;11.8
3;1951;11;7;21;-0.7071067811865477;0.7071067811865474;11.8;5.9
3;1951;11;8;7;0.9659258262890683;-0.25881904510252063;5.9;11.8
3;1951;11;8;14;-0.4999999999999997;-0.8660254037844388;11.8;16.6
3;1951;11;8;21;-0.7071067811865477;0.7071067811865474;16.6;13.0
3;1951;11;9;7;0.9659258262890683;-0.25881904510252063;13.0;10.2
3;1951;11;9;14;-0.4999999999999997;-0.8660254037844388;10.2;12.3
3;1951;11;9;21;-0.7071067811865477;0.7071067811865474;12.3;7.9
3;1951;11;10;7;0.9659258262890683;-0.25881904510252063;7.9;14.9
3;1951;11;10;14;-0.4999999999999997;-0.8660254037844388;14.9;16.5
3;1951;11;10;21;-0.7071067811865477;0.7071067811865474;16.5;12.4
3;1951;11;11;7;0.9659258262890683;-0.25881904510252063;12.4;8.8
3;1951;11;11;14;-0.4999999999999997;-0.8660254037844388;8.8;12.8
3;1951;11;11;21;-0.7071067811865477;0.7071067811865474;12.8;8.3
3;1951;11;12;7;0.9659258262890683;-0.25881904510252063;8.3;8.3
3;1951;11;12;14;-0.4999999999999997;-0.8660254037844388;8.3;7.9
3;1951;11;12;21;-0.7071067811865477;0.7071067811865474;7.9;6.7
3;1951;11;13;7;0.9659258262890683;-0.25881904510252063;6.7;5.2
3;1951;11;13;14;-0.4999999999999997;-0.8660254037844388;5.2;11.0
3;1951;11;13;21;-0.7071067811865477;0.7071067811865474;11.0;6.8
3;1951;11;14;7;0.9659258262890683;-0.25881904510252063;6.8;6.2
3;1951;11;14;14;-0.4999999999999997;-0.8660254037844388;6.2;9.3
3;1951;11;14;21;-0.7071067811865477;0.7071067811865474;9.3;4.7
3;1951;11;15;7;0.9659258262890683;-0.25881904510252063;4.7;3.9
3;1951;11;15;14;-0.4999999999999997;-0.8660254037844388;3.9;5.7
3;1951;11;15;21;-0.7071067811865477;0.7071067811865474;5.7;2.2
3;1951;11;16;7;0.9659258262890683;-0.25881904510252063;2.2;1.6
3;1951;11;16;14;-0.4999999999999997;-0.8660254037844388;1.6;8.7
3;1951;11;16;21;-0.7071067811865477;0.7071067811865474;8.7;3.5
3;1951;11;17;7;0.9659258262890683;-0.25881904510252063;3.5;2.3
3;1951;11;17;14;-0.4999999999999997;-0.8660254037844388;2.3;9.2
3;1951;11;17;21;-0.7071067811865477;0.7071067811865474;9.2;6.0
3;1951;11;18;7;0.9659258262890683;-0.25881904510252063;6.0;3.7
3;1951;11;18;14;-0.4999999999999997;-0.8660254037844388;3.7;11.9
3;1951;11;18;21;-0.7071067811865477;0.7071067811865474;11.9;14.0
3;1951;11;19;7;0.9659258262890683;-0.25881904510252063;14.0;16.2
3;1951;11;19;14;-0.4999999999999997;-0.8660254037844388;16.2;13.8
3;1951;11;19;21;-0.7071067811865477;0.7071067811865474;13.8;8.2
3;1951;11;20;7;0.9659258262890683;-0.25881904510252063;8.2;5.0
3;1951;11;20;14;-0.4999999999999997;-0.8660254037844388;5.0;8.0
3;1951;11;20;21;-0.7071067811865477;0.7071067811865474;8.0;4.8
3;1951;11;21;7;0.9659258262890683;-0.25881904510252063;4.8;3.0
3;1951;11;21;14;-0.4999999999999997;-0.8660254037844388;3.0;8.8
3;1951;11;21;21;-0.7071067811865477;0.7071067811865474;8.8;4.9
3;1951;11;22;7;0.9659258262890683;-0.25881904510252063;4.9;3.8
3;1951;11;22;14;-0.4999999999999997;-0.8660254037844388;3.8;5.5
3;1951;11;22;21;-0.7071067811865477;0.7071067811865474;5.5;2.6
3;1951;11;23;7;0.9659258262890683;-0.25881904510252063;2.6;2.0
3;1951;11;23;14;-0.4999999999999997;-0.8660254037844388;2.0;5.2
3;1951;11;23;21;-0.7071067811865477;0.7071067811865474;5.2;3.0
3;1951;11;24;7;0.9659258262890683;-0.25881904510252063;3.0;4.5
3;1951;11;24;14;-0.4999999999999997;-0.8660254037844388;4.5;8.2
3;1951;11;24;21;-0.7071067811865477;0.7071067811865474;8.2;9.0
3;1951;11;25;7;0.9659258262890683;-0.25881904510252063;9.0;8.8
3;1951;11;25;14;-0.4999999999999997;-0.8660254037844388;8.8;10.3
3;1951;11;25;21;-0.7071067811865477;0.7071067811865474;10.3;10.0
3;1951;11;26;7;0.9659258262890683;-0.25881904510252063;10.0;3.2
3;1951;11;26;14;-0.4999999999999997;-0.8660254037844388;3.2;3.8
3;1951;11;26;21;-0.7071067811865477;0.7071067811865474;3.8;2.2
3;1951;11;27;7;0.9659258262890683;-0.25881904510252063;2.2;-0.9
3;1951;11;27;14;-0.4999999999999997;-0.8660254037844388;-0.9;4.3
3;1951;11;27;21;-0.7071067811865477;0.7071067811865474;4.3;0.8
3;1951;11;28;7;0.9659258262890683;-0.25881904510252063;0.8;-2.0
3;1951;11;28;14;-0.4999999999999997;-0.8660254037844388;-2.0;5.2
3;1951;11;28;21;-0.7071067811865477;0.7071067811865474;5.2;5.9
3;1951;11;29;7;0.9659258262890683;-0.25881904510252063;5.9;0.5
3;1951;11;29;14;-0.4999999999999997;-0.8660254037844388;0.5;1.2
3;1951;11;29;21;-0.7071067811865477;0.7071067811865474;1.2;1.4
3;1951;11;30;7;0.9659258262890683;-0.25881904510252063;1.4;1.2
3;1951;11;30;14;-0.4999999999999997;-0.8660254037844388;1.2;4.8
3;1951;11;30;21;-0.7071067811865477;0.7071067811865474;4.8;3.3
4;1951;12;1;7;0.9659258262890683;-0.25881904510252063;3.3;0.3
4;1951;12;1;14;-0.4999999999999997;-0.8660254037844388;0.3;5.6
4;1951;12;1;21;-0.7071067811865477;0.7071067811865474;5.6;0.6
4;1951;12;2;7;0.9659258262890683;-0.25881904510252063;0.6;0.0
4;1951;12;2;14;-0.4999999999999997;-0.8660254037844388;0.0;0.7
4;1951;12;2;21;-0.7071067811865477;0.7071067811865474;0.7;0.8
4;1951;12;3;7;0.9659258262890683;-0.25881904510252063;0.8;0.4
4;1951;12;3;14;-0.4999999999999997;-0.8660254037844388;0.4;0.4
4;1951;12;3;21;-0.7071067811865477;0.7071067811865474;0.4;0.4
4;1951;12;4;7;0.9659258262890683;-0.25881904510252063;0.4;-2.3
4;1951;12;4;14;-0.4999999999999997;-0.8660254037844388;-2.3;1.2
4;1951;12;4;21;-0.7071067811865477;0.7071067811865474;1.2;4.6
4;1951;12;5;7;0.9659258262890683;-0.25881904510252063;4.6;4.7
4;1951;12;5;14;-0.4999999999999997;-0.8660254037844388;4.7;5.4
4;1951;12;5;21;-0.7071067811865477;0.7071067811865474;5.4;0.2
4;1951;12;6;7;0.9659258262890683;-0.25881904510252063;0.2;0.0
4;1951;12;6;14;-0.4999999999999997;-0.8660254037844388;0.0;8.2
4;1951;12;6;21;-0.7071067811865477;0.7071067811865474;8.2;6.7
4;1951;12;7;7;0.9659258262890683;-0.25881904510252063;6.7;5.4
4;1951;12;7;14;-0.4999999999999997;-0.8660254037844388;5.4;2.7
4;1951;12;7;21;-0.7071067811865477;0.7071067811865474;2.7;0.9
4;1951;12;8;7;0.9659258262890683;-0.25881904510252063;0.9;-1.7
4;1951;12;8;14;-0.4999999999999997;-0.8660254037844388;-1.7;2.4
4;1951;12;8;21;-0.7071067811865477;0.7071067811865474;2.4;-1.7
4;1951;12;9;7;0.9659258262890683;-0.25881904510252063;-1.7;-1.2
4;1951;12;9;14;-0.4999999999999997;-0.8660254037844388;-1.2;6.8
4;1951;12;9;21;-0.7071067811865477;0.7071067811865474;6.8;9.3
4;1951;12;10;7;0.9659258262890683;-0.25881904510252063;9.3;3.5
4;1951;12;10;14;-0.4999999999999997;-0.8660254037844388;3.5;4.7
4;1951;12;10;21;-0.7071067811865477;0.7071067811865474;4.7;-0.8
4;1951;12;11;7;0.9659258262890683;-0.25881904510252063;-0.8;-1.2
4;1951;12;11;14;-0.4999999999999997;-0.8660254037844388;-1.2;-1.2
4;1951;12;11;21;-0.7071067811865477;0.7071067811865474;-1.2;-2.1
4;1951;12;12;7;0.9659258262890683;-0.25881904510252063;-2.1;-3.6
4;1951;12;12;14;-0.4999999999999997;-0.8660254037844388;-3.6;-0.5
4;1951;12;12;21;-0.7071067811865477;0.7071067811865474;-0.5;-5.0
4;1951;12;13;7;0.9659258262890683;-0.25881904510252063;-5.0;-4.6
4;1951;12;13;14;-0.4999999999999997;-0.8660254037844388;-4.6;1.0
4;1951;12;13;21;-0.7071067811865477;0.7071067811865474;1.0;-2.3
4;1951;12;14;7;0.9659258262890683;-0.25881904510252063;-2.3;-4.9
