MESS_DATUM;season;year;month;day;hour;hour_sin;hour_cos;prev_temp;prev_hum;temp;humidity;coverage_class;coverage;range;wind_dir;wind_str;prec
1978010307;4;1978;1;3;7;0.9659258262890683;-0.25881904510252063;4.1;88.0;2.3;94.0;4;8;6.0;24.0;5.0;8.9
1978010314;4;1978;1;3;14;-0.4999999999999997;-0.8660254037844388;2.3;94.0;1.4;95.0;4;8;6.0;24.0;6.0;8.9
1978010321;4;1978;1;3;21;-0.7071067811865477;0.7071067811865474;1.4;95.0;2.4;78.0;4;8;6.0;28.0;7.0;8.9
1978010407;4;1978;1;4;7;0.9659258262890683;-0.25881904510252063;2.4;78.0;1.4;73.0;1;1;7.0;28.0;4.0;0.0
1978010414;4;1978;1;4;14;-0.4999999999999997;-0.8660254037844388;1.4;73.0;1.8;56.0;1;2;7.0;28.0;3.0;0.0
1978010421;4;1978;1;4;21;-0.7071067811865477;0.7071067811865474;1.8;56.0;-0.6;78.0;0;0;7.0;32.0;7.0;0.0
1978010507;4;1978;1;5;7;0.9659258262890683;-0.25881904510252063;-0.6;78.0;-3.4;77.0;1;2;7.0;24.0;2.0;0.8
1978010514;4;1978;1;5;14;-0.4999999999999997;-0.8660254037844388;-3.4;77.0;-1.7;63.0;4;8;7.0;20.0;3.0;0.8
1978010521;4;1978;1;5;21;-0.7071067811865477;0.7071067811865474;-1.7;63.0;-0.3;75.0;4;8;7.0;20.0;5.0;0.8
1978010607;4;1978;1;6;7;0.9659258262890683;-0.25881904510252063;-0.3;75.0;5.4;94.0;4;8;7.0;24.0;2.0;0.0
1978010614;4;1978;1;6;14;-0.4999999999999997;-0.8660254037844388;5.4;94.0;6.6;89.0;3;7;6.0;28.0;3.0;0.0
1978010621;4;1978;1;6;21;-0.7071067811865477;0.7071067811865474;6.6;89.0;5.8;94.0;4;8;6.0;24.0;2.0;0.0
1978010707;4;1978;1;7;7;0.9659258262890683;-0.25881904510252063;5.8;94.0;4.2;85.0;4;8;7.0;20.0;2.0;0.0
1978010714;4;1978;1;7;14;-0.4999999999999997;-0.8660254037844388;4.2;85.0;4.4;88.0;4;8;5.0;20.0;2.0;0.0
1978010721;4;1978;1;7;21;-0.7071067811865477;0.7071067811865474;4.4;88.0;3.4;79.0;4;8;5.0;24.0;2.0;0.0
1978010807;4;1978;1;8;7;0.9659258262890683;-0.25881904510252063;3.4;79.0;-0.2;96.0;0;0;4.0;24.0;1.0;0.0
1978010814;4;1978;1;8;14;-0.4999999999999997;-0.8660254037844388;-0.2;96.0;3.4;80.0;1;2;4.0;0.0;0.0;0.0
1978010821;4;1978;1;8;21;-0.7071067811865477;0.7071067811865474;3.4;80.0;-2.0;96.0;0;0;1.0;0.0;0.0;0.0
1978010907;4;1978;1;9;7;0.9659258262890683;-0.25881904510252063;-2.0;96.0;-0.9;96.0;4;8;2.0;20.0;1.0;2.9
1978010914;4;1978;1;9;14;-0.4999999999999997;-0.8660254037844388;-0.9;96.0;0.9;86.0;4;8;4.0;20.0;2.0;2.9
1978010921;4;1978;1;9;21;-0.7071067811865477;0.7071067811865474;0.9;86.0;1.8;98.0;4;8;3.0;20.0;3.0;2.9
1978011007;4;1978;1;10;7;0.9659258262890683;-0.25881904510252063;1.8;98.0;1.4;93.0;0;0;6.0;20.0;2.0;6.9
1978011014;4;1978;1;10;14;-0.4999999999999997;-0.8660254037844388;1.4;93.0;1.6;92.0;2;5;7.0;20.0;4.0;6.9
1978011021;4;1978;1;10;21;-0.7071067811865477;0.7071067811865474;1.6;92.0;2.1;89.0;0;0;7.0;20.0;3.0;6.9
1978011107;4;1978;1;11;7;0.9659258262890683;-0.25881904510252063;2.1;89.0;2.4;95.0;4;8;6.0;16.0;4.0;5.8
1978011114;4;1978;1;11;14;-0.4999999999999997;-0.8660254037844388;2.4;95.0;3.9;85.0;4;8;6.0;12.0;3.0;5.8
1978011121;4;1978;1;11;21;-0.7071067811865477;0.7071067811865474;3.9;85.0;2.1;93.0;4;8;6.0;12.0;3.0;5.8
1978011207;4;1978;1;12;7;0.9659258262890683;-0.25881904510252063;2.1;93.0;2.3;97.0;4;8;4.0;0.0;0.0;2.1
1978011214;4;1978;1;12;14;-0.4999999999999997;-0.8660254037844388;2.3;97.0;2.7;95.0;4;8;4.0;28.0;4.0;2.1
1978011221;4;1978;1;12;21;-0.7071067811865477;0.7071067811865474;2.7;95.0;1.8;87.0;4;8;6.0;4.0;6.0;2.1
1978011307;4;1978;1;13;7;0.9659258262890683;-0.25881904510252063;1.8;87.0;0.6;84.0;4;8;7.0;4.0;1.0;0.0
1978011314;4;1978;1;13;14;-0.4999999999999997;-0.8660254037844388;0.6;84.0;0.7;83.0;2;6;6.0;20.0;2.0;0.0
1978011321;4;1978;1;13;21;-0.7071067811865477;0.7071067811865474;0.7;83.0;2.1;95.0;4;8;6.0;24.0;3.0;0.0
1978011407;4;1978;1;14;7;0.9659258262890683;-0.25881904510252063;2.1;95.0;3.4;92.0;0;0;7.0;28.0;3.0;0.0
1978011414;4;1978;1;14;14;-0.4999999999999997;-0.8660254037844388;3.4;92.0;4.3;93.0;1;1;6.0;28.0;2.0;0.0
1978011421;4;1978;1;14;21;-0.7071067811865477;0.7071067811865474;4.3;93.0;2.4;98.0;4;8;5.0;28.0;1.0;0.0
1978011507;4;1978;1;15;7;0.9659258262890683;-0.25881904510252063;2.4;98.0;1.2;97.0;4;8;6.0;20.0;2.0;0.0
1978011514;4;1978;1;15;14;-0.4999999999999997;-0.8660254037844388;1.2;97.0;2.7;84.0;2;6;6.0;12.0;2.0;0.0
1978011521;4;1978;1;15;21;-0.7071067811865477;0.7071067811865474;2.7;84.0;0.4;86.0;0;0;7.0;12.0;2.0;0.0
1978011607;4;1978;1;16;7;0.9659258262890683;-0.25881904510252063;0.4;86.0;-0.5;87.0;0;0;4.0;12.0;2.0;0.0
1978011614;4;1978;1;16;14;-0.4999999999999997;-0.8660254037844388;-0.5;87.0;0.8;78.0;2;5;6.0;12.0;2.0;0.0
1978011621;4;1978;1;16;21;-0.7071067811865477;0.7071067811865474;0.8;78.0;0.2;86.0;4;8;6.0;12.0;2.0;0.0
1978011707;4;1978;1;17;7;0.9659258262890683;-0.25881904510252063;0.2;86.0;-0.4;93.0;2;5;5.0;12.0;1.0;0.0
1978011714;4;1978;1;17;14;-0.4999999999999997;-0.8660254037844388;-0.4;93.0;4.0;72.0;2;4;6.0;12.0;1.0;0.0
1978011721;4;1978;1;17;21;-0.7071067811865477;0.7071067811865474;4.0;72.0;0.7;88.0;0;0;4.0;0.0;0.0;0.0
1978011807;4;1978;1;18;7;0.9659258262890683;-0.25881904510252063;0.7;88.0;1.0;97.0;4;8;4.0;8.0;2.0;6.2
1978011814;4;1978;1;18;14;-0.4999999999999997;-0.8660254037844388;1.0;97.0;0.7;96.0;4;8;2.0;12.0;1.0;6.2
1978011821;4;1978;1;18;21;-0.7071067811865477;0.7071067811865474;0.7;96.0;0.8;97.0;4;8;2.0;12.0;1.0;6.2
1978011907;4;1978;1;19;7;0.9659258262890683;-0.25881904510252063;0.8;97.0;1.0;97.0;1;3;6.0;20.0;2.0;0.0
1978011914;4;1978;1;19;14;-0.4999999999999997;-0.8660254037844388;1.0;97.0;2.0;85.0;1;2;5.0;12.0;3.0;0.0
1978011921;4;1978;1;19;21;-0.7071067811865477;0.7071067811865474;2.0;85.0;1.7;80.0;4;8;6.0;12.0;5.0;0.0
1978012007;4;1978;1;20;7;0.9659258262890683;-0.25881904510252063;1.7;80.0;0.8;88.0;4;8;5.0;12.0;2.0;0.0
1978012014;4;1978;1;20;14;-0.4999999999999997;-0.8660254037844388;0.8;88.0;2.3;81.0;4;8;4.0;12.0;1.0;0.0
1978012021;4;1978;1;20;21;-0.7071067811865477;0.7071067811865474;2.3;81.0;0.1;91.0;3;7;5.0;12.0;2.0;0.0
1978012107;4;1978;1;21;7;0.9659258262890683;-0.25881904510252063;0.1;91.0;0.4;89.0;4;8;5.0;0.0;0.0;0.0
1978012114;4;1978;1;21;14;-0.4999999999999997;-0.8660254037844388;0.4;89.0;0.4;88.0;4;8;5.0;12.0;2.0;0.0
1978012121;4;1978;1;21;21;-0.7071067811865477;0.7071067811865474;0.4;88.0;-0.1;89.0;4;8;4.0;12.0;1.0;0.0
1978012207;4;1978;1;22;7;0.9659258262890683;-0.25881904510252063;-0.1;89.0;0.1;91.0;4;8;5.0;12.0;1.0;0.0
1978012214;4;1978;1;22;14;-0.4999999999999997;-0.8660254037844388;0.1;91.0;1.0;76.0;2;6;6.0;12.0;1.0;0.0
1978012221;4;1978;1;22;21;-0.7071067811865477;0.7071067811865474;1.0;76.0;-1.4;94.0;0;0;5.0;12.0;2.0;0.0
1978012307;4;1978;1;23;7;0.9659258262890683;-0.25881904510252063;-1.4;94.0;-0.3;89.0;4;8;5.0;0.0;0.0;0.0
1978012314;4;1978;1;23;14;-0.4999999999999997;-0.8660254037844388;-0.3;89.0;0.5;90.0;4;8;5.0;20.0;3.0;0.0
1978012321;4;1978;1;23;21;-0.7071067811865477;0.7071067811865474;0.5;90.0;0.3;95.0;4;8;5.0;16.0;3.0;0.0
1978012407;4;1978;1;24;7;0.9659258262890683;-0.25881904510252063;0.3;95.0;1.6;80.0;4;8;6.0;12.0;5.0;8.0
1978012414;4;1978;1;24;14;-0.4999999999999997;-0.8660254037844388;1.6;80.0;1.6;95.0;4;8;5.0;12.0;1.0;8.0
1978012421;4;1978;1;24;21;-0.7071067811865477;0.7071067811865474;1.6;95.0;3.8;97.0;4;8;6.0;20.0;2.0;8.0
1978012507;4;1978;1;25;7;0.9659258262890683;-0.25881904510252063;3.8;97.0;3.4;97.0;4;8;6.0;20.0;2.0;3.2
1978012514;4;1978;1;25;14;-0.4999999999999997;-0.8660254037844388;3.4;97.0;1.2;93.0;4;8;5.0;20.0;2.0;3.2
1978012521;4;1978;1;25;21;-0.7071067811865477;0.7071067811865474;1.2;93.0;1.0;85.0;2;6;6.0;28.0;3.0;3.2
1978012607;4;1978;1;26;7;0.9659258262890683;-0.25881904510252063;1.0;85.0;1.3;78.0;3;7;6.0;20.0;3.0;2.0
1978012614;4;1978;1;26;14;-0.4999999999999997;-0.8660254037844388;1.3;78.0;1.2;85.0;4;8;6.0;28.0;5.0;2.0
1978012621;4;1978;1;26;21;-0.7071067811865477;0.7071067811865474;1.2;85.0;-1.8;94.0;0;0;7.0;20.0;1.0;2.0
1978012707;4;1978;1;27;7;0.9659258262890683;-0.25881904510252063;-1.8;94.0;0.9;97.0;4;8;6.0;20.0;2.0;0.6
1978012714;4;1978;1;27;14;-0.4999999999999997;-0.8660254037844388;0.9;97.0;1.8;90.0;4;8;6.0;20.0;2.0;0.6
1978012721;4;1978;1;27;21;-0.7071067811865477;0.7071067811865474;1.8;90.0;1.6;92.0;2;6;6.0;20.0;2.0;0.6
1978012807;4;1978;1;28;7;0.9659258262890683;-0.25881904510252063;1.6;92.0;0.8;90.0;0;0;6.0;12.0;3.0;0.0
1978012814;4;1978;1;28;14;-0.4999999999999997;-0.8660254037844388;0.8;90.0;3.3;75.0;2;6;6.0;8.0;5.0;0.0
1978012821;4;1978;1;28;21;-0.7071067811865477;0.7071067811865474;3.3;75.0;3.0;72.0;4;8;7.0;8.0;5.0;0.0
1978012907;4;1978;1;29;7;0.9659258262890683;-0.25881904510252063;3.0;72.0;1.1;81.0;4;8;6.0;12.0;2.0;0.4
1978012914;4;1978;1;29;14;-0.4999999999999997;-0.8660254037844388;1.1;81.0;2.2;90.0;4;8;5.0;12.0;2.0;0.4
1978012921;4;1978;1;29;21;-0.7071067811865477;0.7071067811865474;2.2;90.0;1.4;97.0;4;8;5.0;0.0;0.0;0.4
1978013007;4;1978;1;30;7;0.9659258262890683;-0.25881904510252063;1.4;97.0;1.5;97.0;4;8;4.0;0.0;0.0;0.3
1978013014;4;1978;1;30;14;-0.4999999999999997;-0.8660254037844388;1.5;97.0;2.0;87.0;4;8;5.0;20.0;2.0;0.3
1978013021;4;1978;1;30;21;-0.7071067811865477;0.7071067811865474;2.0;87.0;2.0;85.0;4;8;6.0;20.0;2.0;0.3
1978013107;4;1978;1;31;7;0.9659258262890683;-0.25881904510252063;2.0;85.0;0.4;93.0;2;6;7.0;20.0;2.0;0.0
1978013114;4;1978;1;31;14;-0.4999999999999997;-0.8660254037844388;0.4;93.0;3.8;72.0;2;4;7.0;20.0;2.0;0.0
1978013121;4;1978;1;31;21;-0.7071067811865477;0.7071067811865474;3.8;72.0;-0.4;93.0;0;0;7.0;0.0;0.0;0.0
1978020107;4;1978;2;1;7;0.9659258262890683;-0.25881904510252063;-0.4;93.0;-0.2;95.0;2;4;6.0;12.0;2.0;0.2
1978020114;4;1978;2;1;14;-0.4999999999999997;-0.8660254037844388;-0.2;95.0;1.6;77.0;2;4;6.0;12.0;2.0;0.2
1978020121;4;1978;2;1;21;-0.7071067811865477;0.7071067811865474;1.6;77.0;0.2;84.0;2;4;6.0;4.0;5.0;0.2
1978020207;4;1978;2;2;7;0.9659258262890683;-0.25881904510252063;0.2;84.0;0.9;83.0;3;7;7.0;4.0;6.0;1.3
1978020214;4;1978;2;2;14;-0.4999999999999997;-0.8660254037844388;0.9;83.0;2.0;84.0;2;6;6.0;12.0;6.0;1.3
1978020221;4;1978;2;2;21;-0.7071067811865477;0.7071067811865474;2.0;84.0;1.8;87.0;4;8;6.0;4.0;6.0;1.3
1978020307;4;1978;2;3;7;0.9659258262890683;-0.25881904510252063;1.8;87.0;0.9;95.0;4;8;6.0;4.0;4.0;2.0
1978020314;4;1978;2;3;14;-0.4999999999999997;-0.8660254037844388;0.9;95.0;1.2;93.0;4;8;6.0;4.0;3.0;2.0
1978020321;4;1978;2;3;21;-0.7071067811865477;0.7071067811865474;1.2;93.0;1.2;88.0;4;8;6.0;4.0;2.0;2.0
1978020407;4;1978;2;4;7;0.9659258262890683;-0.25881904510252063;1.2;88.0;0.6;95.0;4;8;6.0;4.0;2.0;0.2
1978020414;4;1978;2;4;14;-0.4999999999999997;-0.8660254037844388;0.6;95.0;1.8;80.0;4;8;6.0;12.0;2.0;0.2
1978020421;4;1978;2;4;21;-0.7071067811865477;0.7071067811865474;1.8;80.0;-1.2;85.0;3;7;6.0;0.0;0.0;0.2
1978020507;4;1978;2;5;7;0.9659258262890683;-0.25881904510252063;-1.2;85.0;-1.5;87.0;4;8;6.0;4.0;3.0;0.0
1978020514;4;1978;2;5;14;-0.4999999999999997;-0.8660254037844388;-1.5;87.0;-0.8;86.0;4;8;5.0;4.0;3.0;0.0
1978020521;4;1978;2;5;21;-0.7071067811865477;0.7071067811865474;-0.8;86.0;-1.2;88.0;4;8;6.0;4.0;3.0;0.0
1978020607;4;1978;2;6;7;0.9659258262890683;-0.25881904510252063;-1.2;88.0;-2.6;86.0;4;8;6.0;4.0;4.0;0.0
1978020614;4;1978;2;6;14;-0.4999999999999997;-0.8660254037844388;-2.6;86.0;-2.2;79.0;3;7;6.0;4.0;3.0;0.0
1978020621;4;1978;2;6;21;-0.7071067811865477;0.7071067811865474;-2.2;79.0;-1.6;74.0;4;8;6.0;4.0;3.0;0.0
1978020707;4;1978;2;7;7;0.9659258262890683;-0.25881904510252063;-1.6;74.0;-2.0;81.0;4;8;6.0;0.0;0.0;1.8
1978020714;4;1978;2;7;14;-0.4999999999999997;-0.8660254037844388;-2.0;81.0;-1.0;92.0;4;8;5.0;12.0;1.0;1.8
1978020721;4;1978;2;7;21;-0.7071067811865477;0.7071067811865474;-1.0;92.0;-0.2;68.0;4;8;6.0;4.0;3.0;1.8
1978020807;4;1978;2;8;7;0.9659258262890683;-0.25881904510252063;-0.2;68.0;-1.4;84.0;4;8;6.0;32.0;4.0;0.0
1978020814;4;1978;2;8;14;-0.4999999999999997;-0.8660254037844388;-1.4;84.0;-2.3;75.0;2;6;6.0;4.0;4.0;0.0
1978020821;4;1978;2;8;21;-0.7071067811865477;0.7071067811865474;-2.3;75.0;-2.6;82.0;4;8;6.0;4.0;4.0;0.0
1978020907;4;1978;2;9;7;0.9659258262890683;-0.25881904510252063;-2.6;82.0;-3.5;76.0;2;6;6.0;4.0;5.0;0.0
1978020914;4;1978;2;9;14;-0.4999999999999997;-0.8660254037844388;-3.5;76.0;-2.8;76.0;2;4;7.0;4.0;4.0;0.0
1978020921;4;1978;2;9;21;-0.7071067811865477;0.7071067811865474;-2.8;76.0;-3.2;73.0;2;4;6.0;4.0;3.0;0.0
1978021007;4;1978;2;10;7;0.9659258262890683;-0.25881904510252063;-3.2;73.0;-2.5;86.0;4;8;6.0;4.0;4.0;0.3
1978021014;4;1978;2;10;14;-0.4999999999999997;-0.8660254037844388;-2.5;86.0;-2.0;70.0;1;3;6.0;12.0;3.0;0.3
1978021021;4;1978;2;10;21;-0.7071067811865477;0.7071067811865474;-2.0;70.0;-4.6;76.0;0;0;6.0;4.0;4.0;0.3
1978021107;4;1978;2;11;7;0.9659258262890683;-0.25881904510252063;-4.6;76.0;-3.2;81.0;4;8;6.0;4.0;6.0;8.8
1978021114;4;1978;2;11;14;-0.4999999999999997;-0.8660254037844388;-3.2;81.0;-0.4;82.0;4;8;5.0;4.0;6.0;8.8
1978021121;4;1978;2;11;21;-0.7071067811865477;0.7071067811865474;-0.4;82.0;-1.6;97.0;4;8;6.0;4.0;2.0;8.8
1978021207;4;1978;2;12;7;0.9659258262890683;-0.25881904510252063;-1.6;97.0;-3.4;95.0;4;8;5.0;0.0;0.0;2.9
1978021214;4;1978;2;12;14;-0.4999999999999997;-0.8660254037844388;-3.4;95.0;-2.6;92.0;4;8;4.0;0.0;0.0;2.9
1978021221;4;1978;2;12;21;-0.7071067811865477;0.7071067811865474;-2.6;92.0;-0.5;96.0;4;8;5.0;12.0;2.0;2.9
1978021307;4;1978;2;13;7;0.9659258262890683;-0.25881904510252063;-0.5;96.0;-3.9;84.0;4;8;5.0;12.0;2.0;1.4
1978021314;4;1978;2;13;14;-0.4999999999999997;-0.8660254037844388;-3.9;84.0;-0.7;71.0;2;5;6.0;0.0;0.0;1.4
1978021321;4;1978;2;13;21;-0.7071067811865477;0.7071067811865474;-0.7;71.0;-3.5;89.0;4;8;6.0;0.0;0.0;1.4
1978021407;4;1978;2;14;7;0.9659258262890683;-0.25881904510252063;-3.5;89.0;-3.5;97.0;4;8;3.0;0.0;0.0;0.0
1978021414;4;1978;2;14;14;-0.4999999999999997;-0.8660254037844388;-3.5;97.0;-1.4;86.0;4;8;4.0;0.0;0.0;0.0
1978021421;4;1978;2;14;21;-0.7071067811865477;0.7071067811865474;-1.4;86.0;-1.4;84.0;4;8;5.0;8.0;2.0;0.0
1978021507;4;1978;2;15;7;0.9659258262890683;-0.25881904510252063;-1.4;84.0;-1.0;81.0;4;8;5.0;4.0;2.0;1.0
1978021514;4;1978;2;15;14;-0.4999999999999997;-0.8660254037844388;-1.0;81.0;-1.2;82.0;4;8;5.0;4.0;1.0;1.0
1978021521;4;1978;2;15;21;-0.7071067811865477;0.7071067811865474;-1.2;82.0;-3.0;91.0;4;8;5.0;32.0;1.0;1.0
1978021607;4;1978;2;16;7;0.9659258262890683;-0.25881904510252063;-3.0;91.0;-5.3;95.0;4;8;4.0;0.0;0.0;0.2
1978021614;4;1978;2;16;14;-0.4999999999999997;-0.8660254037844388;-5.3;95.0;-1.0;75.0;1;3;6.0;0.0;0.0;0.2
1978021621;4;1978;2;16;21;-0.7071067811865477;0.7071067811865474;-1.0;75.0;-4.1;84.0;2;5;6.0;0.0;0.0;0.2
1978021707;4;1978;2;17;7;0.9659258262890683;-0.25881904510252063;-4.1;84.0;-7.5;93.0;4;8;4.0;12.0;2.0;0.5
1978021714;4;1978;2;17;14;-0.4999999999999997;-0.8660254037844388;-7.5;93.0;-2.0;89.0;4;8;4.0;20.0;2.0;0.5
1978021721;4;1978;2;17;21;-0.7071067811865477;0.7071067811865474;-2.0;89.0;-3.6;80.0;1;2;6.0;28.0;2.0;0.5
1978021807;4;1978;2;18;7;0.9659258262890683;-0.25881904510252063;-3.6;80.0;-12.7;92.0;1;2;7.0;20.0;2.0;0.0
1978021814;4;1978;2;18;14;-0.4999999999999997;-0.8660254037844388;-12.7;92.0;-2.5;76.0;1;3;7.0;20.0;2.0;0.0
1978021821;4;1978;2;18;21;-0.7071067811865477;0.7071067811865474;-2.5;76.0;-8.9;92.0;0;0;7.0;20.0;2.0;0.0
1978021907;4;1978;2;19;7;0.9659258262890683;-0.25881904510252063;-8.9;92.0;-15.5;95.0;0;0;6.0;0.0;0.0;0.0
1978021914;4;1978;2;19;14;-0.4999999999999997;-0.8660254037844388;-15.5;95.0;-2.4;63.0;0;0;7.0;8.0;2.0;0.0
1978021921;4;1978;2;19;21;-0.7071067811865477;0.7071067811865474;-2.4;63.0;-3.4;69.0;0;0;7.0;4.0;2.0;0.0
1978022007;4;1978;2;20;7;0.9659258262890683;-0.25881904510252063;-3.4;69.0;-14.2;91.0;0;0;7.0;20.0;2.0;0.0
1978022014;4;1978;2;20;14;-0.4999999999999997;-0.8660254037844388;-14.2;91.0;-2.6;63.0;0;0;7.0;20.0;2.0;0.0
1978022021;4;1978;2;20;21;-0.7071067811865477;0.7071067811865474;-2.6;63.0;-7.0;84.0;0;0;7.0;20.0;2.0;0.0
1978022107;4;1978;2;21;7;0.9659258262890683;-0.25881904510252063;-7.0;84.0;-10.3;82.0;0;0;6.0;20.0;2.0;0.0
1978022114;4;1978;2;21;14;-0.4999999999999997;-0.8660254037844388;-10.3;82.0;0.1;54.0;1;3;7.0;12.0;2.0;0.0
1978022121;4;1978;2;21;21;-0.7071067811865477;0.7071067811865474;0.1;54.0;-3.7;68.0;1;2;5.0;0.0;0.0;0.0
1978022207;4;1978;2;22;7;0.9659258262890683;-0.25881904510252063;-3.7;68.0;-3.8;88.0;4;8;2.0;0.0;0.0;1.6
1978022214;4;1978;2;22;14;-0.4999999999999997;-0.8660254037844388;-3.8;88.0;1.6;100.0;4;8;2.0;0.0;0.0;1.6
1978022221;4;1978;2;22;21;-0.7071067811865477;0.7071067811865474;1.6;100.0;1.0;100.0;4;8;1.0;0.0;0.0;1.6
1978022307;4;1978;2;23;7;0.9659258262890683;-0.25881904510252063;1.0;100.0;-0.1;87.0;4;8;4.0;4.0;3.0;7.3
1978022314;4;1978;2;23;14;-0.4999999999999997;-0.8660254037844388;-0.1;87.0;1.0;85.0;4;8;4.0;4.0;5.0;7.3
1978022321;4;1978;2;23;21;-0.7071067811865477;0.7071067811865474;1.0;85.0;1.3;95.0;4;8;5.0;4.0;5.0;7.3
1978022407;4;1978;2;24;7;0.9659258262890683;-0.25881904510252063;1.3;95.0;2.5;89.0;1;3;5.0;12.0;3.0;0.4
1978022414;4;1978;2;24;14;-0.4999999999999997;-0.8660254037844388;2.5;89.0;6.3;84.0;2;5;5.0;20.0;3.0;0.4
1978022421;4;1978;2;24;21;-0.7071067811865477;0.7071067811865474;6.3;84.0;4.1;96.0;2;6;5.0;0.0;0.0;0.4
1978022507;4;1978;2;25;7;0.9659258262890683;-0.25881904510252063;4.1;96.0;2.8;97.0;4;8;1.0;0.0;0.0;0.0
1978022514;4;1978;2;25;14;-0.4999999999999997;-0.8660254037844388;2.8;97.0;6.4;96.0;2;6;5.0;12.0;2.0;0.0
1978022521;4;1978;2;25;21;-0.7071067811865477;0.7071067811865474;6.4;96.0;5.1;96.0;0;0;6.0;0.0;0.0;0.0
1978022607;4;1978;2;26;7;0.9659258262890683;-0.25881904510252063;5.1;96.0;5.8;83.0;2;5;4.0;0.0;0.0;0.0
1978022614;4;1978;2;26;14;-0.4999999999999997;-0.8660254037844388;5.8;83.0;12.5;69.0;1;2;5.0;0.0;0.0;0.0
1978022621;4;1978;2;26;21;-0.7071067811865477;0.7071067811865474;12.5;69.0;4.5;96.0;4;8;4.0;0.0;0.0;0.0
1978022707;4;1978;2;27;7;0.9659258262890683;-0.25881904510252063;4.5;96.0;2.8;98.0;2;5;4.0;0.0;0.0;0.2
1978022714;4;1978;2;27;14;-0.4999999999999997;-0.8660254037844388;2.8;98.0;13.4;60.0;1;1;6.0;16.0;2.0;0.2
1978022721;4;1978;2;27;21;-0.7071067811865477;0.7071067811865474;13.4;60.0;4.8;93.0;0;0;6.0;0.0;0.0;0.2
1978022807;4;1978;2;28;7;0.9659258262890683;-0.25881904510252063;4.8;93.0;6.4;92.0;4;8;6.0;16.0;1.0;0.1
1978022814;4;1978;2;28;14;-0.4999999999999997;-0.8660254037844388;6.4;92.0;10.5;71.0;2;4;6.0;24.0;2.0;0.1
1978022821;4;1978;2;28;21;-0.7071067811865477;0.7071067811865474;10.5;71.0;2.6;97.0;0;0;6.0;0.0;0.0;0.1
1978030107;1;1978;3;1;7;0.9659258262890683;-0.25881904510252063;2.6;97.0;3.0;100.0;4;8;1.0;4.0;3.0;0.2
1978030114;1;1978;3;1;14;-0.4999999999999997;-0.8660254037844388;3.0;100.0;2.5;100.0;4;8;1.0;4.0;3.0;0.2
1978030121;1;1978;3;1;21;-0.7071067811865477;0.7071067811865474;2.5;100.0;2.1;100.0;4;8;0.0;0.0;0.0;0.2
1978030207;1;1978;3;2;7;0.9659258262890683;-0.25881904510252063;2.1;100.0;1.3;98.0;4;8;0.0;4.0;2.0;1.1
1978030214;1;1978;3;2;14;-0.4999999999999997;-0.8660254037844388;1.3;98.0;5.2;100.0;4;8;1.0;0.0;0.0;1.1
1978030221;1;1978;3;2;21;-0.7071067811865477;0.7071067811865474;5.2;100.0;5.6;100.0;4;8;2.0;0.0;0.0;1.1
1978030307;1;1978;3;3;7;0.9659258262890683;-0.25881904510252063;5.6;100.0;3.8;100.0;4;8;1.0;4.0;3.0;1.3
1978030314;1;1978;3;3;14;-0.4999999999999997;-0.8660254037844388;3.8;100.0;8.7;91.0;3;7;4.0;12.0;2.0;1.3
1978030321;1;1978;3;3;21;-0.7071067811865477;0.7071067811865474;8.7;91.0;7.2;97.0;4;8;5.0;12.0;1.0;1.3
1978030407;1;1978;3;4;7;0.9659258262890683;-0.25881904510252063;7.2;97.0;5.7;92.0;4;8;5.0;20.0;1.0;1.0
1978030414;1;1978;3;4;14;-0.4999999999999997;-0.8660254037844388;5.7;92.0;6.6;92.0;4;8;4.0;32.0;1.0;1.0
1978030421;1;1978;3;4;21;-0.7071067811865477;0.7071067811865474;6.6;92.0;5.4;100.0;4;8;2.0;0.0;0.0;1.0
1978030507;1;1978;3;5;7;0.9659258262890683;-0.25881904510252063;5.4;100.0;3.0;95.0;4;8;5.0;28.0;2.0;0.0
1978030514;1;1978;3;5;14;-0.4999999999999997;-0.8660254037844388;3.0;95.0;4.2;84.0;4;8;7.0;28.0;2.0;0.0
1978030521;1;1978;3;5;21;-0.7071067811865477;0.7071067811865474;4.2;84.0;1.5;88.0;1;2;6.0;28.0;2.0;0.0
1978030607;1;1978;3;6;7;0.9659258262890683;-0.25881904510252063;1.5;88.0;1.9;66.0;2;6;8.0;28.0;3.0;0.0
1978030614;1;1978;3;6;14;-0.4999999999999997;-0.8660254037844388;1.9;66.0;5.4;55.0;1;3;8.0;28.0;3.0;0.0
1978030621;1;1978;3;6;21;-0.7071067811865477;0.7071067811865474;5.4;55.0;1.0;71.0;2;5;6.0;20.0;1.0;0.0
1978030707;1;1978;3;7;7;0.9659258262890683;-0.25881904510252063;1.0;71.0;1.7;95.0;4;8;6.0;20.0;2.0;0.5
1978030714;1;1978;3;7;14;-0.4999999999999997;-0.8660254037844388;1.7;95.0;2.6;95.0;4;8;5.0;20.0;2.0;0.5
1978030721;1;1978;3;7;21;-0.7071067811865477;0.7071067811865474;2.6;95.0;3.6;99.0;4;8;2.0;20.0;2.0;0.5
1978030807;1;1978;3;8;7;0.9659258262890683;-0.25881904510252063;3.6;99.0;3.2;100.0;4;8;1.0;0.0;0.0;8.4
