STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
        596;18890423;    1;   0.8;   1;-999;-999;eor
        596;18890424;    1;  10.7;   1;-999;-999;eor
        596;18890425;    1;   9.9;   1;-999;-999;eor
        596;18890426;    1;   1.4;   1;-999;-999;eor
        596;18890427;    1;   0.0;   1;-999;-999;eor
        596;18890428;    1;   0.8;   1;-999;-999;eor
        596;18890429;    1;   0.0;   0;-999;-999;eor
        596;18890430;    1;  20.9;   1;-999;-999;eor
        596;18890501;    1;   0.0;   0;-999;-999;eor
        596;18890502;    1;   5.2;   1;-999;-999;eor
        596;18890503;    1;   0.0;   0;-999;-999;eor
        596;18890504;    1;   0.0;   0;-999;-999;eor
        596;18890505;    1;   0.0;   0;-999;-999;eor
        596;18890506;    1;   0.0;   0;-999;-999;eor
        596;18890507;    1;   0.0;   0;-999;-999;eor
        596;18890508;    1;  17.5;   1;-999;-999;eor
        596;18890509;    1;   0.0;   0;-999;-999;eor
        596;18890510;    1;   0.0;   0;-999;-999;eor
        596;18890511;    1;   1.1;   1;-999;-999;eor
        596;18890512;    1;  11.7;   1;-999;-999;eor
        596;18890513;    1;   1.6;   1;-999;-999;eor
        596;18890514;    1;   0.0;   0;-999;-999;eor
        596;18890515;    1;   3.0;   1;-999;-999;eor
        596;18890516;    1;  23.0;   1;-999;-999;eor
        596;18890517;    1;   0.0;   0;-999;-999;eor
        596;18890518;    1;   0.0;   0;-999;-999;eor
        596;18890519;    1;   0.0;   0;-999;-999;eor
        596;18890520;    1;   0.0;   0;-999;-999;eor
        596;18890521;    1;   0.0;   0;-999;-999;eor
        596;18890522;    1;   0.0;   0;-999;-999;eor
        596;18890523;    1;   0.0;   0;-999;-999;eor
        596;18890524;    1;   0.0;   0;-999;-999;eor
        596;18890525;    1;   0.0;   0;-999;-999;eor
