STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       6310;2016032306;   10;    4.5;  96.0;eor
       6310;2016032312;   10;    6.5;  73.0;eor
       6310;2016032318;   10;    4.7;  79.0;eor
       6310;2016032406;   10;    3.5;  82.0;eor
       6310;2016032412;   10;    5.7;  65.0;eor
       6310;2016032418;   10;    3.7;  84.0;eor
       6310;2016032506;   10;    4.2;  91.0;eor
       6310;2016032512;   10;    7.5;  87.0;eor
       6310;2016032518;   10;    7.2;  91.0;eor
       6310;2016032606;   10;    3.3;  93.0;eor
       6310;2016032612;   10;   10.0;  62.0;eor
       6310;2016032618;   10;    4.2;  87.0;eor
       6310;2016032706;   10;    5.7;  80.0;eor
       6310;2016032712;   10;   14.0;  48.0;eor
       6310;2016032718;   10;    7.5;  89.0;eor
       6310;2016032806;   10;    4.0;  98.0;eor
       6310;2016032812;   10;   14.7;  46.0;eor
       6310;2016032818;   10;   12.7;  48.0;eor
       6310;2016032906;   10;    6.6;  86.0;eor
       6310;2016032912;   10;    8.3;  87.0;eor
       6310;2016032918;   10;    6.8;  75.0;eor
       6310;2016033006;   10;    3.3;  95.0;eor
       6310;2016033012;   10;   10.1;  76.0;eor
       6310;2016033018;   10;    6.0;  85.0;eor
       6310;2016033106;   10;    4.6;  88.0;eor
       6310;2016033112;   10;    7.6;  70.0;eor
       6310;2016033118;   10;    6.6;  73.0;eor
       6310;2016040106;   10;    3.3;  83.0;eor
       6310;2016040112;   10;    8.3;  53.0;eor
       6310;2016040118;   10;    4.9;  62.0;eor
       6310;2016040206;   10;    2.8;  84.0;eor
       6310;2016040212;   10;   14.6;  31.0;eor
       6310;2016040218;   10;    9.0;  41.0;eor
       6310;2016040306;   10;    5.5;  73.0;eor
       6310;2016040312;   10;   15.6;  47.0;eor
       6310;2016040318;   10;   10.6;  73.0;eor
       6310;2016040406;   10;    9.9;  85.0;eor
       6310;2016040412;   10;   14.2;  60.0;eor
       6310;2016040418;   10;   10.5;  75.0;eor
       6310;2016040506;   10;    9.4;  90.0;eor
       6310;2016040512;   10;   10.9;  68.0;eor
       6310;2016040518;   10;    8.2;  82.0;eor
       6310;2016040606;   10;    8.4;  82.0;eor
       6310;2016040612;   10;   13.0;  61.0;eor
       6310;2016040618;   10;    8.8;  61.0;eor
       6310;2016040706;   10;    7.5;  73.0;eor
       6310;2016040712;   10;   11.7;  43.0;eor
       6310;2016040718;   10;    9.2;  53.0;eor
       6310;2016040806;   10;    5.3;  79.0;eor
       6310;2016040812;   10;   11.5;  54.0;eor
       6310;2016040818;   10;    8.9;  66.0;eor
       6310;2016040906;   10;    2.8;  97.0;eor
       6310;2016040912;   10;    9.8;  69.0;eor
       6310;2016040918;   10;    6.5;  83.0;eor
       6310;2016041006;   10;    6.5;  78.0;eor
       6310;2016041012;   10;    7.3;  79.0;eor
       6310;2016041018;   10;    6.4;  81.0;eor
       6310;2016041106;   10;    6.6;  89.0;eor
       6310;2016041112;   10;    8.2;  82.0;eor
       6310;2016041118;   10;    6.7;  80.0;eor
       6310;2016041206;   10;    6.5;  89.0;eor
       6310;2016041212;   10;    9.7;  77.0;eor
       6310;2016041218;   10;    6.9;  87.0;eor
       6310;2016041306;   10;    7.4;  93.0;eor
       6310;2016041312;   10;    8.0;  87.0;eor
       6310;2016041318;   10;    6.8;  89.0;eor
       6310;2016041406;   10;    6.8;  83.0;eor
       6310;2016041412;   10;    6.9;  82.0;eor
       6310;2016041418;   10;    6.3;  84.0;eor
       6310;2016041506;   10;    4.1;  98.0;eor
       6310;2016041512;   10;   15.6;  53.0;eor
       6310;2016041518;   10;    9.9;  90.0;eor
       6310;2016041606;   10;    8.9;  91.0;eor
       6310;2016041612;   10;   16.0;  66.0;eor
       6310;2016041618;   10;   11.8;  71.0;eor
       6310;2016041706;   10;    5.6;  83.0;eor
       6310;2016041712;   10;   11.4;  49.0;eor
       6310;2016041718;   10;    9.3;  56.0;eor
       6310;2016041806;   10;    5.3;  78.0;eor
       6310;2016041812;   10;   10.2;  52.0;eor
       6310;2016041818;   10;    9.2;  60.0;eor
       6310;2016041906;   10;    7.7;  78.0;eor
       6310;2016041912;   10;   10.6;  56.0;eor
       6310;2016041918;   10;    8.8;  67.0;eor
       6310;2016042006;   10;    7.0;  81.0;eor
       6310;2016042012;   10;   11.6;  59.0;eor
       6310;2016042018;   10;    9.1;  64.0;eor
       6310;2016042106;   10;    5.3;  89.0;eor
       6310;2016042112;   10;   12.3;  51.0;eor
       6310;2016042118;   10;    9.1;  65.0;eor
       6310;2016042206;   10;    6.9;  72.0;eor
       6310;2016042212;   10;   11.2;  54.0;eor
       6310;2016042218;   10;    8.6;  58.0;eor
       6310;2016042306;   10;    5.9;  79.0;eor
       6310;2016042312;   10;    9.6;  45.0;eor
       6310;2016042318;   10;    6.7;  53.0;eor
       6310;2016042406;   10;    3.8;  84.0;eor
       6310;2016042412;   10;    5.2;  68.0;eor
       6310;2016042418;   10;    3.9;  70.0;eor
       6310;2016042506;   10;    2.6;  88.0;eor
       6310;2016042512;   10;    9.9;  43.0;eor
       6310;2016042518;   10;    7.7;  50.0;eor
       6310;2016042606;   10;    1.8;  93.0;eor
       6310;2016042612;   10;    6.2;  73.0;eor
       6310;2016042618;   10;    4.0;  89.0;eor
       6310;2016042706;   10;    4.1;  88.0;eor
       6310;2016042712;   10;    7.6;  63.0;eor
       6310;2016042718;   10;    6.0;  79.0;eor
       6310;2016042806;   10;    4.2;  91.0;eor
       6310;2016042812;   10;    7.5;  72.0;eor
       6310;2016042818;   10;    6.8;  79.0;eor
       6310;2016042906;   10;    5.6;  86.0;eor
       6310;2016042912;   10;   13.2;  38.0;eor
       6310;2016042918;   10;   10.7;  46.0;eor
       6310;2016043006;   10;    9.4;  61.0;eor
       6310;2016043012;   10;   17.6;  33.0;eor
       6310;2016043018;   10;   10.6;  71.0;eor
       6310;2016050106;   10;    6.7;  97.0;eor
       6310;2016050112;   10;   13.7;  53.0;eor
       6310;2016050118;   10;    9.3;  81.0;eor
       6310;2016050206;   10;    8.4;  97.0;eor
       6310;2016050212;   10;   14.0;  59.0;eor
       6310;2016050218;   10;   10.5;  77.0;eor
       6310;2016050306;   10;   10.8;  82.0;eor
       6310;2016050312;   10;   14.7;  64.0;eor
       6310;2016050318;   10;   10.3;  81.0;eor
       6310;2016050406;   10;    9.6;  82.0;eor
       6310;2016050412;   10;   12.3;  62.0;eor
       6310;2016050418;   10;   11.6;  60.0;eor
       6310;2016050506;   10;    9.0;  84.0;eor
       6310;2016050512;   10;   13.4;  61.0;eor
       6310;2016050518;   10;   10.6;  69.0;eor
       6310;2016050606;   10;   11.6;  82.0;eor
       6310;2016050612;   10;   15.7;  56.0;eor
       6310;2016050618;   10;   12.8;  67.0;eor
       6310;2016050706;   10;   15.5;  57.0;eor
       6310;2016050712;   10;   18.2;  53.0;eor
       6310;2016050718;   10;   13.9;  66.0;eor
       6310;2016050806;   10;   17.9;  62.0;eor
       6310;2016050812;   10;   17.8;  55.0;eor
       6310;2016050818;   10;   13.8;  67.0;eor
       6310;2016050906;   10;   14.1;  71.0;eor
       6310;2016050912;   10;   15.5;  65.0;eor
       6310;2016050918;   10;   13.1;  77.0;eor
       6310;2016051006;   10;   17.6;  66.0;eor
       6310;2016051012;   10;   19.4;  55.0;eor
       6310;2016051018;   10;   14.7;  73.0;eor
       6310;2016051106;   10;   16.0;  68.0;eor
       6310;2016051112;   10;   16.5;  63.0;eor
       6310;2016051118;   10;   11.6;  91.0;eor
       6310;2016051206;   10;   11.2;  85.0;eor
       6310;2016051212;   10;   14.7;  66.0;eor
       6310;2016051218;   10;   11.2;  80.0;eor
       6310;2016051306;   10;   12.1;  76.0;eor
       6310;2016051312;   10;   13.5;  58.0;eor
       6310;2016051318;   10;   13.3;  55.0;eor
       6310;2016051406;   10;   11.7;  82.0;eor
       6310;2016051412;   10;   12.8;  54.0;eor
       6310;2016051418;   10;   10.6;  64.0;eor
       6310;2016051506;   10;    8.8;  70.0;eor
       6310;2016051512;   10;   10.7;  65.0;eor
       6310;2016051518;   10;    7.8;  84.0;eor
       6310;2016051606;   10;    8.7;  86.0;eor
       6310;2016051612;   10;   12.4;  63.0;eor
       6310;2016051618;   10;   10.7;  64.0;eor
       6310;2016051706;   10;    7.8;  79.0;eor
       6310;2016051712;   10;   12.5;  59.0;eor
       6310;2016051718;   10;   11.4;  65.0;eor
       6310;2016051806;   10;   10.4;  79.0;eor
       6310;2016051812;   10;   13.6;  62.0;eor
       6310;2016051818;   10;   13.2;  70.0;eor
       6310;2016051906;   10;   13.9;  77.0;eor
       6310;2016051912;   10;   19.2;  39.0;eor
       6310;2016051918;   10;   15.9;  65.0;eor
       6310;2016052006;   10;   16.2;  67.0;eor
       6310;2016052012;   10;   19.9;  53.0;eor
       6310;2016052018;   10;   15.0;  74.0;eor
       6310;2016052106;   10;   15.3;  83.0;eor
       6310;2016052112;   10;   21.2;  47.0;eor
       6310;2016052118;   10;   17.9;  58.0;eor
       6310;2016052206;   10;   19.5;  67.0;eor
       6310;2016052212;   10;   26.6;  33.0;eor
       6310;2016052218;   10;   23.7;  44.0;eor
       6310;2016052306;   10;   20.3;  63.0;eor
       6310;2016052312;   10;   21.0;  56.0;eor
       6310;2016052318;   10;   19.5;  68.0;eor
       6310;2016052406;   10;   15.9;  87.0;eor
       6310;2016052412;   10;   22.1;  59.0;eor
       6310;2016052418;   10;   19.8;  65.0;eor
       6310;2016052506;   10;   16.4;  78.0;eor
       6310;2016052512;   10;   17.1;  74.0;eor
       6310;2016052518;   10;   12.8;  93.0;eor
       6310;2016052606;   10;   13.6;  81.0;eor
       6310;2016052612;   10;   14.3;  79.0;eor
       6310;2016052618;   10;   13.2;  83.0;eor
       6310;2016052706;   10;   14.3;  78.0;eor
       6310;2016052712;   10;   15.4;  74.0;eor
       6310;2016052718;   10;   15.6;  72.0;eor
       6310;2016052806;   10;   14.4;  87.0;eor
       6310;2016052812;   10;   15.3;  85.0;eor
       6310;2016052818;   10;   13.3;  95.0;eor
       6310;2016052906;   10;   16.8;  86.0;eor
       6310;2016052912;   10;   17.4;  84.0;eor
       6310;2016052918;   10;   18.3;  81.0;eor
       6310;2016053006;   10;   18.4;  79.0;eor
       6310;2016053012;   10;   17.9;  86.0;eor
       6310;2016053018;   10;   17.6;  83.0;eor
       6310;2016053106;   10;   16.9;  89.0;eor
       6310;2016053112;   10;   18.8;  82.0;eor
       6310;2016053118;   10;   17.4;  89.0;eor
       6310;2016060106;   10;   16.6;  87.0;eor
       6310;2016060112;   10;   19.0;  81.0;eor
       6310;2016060118;   10;   17.4;  87.0;eor
       6310;2016060206;   10;   17.9;  88.0;eor
       6310;2016060212;   10;   21.1;  75.0;eor
       6310;2016060218;   10;   17.7;  85.0;eor
       6310;2016060306;   10;   18.1;  85.0;eor
       6310;2016060312;   10;   19.0;  79.0;eor
       6310;2016060318;   10;   17.3;  83.0;eor
       6310;2016060406;   10;   17.7;  86.0;eor
       6310;2016060412;   10;   21.1;  61.0;eor
       6310;2016060418;   10;   17.7;  78.0;eor
       6310;2016060506;   10;   17.9;  78.0;eor
       6310;2016060512;   10;   20.1;  67.0;eor
       6310;2016060518;   10;   17.9;  56.0;eor
       6310;2016060606;   10;   15.8;  63.0;eor
       6310;2016060612;   10;   17.5;  50.0;eor
       6310;2016060618;   10;   14.1;  55.0;eor
       6310;2016060706;   10;   16.0;  61.0;eor
       6310;2016060712;   10;   19.2;  52.0;eor
       6310;2016060718;   10;   18.5;  55.0;eor
       6310;2016060806;   10;   15.1;  79.0;eor
       6310;2016060812;   10;   16.0;  71.0;eor
       6310;2016060818;   10;   17.0;  73.0;eor
       6310;2016060906;   10;   15.2;  64.0;eor
       6310;2016060912;   10;   17.3;  40.0;eor
       6310;2016060918;   10;   16.2;  37.0;eor
       6310;2016061006;   10;   13.1;  75.0;eor
       6310;2016061012;   10;   17.4;  63.0;eor
       6310;2016061018;   10;   16.3;  47.0;eor
       6310;2016061106;   10;   14.9;  36.0;eor
       6310;2016061112;   10;   15.7;  52.0;eor
       6310;2016061118;   10;   13.6;  61.0;eor
       6310;2016061206;   10;   13.4;  71.0;eor
       6310;2016061212;   10;   16.4;  59.0;eor
       6310;2016061218;   10;   14.4;  74.0;eor
       6310;2016061306;   10;   13.8;  81.0;eor
       6310;2016061312;   10;   15.1;  81.0;eor
       6310;2016061318;   10;   14.1;  89.0;eor
       6310;2016061406;   10;   14.9;  80.0;eor
       6310;2016061412;   10;   18.4;  70.0;eor
       6310;2016061418;   10;   16.6;  86.0;eor
       6310;2016061506;   10;   15.9;  95.0;eor
       6310;2016061512;   10;   17.8;  81.0;eor
       6310;2016061518;   10;   15.6;  92.0;eor
       6310;2016061606;   10;   14.8;  95.0;eor
       6310;2016061612;   10;   18.1;  76.0;eor
       6310;2016061618;   10;   18.2;  78.0;eor
       6310;2016061706;   10;   16.0;  91.0;eor
       6310;2016061712;   10;   15.0;  94.0;eor
       6310;2016061718;   10;   16.6;  91.0;eor
       6310;2016061806;   10;   15.2;  83.0;eor
       6310;2016061812;   10;   19.2;  58.0;eor
       6310;2016061818;   10;   19.8;  62.0;eor
       6310;2016061906;   10;   16.5;  80.0;eor
       6310;2016061912;   10;   19.2;  65.0;eor
       6310;2016061918;   10;   17.6;  64.0;eor
       6310;2016062006;   10;   15.1;  71.0;eor
       6310;2016062012;   10;   20.5;  47.0;eor
       6310;2016062018;   10;   19.5;  59.0;eor
       6310;2016062106;   10;   15.6;  89.0;eor
       6310;2016062112;   10;   18.4;  85.0;eor
       6310;2016062118;   10;   19.8;  61.0;eor
       6310;2016062206;   10;   19.3;  78.0;eor
       6310;2016062212;   10;   26.8;  48.0;eor
       6310;2016062218;   10;   24.6;  64.0;eor
       6310;2016062306;   10;   21.0;  76.0;eor
       6310;2016062312;   10;   25.5;  70.0;eor
       6310;2016062318;   10;   28.7;  52.0;eor
       6310;2016062406;   10;   24.2;  67.0;eor
       6310;2016062412;   10;   28.8;  46.0;eor
       6310;2016062418;   10;   22.8;  73.0;eor
       6310;2016062506;   10;   20.8;  86.0;eor
       6310;2016062512;   10;   22.5;  78.0;eor
       6310;2016062518;   10;   20.5;  92.0;eor
       6310;2016062606;   10;   16.0;  92.0;eor
       6310;2016062612;   10;   20.1;  63.0;eor
       6310;2016062618;   10;   20.4;  53.0;eor
       6310;2016062706;   10;   18.2;  75.0;eor
       6310;2016062712;   10;   21.9;  51.0;eor
       6310;2016062718;   10;   21.0;  51.0;eor
       6310;2016062806;   10;   16.3;  88.0;eor
       6310;2016062812;   10;   17.3;  70.0;eor
       6310;2016062818;   10;   17.8;  64.0;eor
       6310;2016062906;   10;   16.6;  92.0;eor
       6310;2016062912;   10;   23.2;  65.0;eor
       6310;2016062918;   10;   18.8;  69.0;eor
       6310;2016063006;   10;   17.7;  75.0;eor
       6310;2016063012;   10;   22.2;  50.0;eor
       6310;2016063018;   10;   21.7;  60.0;eor
       6310;2016070106;   10;   19.8;  71.0;eor
       6310;2016070112;   10;   23.4;  55.0;eor
       6310;2016070118;   10;   23.3;  63.0;eor
       6310;2016070206;   10;   20.7;  70.0;eor
       6310;2016070212;   10;   19.2;  80.0;eor
       6310;2016070218;   10;   17.6;  84.0;eor
       6310;2016070306;   10;   14.1;  80.0;eor
       6310;2016070312;   10;   19.3;  50.0;eor
       6310;2016070318;   10;   16.5;  73.0;eor
       6310;2016070406;   10;   15.2;  79.0;eor
       6310;2016070412;   10;   18.2;  60.0;eor
       6310;2016070418;   10;   18.8;  58.0;eor
       6310;2016070506;   10;   16.7;  79.0;eor
       6310;2016070512;   10;   23.7;  48.0;eor
       6310;2016070518;   10;   16.4;  89.0;eor
       6310;2016070606;   10;   14.6;  78.0;eor
       6310;2016070612;   10;   15.5;  80.0;eor
       6310;2016070618;   10;   16.2;  66.0;eor
       6310;2016070706;   10;   14.7;  69.0;eor
       6310;2016070712;   10;   18.7;  47.0;eor
       6310;2016070718;   10;   17.8;  63.0;eor
       6310;2016070806;   10;   16.8;  77.0;eor
       6310;2016070812;   10;   23.2;  49.0;eor
       6310;2016070818;   10;   16.3;  95.0;eor
       6310;2016070906;   10;   15.2;  92.0;eor
       6310;2016070912;   10;   17.6;  74.0;eor
       6310;2016070918;   10;   18.5;  70.0;eor
       6310;2016071006;   10;   16.8;  89.0;eor
       6310;2016071012;   10;   25.4;  60.0;eor
       6310;2016071018;   10;   24.4;  65.0;eor
       6310;2016071106;   10;   20.9;  84.0;eor
       6310;2016071112;   10;   23.9;  60.0;eor
       6310;2016071118;   10;   22.1;  60.0;eor
       6310;2016071206;   10;   19.4;  67.0;eor
       6310;2016071212;   10;   24.2;  47.0;eor
       6310;2016071218;   10;   19.9;  70.0;eor
       6310;2016071306;   10;   17.0;  82.0;eor
       6310;2016071312;   10;   18.9;  67.0;eor
       6310;2016071318;   10;   16.9;  90.0;eor
       6310;2016071406;   10;   15.9;  89.0;eor
       6310;2016071412;   10;   16.1;  68.0;eor
       6310;2016071418;   10;   16.9;  73.0;eor
       6310;2016071506;   10;   14.7;  94.0;eor
       6310;2016071512;   10;   15.9;  81.0;eor
       6310;2016071518;   10;   16.5;  68.0;eor
       6310;2016071606;   10;   14.9;  80.0;eor
       6310;2016071612;   10;   21.8;  45.0;eor
       6310;2016071618;   10;   20.7;  70.0;eor
       6310;2016071706;   10;   17.2;  83.0;eor
       6310;2016071712;   10;   20.9;  63.0;eor
       6310;2016071718;   10;   15.7;  92.0;eor
       6310;2016071806;   10;   14.5;  95.0;eor
       6310;2016071812;   10;   17.9;  72.0;eor
       6310;2016071818;   10;   17.6;  75.0;eor
       6310;2016071906;   10;   16.9;  85.0;eor
       6310;2016071912;   10;   19.9;  62.0;eor
       6310;2016071918;   10;   18.6;  76.0;eor
       6310;2016072006;   10;   18.6;  82.0;eor
       6310;2016072012;   10;   22.4;  65.0;eor
       6310;2016072018;   10;   20.5;  72.0;eor
       6310;2016072106;   10;   19.0;  82.0;eor
       6310;2016072112;   10;   23.7;  66.0;eor
       6310;2016072118;   10;   20.6;  68.0;eor
       6310;2016072206;   10;   19.2;  63.0;eor
       6310;2016072212;   10;   24.4;  43.0;eor
       6310;2016072218;   10;   20.3;  67.0;eor
       6310;2016072306;   10;   20.0;  82.0;eor
       6310;2016072312;   10;   21.5;  70.0;eor
       6310;2016072318;   10;   20.8;  77.0;eor
       6310;2016072406;   10;   18.8;  88.0;eor
       6310;2016072412;   10;   22.0;  73.0;eor
       6310;2016072418;   10;   20.4;  82.0;eor
       6310;2016072506;   10;   21.2;  85.0;eor
       6310;2016072512;   10;   24.2;  68.0;eor
       6310;2016072518;   10;   21.7;  85.0;eor
       6310;2016072606;   10;   20.6;  90.0;eor
       6310;2016072612;   10;   22.8;  65.0;eor
       6310;2016072618;   10;   21.4;  56.0;eor
       6310;2016072706;   10;   16.2;  97.0;eor
       6310;2016072712;   10;   18.9;  91.0;eor
       6310;2016072718;   10;   19.5;  92.0;eor
       6310;2016072806;   10;   17.3;  95.0;eor
       6310;2016072812;   10;   20.8;  79.0;eor
       6310;2016072818;   10;   20.6;  65.0;eor
       6310;2016072906;   10;   17.5;  97.0;eor
       6310;2016072912;   10;   22.3;  76.0;eor
       6310;2016072918;   10;   19.8;  78.0;eor
       6310;2016073006;   10;   17.6;  89.0;eor
       6310;2016073012;   10;   21.7;  63.0;eor
       6310;2016073018;   10;   19.8;  76.0;eor
       6310;2016073106;   10;   17.0;  92.0;eor
       6310;2016073112;   10;   19.2;  76.0;eor
       6310;2016073118;   10;   18.7;  74.0;eor
       6310;2016080106;   10;   16.1;  87.0;eor
       6310;2016080112;   10;   18.6;  69.0;eor
       6310;2016080118;   10;   17.1;  77.0;eor
       6310;2016080206;   10;   15.5;  84.0;eor
       6310;2016080212;   10;   17.8;  68.0;eor
       6310;2016080218;   10;   18.5;  65.0;eor
       6310;2016080306;   10;   15.2;  96.0;eor
       6310;2016080312;   10;   17.1;  96.0;eor
       6310;2016080318;   10;   19.4;  95.0;eor
       6310;2016080406;   10;   19.0;  95.0;eor
       6310;2016080412;   10;   23.2;  56.0;eor
       6310;2016080418;   10;   20.7;  59.0;eor
       6310;2016080506;   10;   16.0;  92.0;eor
       6310;2016080512;   10;   20.9;  67.0;eor
       6310;2016080518;   10;   19.5;  81.0;eor
       6310;2016080606;   10;   15.6;  92.0;eor
       6310;2016080612;   10;   19.0;  68.0;eor
       6310;2016080618;   10;   17.4;  70.0;eor
       6310;2016080706;   10;   15.2;  87.0;eor
       6310;2016080712;   10;   21.1;  62.0;eor
       6310;2016080718;   10;   21.8;  58.0;eor
       6310;2016080806;   10;   19.8;  78.0;eor
       6310;2016080812;   10;   25.8;  49.0;eor
       6310;2016080818;   10;   17.5;  88.0;eor
       6310;2016080906;   10;   14.2;  81.0;eor
       6310;2016080912;   10;   16.0;  73.0;eor
       6310;2016080918;   10;   15.5;  65.0;eor
       6310;2016081006;   10;   11.5;  83.0;eor
       6310;2016081012;   10;   16.0;  55.0;eor
       6310;2016081018;   10;   14.8;  52.0;eor
       6310;2016081106;   10;   11.0;  81.0;eor
       6310;2016081112;   10;   12.7;  76.0;eor
       6310;2016081118;   10;   14.9;  61.0;eor
       6310;2016081206;   10;   12.6;  94.0;eor
       6310;2016081212;   10;   17.1;  76.0;eor
       6310;2016081218;   10;   17.7;  80.0;eor
       6310;2016081306;   10;   16.5;  90.0;eor
       6310;2016081312;   10;   24.5;  56.0;eor
       6310;2016081318;   10;   19.6;  69.0;eor
       6310;2016081406;   10;   15.3;  85.0;eor
       6310;2016081412;   10;   19.1;  64.0;eor
       6310;2016081418;   10;   18.3;  65.0;eor
       6310;2016081506;   10;   15.5;  85.0;eor
       6310;2016081512;   10;   19.9;  57.0;eor
       6310;2016081518;   10;   16.8;  66.0;eor
       6310;2016081606;   10;   15.8;  89.0;eor
       6310;2016081612;   10;   17.8;  73.0;eor
       6310;2016081618;   10;   14.7;  76.0;eor
       6310;2016081706;   10;   12.2;  99.0;eor
       6310;2016081712;   10;   20.0;  54.0;eor
       6310;2016081718;   10;   18.6;  62.0;eor
       6310;2016081806;   10;   14.3;  94.0;eor
       6310;2016081812;   10;   18.4;  66.0;eor
       6310;2016081818;   10;   16.8;  79.0;eor
       6310;2016081906;   10;   14.5;  87.0;eor
       6310;2016081912;   10;   18.4;  77.0;eor
       6310;2016081918;   10;   18.1;  80.0;eor
       6310;2016082006;   10;   17.2;  87.0;eor
       6310;2016082012;   10;   25.8;  63.0;eor
       6310;2016082018;   10;   19.4;  84.0;eor
       6310;2016082106;   10;   16.0;  95.0;eor
       6310;2016082112;   10;   23.3;  53.0;eor
       6310;2016082118;   10;   17.6;  81.0;eor
       6310;2016082206;   10;   15.4;  90.0;eor
       6310;2016082212;   10;   22.2;  59.0;eor
       6310;2016082218;   10;   20.2;  70.0;eor
       6310;2016082306;   10;   17.7;  96.0;eor
       6310;2016082312;   10;   19.6;  85.0;eor
       6310;2016082318;   10;   18.6;  83.0;eor
       6310;2016082406;   10;   14.0; 100.0;eor
       6310;2016082412;   10;   21.3;  74.0;eor
       6310;2016082418;   10;   19.0;  87.0;eor
       6310;2016082506;   10;   18.4;  83.0;eor
       6310;2016082512;   10;   26.6;  50.0;eor
       6310;2016082518;   10;   21.3;  69.0;eor
       6310;2016082606;   10;   19.5;  73.0;eor
       6310;2016082612;   10;   30.6;  37.0;eor
       6310;2016082618;   10;   25.2;  61.0;eor
       6310;2016082706;   10;   19.2;  89.0;eor
       6310;2016082712;   10;   20.2;  77.0;eor
       6310;2016082718;   10;   18.4;  76.0;eor
       6310;2016082806;   10;   19.3;  81.0;eor
       6310;2016082812;   10;   22.7;  76.0;eor
       6310;2016082818;   10;   20.6;  90.0;eor
       6310;2016082906;   10;   16.9;  90.0;eor
       6310;2016082912;   10;   19.2;  69.0;eor
       6310;2016082918;   10;   17.7;  68.0;eor
       6310;2016083006;   10;   13.7;  88.0;eor
       6310;2016083012;   10;   20.0;  59.0;eor
       6310;2016083018;   10;   17.5;  69.0;eor
       6310;2016083106;   10;   13.2;  96.0;eor
       6310;2016083112;   10;   22.9;  51.0;eor
       6310;2016083118;   10;   18.5;  84.0;eor
       6310;2016090106;   10;   14.8;  82.0;eor
       6310;2016090112;   10;   22.8;  54.0;eor
       6310;2016090118;   10;   18.9;  77.0;eor
       6310;2016090206;   10;   12.8;  96.0;eor
       6310;2016090212;   10;   21.7;  52.0;eor
       6310;2016090218;   10;   17.5;  79.0;eor
       6310;2016090306;   10;   16.5;  86.0;eor
       6310;2016090312;   10;   21.8;  62.0;eor
       6310;2016090318;   10;   17.6;  83.0;eor
       6310;2016090406;   10;   14.9;  98.0;eor
       6310;2016090412;   10;   18.4;  86.0;eor
       6310;2016090418;   10;   17.4;  97.0;eor
       6310;2016090506;   10;   15.6;  97.0;eor
       6310;2016090512;   10;   18.3;  78.0;eor
       6310;2016090518;   10;   16.7;  76.0;eor
       6310;2016090606;   10;   11.6; 100.0;eor
       6310;2016090612;   10;   19.8;  68.0;eor
       6310;2016090618;   10;   14.4;  89.0;eor
       6310;2016090706;   10;   12.8;  99.0;eor
       6310;2016090712;   10;   22.7;  52.0;eor
       6310;2016090718;   10;   17.2;  89.0;eor
       6310;2016090806;   10;   16.3; 100.0;eor
       6310;2016090812;   10;   22.9;  73.0;eor
       6310;2016090818;   10;   20.0;  90.0;eor
       6310;2016090906;   10;   15.2;  99.0;eor
       6310;2016090912;   10;   21.3;  79.0;eor
       6310;2016090918;   10;   18.1;  84.0;eor
       6310;2016091006;   10;   12.7; 100.0;eor
       6310;2016091012;   10;   22.0;  63.0;eor
       6310;2016091018;   10;   18.3;  80.0;eor
       6310;2016091106;   10;   17.1;  91.0;eor
       6310;2016091112;   10;   25.4;  56.0;eor
       6310;2016091118;   10;   19.5;  80.0;eor
       6310;2016091206;   10;   18.2;  98.0;eor
       6310;2016091212;   10;   22.3;  80.0;eor
       6310;2016091218;   10;   19.6;  91.0;eor
       6310;2016091306;   10;   19.8;  96.0;eor
       6310;2016091312;   10;   24.3;  73.0;eor
       6310;2016091318;   10;   20.0;  91.0;eor
       6310;2016091406;   10;   19.1;  80.0;eor
       6310;2016091412;   10;   24.5;  55.0;eor
       6310;2016091418;   10;   19.7;  75.0;eor
       6310;2016091506;   10;   13.8;  99.0;eor
       6310;2016091512;   10;   21.8;  67.0;eor
       6310;2016091518;   10;   18.7;  81.0;eor
       6310;2016091606;   10;   16.4;  81.0;eor
       6310;2016091612;   10;   21.9;  67.0;eor
       6310;2016091618;   10;   19.0;  82.0;eor
       6310;2016091706;   10;   17.8;  86.0;eor
       6310;2016091712;   10;   20.3;  76.0;eor
       6310;2016091718;   10;   17.4;  82.0;eor
       6310;2016091806;   10;   15.5;  63.0;eor
       6310;2016091812;   10;   17.3;  52.0;eor
       6310;2016091818;   10;   15.0;  65.0;eor
       6310;2016091906;   10;   14.1;  74.0;eor
       6310;2016091912;   10;   16.3;  54.0;eor
       6310;2016091918;   10;   15.3;  69.0;eor
       6310;2016092006;   10;   12.2;  86.0;eor
       6310;2016092012;   10;   19.3;  63.0;eor
       6310;2016092018;   10;   16.0;  76.0;eor
       6310;2016092106;   10;   15.4;  76.0;eor
       6310;2016092112;   10;   17.0;  53.0;eor
       6310;2016092118;   10;   14.8;  68.0;eor
       6310;2016092206;   10;    5.6;  99.0;eor
       6310;2016092212;   10;   17.3;  54.0;eor
       6310;2016092218;   10;   10.4;  85.0;eor
       6310;2016092306;   10;    8.1;  98.0;eor
       6310;2016092312;   10;   20.6;  52.0;eor
       6310;2016092318;   10;   18.0;  71.0;eor
       6310;2016092406;   10;   10.3;  95.0;eor
       6310;2016092412;   10;   18.8;  56.0;eor
       6310;2016092418;   10;   10.8;  92.0;eor
