MESS_DATUM;season;year;month;day;hour;hour_sin;hour_cos;prev_temp;prev_hum;temp;humidity;coverage_class;coverage;range;wind_dir;wind_str;prec
2010050412;1;2010;5;4;12;1.2246467991473532e-16;-1.0;5.8;88.0;9.2;58.0;3;7;7.0;24.0;2.0;0.0
2010050418;1;2010;5;4;18;-1.0;-1.8369701987210297e-16;9.2;58.0;8.1;59.0;2;4;7.0;24.0;3.0;0.0
2010050506;1;2010;5;5;6;1.0;6.123233995736766e-17;8.1;59.0;5.9;78.0;0;0;7.0;20.0;1.0;0.0
2010050512;1;2010;5;5;12;1.2246467991473532e-16;-1.0;5.9;78.0;9.3;56.0;2;5;7.0;24.0;2.0;0.0
2010050518;1;2010;5;5;18;-1.0;-1.8369701987210297e-16;9.3;56.0;7.0;78.0;1;3;7.0;4.0;3.0;0.0
2010050606;1;2010;5;6;6;1.0;6.123233995736766e-17;7.0;78.0;6.6;86.0;1;3;7.0;4.0;5.0;3.3
2010050612;1;2010;5;6;12;1.2246467991473532e-16;-1.0;6.6;86.0;7.5;83.0;2;6;7.0;8.0;6.0;3.3
2010050618;1;2010;5;6;18;-1.0;-1.8369701987210297e-16;7.5;83.0;6.0;92.0;4;8;7.0;4.0;9.0;3.3
2010050706;1;2010;5;7;6;1.0;6.123233995736766e-17;6.0;92.0;6.1;97.0;4;8;6.0;4.0;7.0;1.3
2010050712;1;2010;5;7;12;1.2246467991473532e-16;-1.0;6.1;97.0;6.4;97.0;4;8;6.0;4.0;5.0;1.3
2010050718;1;2010;5;7;18;-1.0;-1.8369701987210297e-16;6.4;97.0;5.9;94.0;4;8;6.0;4.0;3.0;1.3
2010050806;1;2010;5;8;6;1.0;6.123233995736766e-17;5.9;94.0;5.4;96.0;4;8;6.0;4.0;1.0;0.0
2010050812;1;2010;5;8;12;1.2246467991473532e-16;-1.0;5.4;96.0;6.9;91.0;4;8;7.0;4.0;1.0;0.0
2010050818;1;2010;5;8;18;-1.0;-1.8369701987210297e-16;6.9;91.0;7.2;87.0;4;8;7.0;4.0;1.0;0.0
2010050906;1;2010;5;9;6;1.0;6.123233995736766e-17;7.2;87.0;7.8;95.0;3;7;7.0;8.0;1.0;0.1
2010050912;1;2010;5;9;12;1.2246467991473532e-16;-1.0;7.8;95.0;10.3;86.0;4;8;7.0;28.0;1.0;0.1
2010050918;1;2010;5;9;18;-1.0;-1.8369701987210297e-16;10.3;86.0;9.1;92.0;2;6;7.0;8.0;1.0;0.1
2010051006;1;2010;5;10;6;1.0;6.123233995736766e-17;9.1;92.0;7.1;96.0;4;8;6.0;24.0;1.0;0.0
2010051012;1;2010;5;10;12;1.2246467991473532e-16;-1.0;7.1;96.0;8.7;68.0;3;7;7.0;28.0;2.0;0.0
2010051018;1;2010;5;10;18;-1.0;-1.8369701987210297e-16;8.7;68.0;8.6;67.0;4;8;7.0;24.0;2.0;0.0
2010051106;1;2010;5;11;6;1.0;6.123233995736766e-17;8.6;67.0;5.3;91.0;3;7;7.0;0.0;0.0;12.0
2010051112;1;2010;5;11;12;1.2246467991473532e-16;-1.0;5.3;91.0;11.0;53.0;2;4;7.0;4.0;3.0;12.0
2010051118;1;2010;5;11;18;-1.0;-1.8369701987210297e-16;11.0;53.0;8.8;76.0;3;7;7.0;4.0;3.0;12.0
2010051206;1;2010;5;12;6;1.0;6.123233995736766e-17;8.8;76.0;8.0;94.0;4;8;6.0;4.0;6.0;4.7
2010051212;1;2010;5;12;12;1.2246467991473532e-16;-1.0;8.0;94.0;12.8;92.0;4;8;6.0;4.0;1.0;4.7
2010051218;1;2010;5;12;18;-1.0;-1.8369701987210297e-16;12.8;92.0;14.8;78.0;2;6;6.0;20.0;1.0;4.7
2010051306;1;2010;5;13;6;1.0;6.123233995736766e-17;14.8;78.0;9.3;89.0;4;8;6.0;0.0;0.0;0.0
2010051312;1;2010;5;13;12;1.2246467991473532e-16;-1.0;9.3;89.0;11.4;73.0;4;8;7.0;24.0;1.0;0.0
2010051318;1;2010;5;13;18;-1.0;-1.8369701987210297e-16;11.4;73.0;9.5;80.0;2;5;7.0;24.0;1.0;0.0
2010051406;1;2010;5;14;6;1.0;6.123233995736766e-17;9.5;80.0;8.9;89.0;4;8;7.0;28.0;2.0;7.1
2010051412;1;2010;5;14;12;1.2246467991473532e-16;-1.0;8.9;89.0;9.8;82.0;3;7;7.0;28.0;1.0;7.1
2010051418;1;2010;5;14;18;-1.0;-1.8369701987210297e-16;9.8;82.0;9.5;85.0;4;8;7.0;24.0;2.0;7.1
2010051506;1;2010;5;15;6;1.0;6.123233995736766e-17;9.5;85.0;7.5;95.0;4;8;7.0;28.0;5.0;5.4
2010051512;1;2010;5;15;12;1.2246467991473532e-16;-1.0;7.5;95.0;7.9;94.0;4;8;6.0;28.0;3.0;5.4
2010051518;1;2010;5;15;18;-1.0;-1.8369701987210297e-16;7.9;94.0;8.0;96.0;4;8;6.0;24.0;4.0;5.4
2010051606;1;2010;5;16;6;1.0;6.123233995736766e-17;8.0;96.0;8.1;91.0;4;8;7.0;20.0;4.0;0.2
2010051612;1;2010;5;16;12;1.2246467991473532e-16;-1.0;8.1;91.0;9.4;95.0;4;8;6.0;16.0;2.0;0.2
2010051618;1;2010;5;16;18;-1.0;-1.8369701987210297e-16;9.4;95.0;11.5;70.0;3;7;8.0;20.0;3.0;0.2
2010051706;1;2010;5;17;6;1.0;6.123233995736766e-17;11.5;70.0;8.0;85.0;3;7;7.0;24.0;3.0;0.0
2010051712;1;2010;5;17;12;1.2246467991473532e-16;-1.0;8.0;85.0;12.3;68.0;2;4;7.0;4.0;3.0;0.0
2010051718;1;2010;5;17;18;-1.0;-1.8369701987210297e-16;12.3;68.0;11.4;72.0;2;4;7.0;28.0;3.0;0.0
2010051806;1;2010;5;18;6;1.0;6.123233995736766e-17;11.4;72.0;8.8;87.0;4;8;7.0;24.0;4.0;5.0
2010051812;1;2010;5;18;12;1.2246467991473532e-16;-1.0;8.8;87.0;10.6;80.0;2;5;7.0;28.0;5.0;5.0
2010051818;1;2010;5;18;18;-1.0;-1.8369701987210297e-16;10.6;80.0;11.3;81.0;4;8;6.0;20.0;3.0;5.0
2010051906;1;2010;5;19;6;1.0;6.123233995736766e-17;11.3;81.0;13.2;92.0;4;8;7.0;28.0;4.0;0.0
2010051912;1;2010;5;19;12;1.2246467991473532e-16;-1.0;13.2;92.0;10.5;100.0;4;8;6.0;28.0;2.0;0.0
2010051918;1;2010;5;19;18;-1.0;-1.8369701987210297e-16;10.5;100.0;8.9;97.0;4;8;6.0;28.0;1.0;0.0
2010052006;1;2010;5;20;6;1.0;6.123233995736766e-17;8.9;97.0;11.5;95.0;2;6;6.0;28.0;1.0;0.0
2010052012;1;2010;5;20;12;1.2246467991473532e-16;-1.0;11.5;95.0;15.4;81.0;1;2;7.0;28.0;2.0;0.0
2010052018;1;2010;5;20;18;-1.0;-1.8369701987210297e-16;15.4;81.0;16.0;82.0;0;0;6.0;28.0;1.0;0.0
2010052106;1;2010;5;21;6;1.0;6.123233995736766e-17;16.0;82.0;13.3;87.0;2;4;7.0;28.0;2.0;0.9
2010052112;1;2010;5;21;12;1.2246467991473532e-16;-1.0;13.3;87.0;17.8;76.0;2;6;7.0;28.0;3.0;0.9
2010052118;1;2010;5;21;18;-1.0;-1.8369701987210297e-16;17.8;76.0;16.2;65.0;2;6;7.0;28.0;3.0;0.9
2010052206;1;2010;5;22;6;1.0;6.123233995736766e-17;16.2;65.0;12.5;95.0;4;8;6.0;24.0;1.0;5.1
2010052212;1;2010;5;22;12;1.2246467991473532e-16;-1.0;12.5;95.0;14.1;93.0;4;8;6.0;28.0;1.0;5.1
2010052218;1;2010;5;22;18;-1.0;-1.8369701987210297e-16;14.1;93.0;13.0;100.0;4;8;6.0;28.0;1.0;5.1
2010052306;1;2010;5;23;6;1.0;6.123233995736766e-17;13.0;100.0;13.2;100.0;4;8;6.0;24.0;1.0;0.0
2010052312;1;2010;5;23;12;1.2246467991473532e-16;-1.0;13.2;100.0;20.9;64.0;2;5;7.0;24.0;3.0;0.0
2010052318;1;2010;5;23;18;-1.0;-1.8369701987210297e-16;20.9;64.0;16.0;75.0;2;6;7.0;24.0;5.0;0.0
2010052406;1;2010;5;24;6;1.0;6.123233995736766e-17;16.0;75.0;11.0;89.0;4;8;7.0;24.0;2.0;1.7
2010052412;1;2010;5;24;12;1.2246467991473532e-16;-1.0;11.0;89.0;12.0;94.0;4;8;6.0;24.0;2.0;1.7
2010052418;1;2010;5;24;18;-1.0;-1.8369701987210297e-16;12.0;94.0;13.5;80.0;2;4;7.0;24.0;4.0;1.7
2010052506;1;2010;5;25;6;1.0;6.123233995736766e-17;13.5;80.0;8.7;81.0;2;6;7.0;24.0;5.0;0.0
2010052512;1;2010;5;25;12;1.2246467991473532e-16;-1.0;8.7;81.0;12.8;59.0;2;4;7.0;24.0;8.0;0.0
2010052518;1;2010;5;25;18;-1.0;-1.8369701987210297e-16;12.8;59.0;11.2;59.0;1;2;7.0;24.0;8.0;0.0
2010052606;1;2010;5;26;6;1.0;6.123233995736766e-17;11.2;59.0;8.8;79.0;1;1;7.0;24.0;3.0;2.1
2010052612;1;2010;5;26;12;1.2246467991473532e-16;-1.0;8.8;79.0;12.9;57.0;2;5;7.0;24.0;3.0;2.1
2010052618;1;2010;5;26;18;-1.0;-1.8369701987210297e-16;12.9;57.0;9.7;74.0;2;6;7.0;24.0;1.0;2.1
2010052706;1;2010;5;27;6;1.0;6.123233995736766e-17;9.7;74.0;9.1;90.0;4;8;7.0;4.0;1.0;0.4
2010052712;1;2010;5;27;12;1.2246467991473532e-16;-1.0;9.1;90.0;10.9;76.0;4;8;7.0;4.0;3.0;0.4
2010052718;1;2010;5;27;18;-1.0;-1.8369701987210297e-16;10.9;76.0;11.0;76.0;1;1;7.0;4.0;1.0;0.4
2010052806;1;2010;5;28;6;1.0;6.123233995736766e-17;11.0;76.0;11.6;85.0;2;5;7.0;12.0;3.0;3.2
2010052812;1;2010;5;28;12;1.2246467991473532e-16;-1.0;11.6;85.0;13.3;85.0;3;7;7.0;12.0;3.0;3.2
2010052818;1;2010;5;28;18;-1.0;-1.8369701987210297e-16;13.3;85.0;14.3;80.0;2;6;7.0;12.0;1.0;3.2
2010052906;1;2010;5;29;6;1.0;6.123233995736766e-17;14.3;80.0;10.0;80.0;1;2;7.0;20.0;3.0;0.0
2010052912;1;2010;5;29;12;1.2246467991473532e-16;-1.0;10.0;80.0;15.3;53.0;2;4;7.0;20.0;2.0;0.0
2010052918;1;2010;5;29;18;-1.0;-1.8369701987210297e-16;15.3;53.0;12.3;70.0;2;5;7.0;4.0;3.0;0.0
2010053006;1;2010;5;30;6;1.0;6.123233995736766e-17;12.3;70.0;13.3;76.0;2;5;7.0;12.0;4.0;13.2
2010053012;1;2010;5;30;12;1.2246467991473532e-16;-1.0;13.3;76.0;16.0;74.0;2;6;7.0;12.0;4.0;13.2
2010053018;1;2010;5;30;18;-1.0;-1.8369701987210297e-16;16.0;74.0;13.7;96.0;4;8;6.0;12.0;3.0;13.2
2010053106;1;2010;5;31;6;1.0;6.123233995736766e-17;13.7;96.0;10.5;100.0;4;8;6.0;32.0;3.0;42.6
2010053112;1;2010;5;31;12;1.2246467991473532e-16;-1.0;10.5;100.0;9.8;95.0;4;8;6.0;32.0;7.0;42.6
2010053118;1;2010;5;31;18;-1.0;-1.8369701987210297e-16;9.8;95.0;9.6;95.0;4;8;6.0;32.0;7.0;42.6
2010060106;2;2010;6;1;6;1.0;6.123233995736766e-17;9.6;95.0;9.1;96.0;4;8;6.0;32.0;7.0;8.7
2010060112;2;2010;6;1;12;1.2246467991473532e-16;-1.0;9.1;96.0;9.5;93.0;4;8;6.0;32.0;4.0;8.7
2010060118;2;2010;6;1;18;-1.0;-1.8369701987210297e-16;9.5;93.0;9.3;96.0;4;8;6.0;32.0;1.0;8.7
2010060206;2;2010;6;2;6;1.0;6.123233995736766e-17;9.3;96.0;11.0;80.0;1;3;7.0;4.0;3.0;0.0
2010060212;2;2010;6;2;12;1.2246467991473532e-16;-1.0;11.0;80.0;12.9;71.0;2;5;7.0;4.0;3.0;0.0
2010060218;2;2010;6;2;18;-1.0;-1.8369701987210297e-16;12.9;71.0;13.0;74.0;1;3;7.0;32.0;3.0;0.0
2010060306;2;2010;6;3;6;1.0;6.123233995736766e-17;13.0;74.0;14.6;58.0;0;0;7.0;28.0;4.0;0.0
2010060312;2;2010;6;3;12;1.2246467991473532e-16;-1.0;14.6;58.0;17.3;65.0;1;2;7.0;28.0;5.0;0.0
2010060318;2;2010;6;3;18;-1.0;-1.8369701987210297e-16;17.3;65.0;16.0;61.0;1;1;7.0;28.0;4.0;0.0
2010060406;2;2010;6;4;6;1.0;6.123233995736766e-17;16.0;61.0;12.7;82.0;0;0;7.0;28.0;4.0;0.0
2010060412;2;2010;6;4;12;1.2246467991473532e-16;-1.0;12.7;82.0;17.2;73.0;0;0;7.0;28.0;4.0;0.0
2010060418;2;2010;6;4;18;-1.0;-1.8369701987210297e-16;17.2;73.0;18.0;70.0;0;0;7.0;0.0;0.0;0.0
2010060506;2;2010;6;5;6;1.0;6.123233995736766e-17;18.0;70.0;15.3;85.0;0;0;7.0;0.0;0.0;0.0
2010060512;2;2010;6;5;12;1.2246467991473532e-16;-1.0;15.3;85.0;19.2;61.0;1;1;7.0;20.0;2.0;0.0
2010060518;2;2010;6;5;18;-1.0;-1.8369701987210297e-16;19.2;61.0;17.9;63.0;1;1;7.0;4.0;1.0;0.0
2010060606;2;2010;6;6;6;1.0;6.123233995736766e-17;17.9;63.0;14.2;99.0;1;2;7.0;12.0;1.0;0.6
2010060612;2;2010;6;6;12;1.2246467991473532e-16;-1.0;14.2;99.0;19.0;65.0;1;2;7.0;4.0;2.0;0.6
2010060618;2;2010;6;6;18;-1.0;-1.8369701987210297e-16;19.0;65.0;16.2;76.0;1;2;7.0;4.0;1.0;0.6
2010060706;2;2010;6;7;6;1.0;6.123233995736766e-17;16.2;76.0;15.2;93.0;4;8;6.0;12.0;1.0;4.8
2010060712;2;2010;6;7;12;1.2246467991473532e-16;-1.0;15.2;93.0;20.8;65.0;2;6;7.0;24.0;4.0;4.8
2010060718;2;2010;6;7;18;-1.0;-1.8369701987210297e-16;20.8;65.0;14.8;88.0;4;8;7.0;24.0;4.0;4.8
2010060806;2;2010;6;8;6;1.0;6.123233995736766e-17;14.8;88.0;13.3;82.0;2;6;7.0;20.0;3.0;1.0
2010060812;2;2010;6;8;12;1.2246467991473532e-16;-1.0;13.3;82.0;18.5;66.0;1;3;7.0;8.0;4.0;1.0
2010060818;2;2010;6;8;18;-1.0;-1.8369701987210297e-16;18.5;66.0;14.5;85.0;1;2;7.0;4.0;1.0;1.0
2010060906;2;2010;6;9;6;1.0;6.123233995736766e-17;14.5;85.0;17.8;89.0;1;2;7.0;12.0;3.0;0.5
2010060912;2;2010;6;9;12;1.2246467991473532e-16;-1.0;17.8;89.0;24.6;64.0;1;3;7.0;12.0;2.0;0.5
2010060918;2;2010;6;9;18;-1.0;-1.8369701987210297e-16;24.6;64.0;18.3;88.0;2;4;7.0;4.0;2.0;0.5
2010061006;2;2010;6;10;6;1.0;6.123233995736766e-17;18.3;88.0;14.6;93.0;2;6;7.0;4.0;2.0;1.1
2010061012;2;2010;6;10;12;1.2246467991473532e-16;-1.0;14.6;93.0;14.9;88.0;1;3;7.0;4.0;2.0;1.1
2010061018;2;2010;6;10;18;-1.0;-1.8369701987210297e-16;14.9;88.0;13.6;94.0;3;7;6.0;4.0;2.0;1.1
2010061106;2;2010;6;11;6;1.0;6.123233995736766e-17;13.6;94.0;17.1;91.0;2;6;6.0;4.0;2.0;12.7
2010061112;2;2010;6;11;12;1.2246467991473532e-16;-1.0;17.1;91.0;18.9;92.0;2;6;7.0;20.0;2.0;12.7
2010061118;2;2010;6;11;18;-1.0;-1.8369701987210297e-16;18.9;92.0;22.6;65.0;1;3;7.0;20.0;3.0;12.7
2010061206;2;2010;6;12;6;1.0;6.123233995736766e-17;22.6;65.0;14.4;77.0;2;5;7.0;20.0;3.0;0.0
2010061212;2;2010;6;12;12;1.2246467991473532e-16;-1.0;14.4;77.0;18.5;60.0;4;8;7.0;20.0;5.0;0.0
2010061218;2;2010;6;12;18;-1.0;-1.8369701987210297e-16;18.5;60.0;15.3;70.0;3;7;7.0;20.0;4.0;0.0
2010061306;2;2010;6;13;6;1.0;6.123233995736766e-17;15.3;70.0;11.4;85.0;3;7;7.0;24.0;5.0;0.0
2010061312;2;2010;6;13;12;1.2246467991473532e-16;-1.0;11.4;85.0;13.7;67.0;4;8;7.0;24.0;2.0;0.0
2010061318;2;2010;6;13;18;-1.0;-1.8369701987210297e-16;13.7;67.0;13.9;64.0;1;2;7.0;24.0;1.0;0.0
2010061406;2;2010;6;14;6;1.0;6.123233995736766e-17;13.9;64.0;13.4;81.0;1;2;7.0;20.0;1.0;0.3
2010061412;2;2010;6;14;12;1.2246467991473532e-16;-1.0;13.4;81.0;16.0;61.0;2;5;7.0;20.0;3.0;0.3
2010061418;2;2010;6;14;18;-1.0;-1.8369701987210297e-16;16.0;61.0;14.8;66.0;1;2;7.0;0.0;0.0;0.3
2010061506;2;2010;6;15;6;1.0;6.123233995736766e-17;14.8;66.0;12.1;72.0;1;2;7.0;24.0;3.0;0.0
2010061512;2;2010;6;15;12;1.2246467991473532e-16;-1.0;12.1;72.0;14.1;64.0;1;1;7.0;20.0;3.0;0.0
2010061518;2;2010;6;15;18;-1.0;-1.8369701987210297e-16;14.1;64.0;14.3;65.0;1;1;7.0;28.0;1.0;0.0
2010061606;2;2010;6;16;6;1.0;6.123233995736766e-17;14.3;65.0;13.8;75.0;1;1;8.0;24.0;1.0;0.0
2010061612;2;2010;6;16;12;1.2246467991473532e-16;-1.0;13.8;75.0;18.2;65.0;1;2;8.0;8.0;3.0;0.0
2010061618;2;2010;6;16;18;-1.0;-1.8369701987210297e-16;18.2;65.0;14.8;71.0;1;1;7.0;4.0;2.0;0.0
2010061706;2;2010;6;17;6;1.0;6.123233995736766e-17;14.8;71.0;15.1;88.0;1;1;7.0;4.0;1.0;0.0
2010061712;2;2010;6;17;12;1.2246467991473532e-16;-1.0;15.1;88.0;18.1;40.0;1;1;7.0;4.0;3.0;0.0
2010061718;2;2010;6;17;18;-1.0;-1.8369701987210297e-16;18.1;40.0;16.3;64.0;0;0;7.0;4.0;1.0;0.0
2010061806;2;2010;6;18;6;1.0;6.123233995736766e-17;16.3;64.0;15.1;84.0;1;2;7.0;20.0;1.0;0.7
2010061812;2;2010;6;18;12;1.2246467991473532e-16;-1.0;15.1;84.0;14.9;76.0;2;5;7.0;20.0;3.0;0.7
2010061818;2;2010;6;18;18;-1.0;-1.8369701987210297e-16;14.9;76.0;14.1;68.0;3;7;7.0;20.0;5.0;0.7
2010061906;2;2010;6;19;6;1.0;6.123233995736766e-17;14.1;68.0;10.4;84.0;3;7;7.0;20.0;4.0;0.4
2010061912;2;2010;6;19;12;1.2246467991473532e-16;-1.0;10.4;84.0;14.9;63.0;3;7;7.0;20.0;4.0;0.4
2010061918;2;2010;6;19;18;-1.0;-1.8369701987210297e-16;14.9;63.0;13.2;69.0;3;7;7.0;20.0;1.0;0.4
2010062006;2;2010;6;20;6;1.0;6.123233995736766e-17;13.2;69.0;11.1;84.0;1;3;7.0;20.0;3.0;4.4
2010062012;2;2010;6;20;12;1.2246467991473532e-16;-1.0;11.1;84.0;15.4;64.0;2;6;7.0;20.0;1.0;4.4
2010062018;2;2010;6;20;18;-1.0;-1.8369701987210297e-16;15.4;64.0;15.2;73.0;2;6;7.0;20.0;1.0;4.4
2010062106;2;2010;6;21;6;1.0;6.123233995736766e-17;15.2;73.0;13.7;91.0;2;4;7.0;28.0;1.0;0.0
2010062112;2;2010;6;21;12;1.2246467991473532e-16;-1.0;13.7;91.0;18.0;66.0;2;5;7.0;32.0;1.0;0.0
2010062118;2;2010;6;21;18;-1.0;-1.8369701987210297e-16;18.0;66.0;16.7;64.0;1;1;7.0;28.0;1.0;0.0
2010062206;2;2010;6;22;6;1.0;6.123233995736766e-17;16.7;64.0;14.4;88.0;2;4;7.0;24.0;3.0;0.0
2010062212;2;2010;6;22;12;1.2246467991473532e-16;-1.0;14.4;88.0;17.6;70.0;1;3;7.0;28.0;2.0;0.0
2010062218;2;2010;6;22;18;-1.0;-1.8369701987210297e-16;17.6;70.0;18.1;67.0;1;3;7.0;28.0;1.0;0.0
2010062306;2;2010;6;23;6;1.0;6.123233995736766e-17;18.1;67.0;14.8;84.0;3;7;7.0;20.0;1.0;0.0
2010062312;2;2010;6;23;12;1.2246467991473532e-16;-1.0;14.8;84.0;19.1;60.0;1;3;7.0;24.0;3.0;0.0
2010062318;2;2010;6;23;18;-1.0;-1.8369701987210297e-16;19.1;60.0;16.9;78.0;1;1;7.0;4.0;1.0;0.0
2010062406;2;2010;6;24;6;1.0;6.123233995736766e-17;16.9;78.0;16.7;88.0;1;1;7.0;28.0;1.0;0.0
2010062412;2;2010;6;24;12;1.2246467991473532e-16;-1.0;16.7;88.0;20.1;65.0;1;1;7.0;24.0;2.0;0.0
2010062418;2;2010;6;24;18;-1.0;-1.8369701987210297e-16;20.1;65.0;18.6;76.0;0;0;7.0;0.0;0.0;0.0
2010062506;2;2010;6;25;6;1.0;6.123233995736766e-17;18.6;76.0;17.9;85.0;1;1;6.0;24.0;1.0;0.0
2010062512;2;2010;6;25;12;1.2246467991473532e-16;-1.0;17.9;85.0;21.6;59.0;1;3;7.0;28.0;2.0;0.0
2010062518;2;2010;6;25;18;-1.0;-1.8369701987210297e-16;21.6;59.0;19.6;71.0;1;1;7.0;28.0;2.0;0.0
2010062606;2;2010;6;26;6;1.0;6.123233995736766e-17;19.6;71.0;15.7;74.0;1;2;7.0;28.0;4.0;0.0
2010062612;2;2010;6;26;12;1.2246467991473532e-16;-1.0;15.7;74.0;17.5;65.0;1;3;7.0;24.0;5.0;0.0
2010062618;2;2010;6;26;18;-1.0;-1.8369701987210297e-16;17.5;65.0;16.5;67.0;1;2;7.0;24.0;4.0;0.0
2010062706;2;2010;6;27;6;1.0;6.123233995736766e-17;16.5;67.0;16.0;91.0;1;2;7.0;28.0;2.0;0.0
2010062712;2;2010;6;27;12;1.2246467991473532e-16;-1.0;16.0;91.0;18.6;62.0;1;2;7.0;4.0;3.0;0.0
2010062718;2;2010;6;27;18;-1.0;-1.8369701987210297e-16;18.6;62.0;17.7;69.0;0;0;7.0;4.0;1.0;0.0
2010062806;2;2010;6;28;6;1.0;6.123233995736766e-17;17.7;69.0;18.2;88.0;1;1;7.0;4.0;1.0;0.0
2010062812;2;2010;6;28;12;1.2246467991473532e-16;-1.0;18.2;88.0;21.1;63.0;1;1;8.0;32.0;3.0;0.0
2010062818;2;2010;6;28;18;-1.0;-1.8369701987210297e-16;21.1;63.0;20.0;81.0;1;1;7.0;32.0;4.0;0.0
2010062906;2;2010;6;29;6;1.0;6.123233995736766e-17;20.0;81.0;21.2;76.0;1;1;7.0;12.0;1.0;0.0
2010062912;2;2010;6;29;12;1.2246467991473532e-16;-1.0;21.2;76.0;24.4;58.0;1;3;7.0;8.0;3.0;0.0
2010062918;2;2010;6;29;18;-1.0;-1.8369701987210297e-16;24.4;58.0;23.2;56.0;1;3;7.0;4.0;1.0;0.0
2010063006;2;2010;6;30;6;1.0;6.123233995736766e-17;23.2;56.0;19.5;78.0;1;3;7.0;24.0;3.0;0.0
2010063012;2;2010;6;30;12;1.2246467991473532e-16;-1.0;19.5;78.0;22.3;65.0;1;3;7.0;24.0;4.0;0.0
2010063018;2;2010;6;30;18;-1.0;-1.8369701987210297e-16;22.3;65.0;20.2;64.0;1;2;7.0;24.0;1.0;0.0
2010070106;2;2010;7;1;6;1.0;6.123233995736766e-17;20.2;64.0;16.7;81.0;1;2;8.0;24.0;2.0;0.0
2010070112;2;2010;7;1;12;1.2246467991473532e-16;-1.0;16.7;81.0;22.3;45.0;1;1;7.0;20.0;2.0;0.0
2010070118;2;2010;7;1;18;-1.0;-1.8369701987210297e-16;22.3;45.0;19.9;60.0;1;1;7.0;4.0;1.0;0.0
2010070206;2;2010;7;2;6;1.0;6.123233995736766e-17;19.9;60.0;19.6;75.0;2;6;7.0;12.0;1.0;0.0
2010070212;2;2010;7;2;12;1.2246467991473532e-16;-1.0;19.6;75.0;25.3;53.0;1;1;7.0;12.0;3.0;0.0
2010070218;2;2010;7;2;18;-1.0;-1.8369701987210297e-16;25.3;53.0;22.4;70.0;0;0;7.0;4.0;2.0;0.0
2010070306;2;2010;7;3;6;1.0;6.123233995736766e-17;22.4;70.0;23.0;66.0;1;1;7.0;20.0;1.0;0.0
2010070312;2;2010;7;3;12;1.2246467991473532e-16;-1.0;23.0;66.0;25.6;50.0;1;1;7.0;8.0;3.0;0.0
2010070318;2;2010;7;3;18;-1.0;-1.8369701987210297e-16;25.6;50.0;21.8;67.0;1;1;7.0;4.0;1.0;0.0
2010070406;2;2010;7;4;6;1.0;6.123233995736766e-17;21.8;67.0;22.0;57.0;1;2;7.0;12.0;3.0;0.0
2010070412;2;2010;7;4;12;1.2246467991473532e-16;-1.0;22.0;57.0;29.4;31.0;2;4;7.0;12.0;3.0;0.0
2010070418;2;2010;7;4;18;-1.0;-1.8369701987210297e-16;29.4;31.0;23.6;67.0;2;5;7.0;28.0;1.0;0.0
2010070506;2;2010;7;5;6;1.0;6.123233995736766e-17;23.6;67.0;23.0;53.0;1;2;7.0;28.0;1.0;11.8
2010070512;2;2010;7;5;12;1.2246467991473532e-16;-1.0;23.0;53.0;25.1;35.0;2;4;7.0;4.0;3.0;11.8
2010070518;2;2010;7;5;18;-1.0;-1.8369701987210297e-16;25.1;35.0;20.4;69.0;2;6;7.0;4.0;1.0;11.8
2010070606;2;2010;7;6;6;1.0;6.123233995736766e-17;20.4;69.0;15.9;70.0;3;7;7.0;28.0;4.0;0.0
2010070612;2;2010;7;6;12;1.2246467991473532e-16;-1.0;15.9;70.0;19.7;60.0;1;3;7.0;28.0;5.0;0.0
2010070618;2;2010;7;6;18;-1.0;-1.8369701987210297e-16;19.7;60.0;18.1;59.0;2;4;7.0;28.0;3.0;0.0
2010070706;2;2010;7;7;6;1.0;6.123233995736766e-17;18.1;59.0;16.5;69.0;1;3;7.0;28.0;3.0;0.0
2010070712;2;2010;7;7;12;1.2246467991473532e-16;-1.0;16.5;69.0;20.1;53.0;1;3;7.0;24.0;3.0;0.0
2010070718;2;2010;7;7;18;-1.0;-1.8369701987210297e-16;20.1;53.0;19.7;54.0;1;1;7.0;28.0;1.0;0.0
2010070806;2;2010;7;8;6;1.0;6.123233995736766e-17;19.7;54.0;19.3;67.0;1;2;7.0;12.0;1.0;0.0
2010070812;2;2010;7;8;12;1.2246467991473532e-16;-1.0;19.3;67.0;24.8;45.0;1;2;8.0;12.0;2.0;0.0
2010070818;2;2010;7;8;18;-1.0;-1.8369701987210297e-16;24.8;45.0;21.4;75.0;1;3;7.0;12.0;2.0;0.0
2010070906;2;2010;7;9;6;1.0;6.123233995736766e-17;21.4;75.0;22.0;64.0;1;1;7.0;12.0;1.0;0.0
2010070912;2;2010;7;9;12;1.2246467991473532e-16;-1.0;22.0;64.0;30.7;37.0;1;1;7.0;12.0;3.0;0.0
2010070918;2;2010;7;9;18;-1.0;-1.8369701987210297e-16;30.7;37.0;25.9;59.0;1;1;7.0;8.0;3.0;0.0
2010071006;2;2010;7;10;6;1.0;6.123233995736766e-17;25.9;59.0;24.5;61.0;1;1;7.0;12.0;2.0;0.0
2010071012;2;2010;7;10;12;1.2246467991473532e-16;-1.0;24.5;61.0;33.0;37.0;1;1;7.0;12.0;3.0;0.0
