MESS_DATUM;N_TER;VK_TER;TT_TER;RF_TER;DK_TER;FK_TER
1980102614;7.0;8.0;10.5;58.0;8.0;1.0
1980102621;5.0;7.0;4.2;90.0;32.0;1.0
1980102707;8.0;2.0;2.4;100.0;20.0;1.0
1980102714;1.0;7.0;11.2;67.0;8.0;1.0
1980102721;3.0;7.0;6.2;93.0;0.0;0.0
1980102807;8.0;1.0;4.6;99.0;16.0;1.0
1980102814;1.0;6.0;13.1;66.0;8.0;1.0
1980102821;0.0;6.0;7.5;92.0;32.0;1.0
1980102907;1.0;8.0;7.8;100.0;32.0;2.0
1980102914;7.0;9.0;17.0;61.0;20.0;4.0
1980102921;8.0;8.0;10.8;75.0;0.0;0.0
1980103007;5.0;8.0;6.1;93.0;28.0;1.0
1980103014;6.0;8.0;11.5;49.0;20.0;1.0
1980103021;5.0;8.0;4.8;73.0;0.0;0.0
1980103107;1.0;7.0;2.2;94.0;32.0;1.0
1980103114;7.0;7.0;7.2;68.0;4.0;2.0
1980103121;3.0;7.0;4.0;74.0;32.0;3.0
1980110107;8.0;7.0;3.4;78.0;4.0;2.0
1980110114;8.0;7.0;2.3;75.0;32.0;2.0
1980110121;8.0;7.0;1.2;64.0;32.0;3.0
1980110207;8.0;7.0;-1.3;67.0;32.0;3.0
1980110214;8.0;7.0;-0.5;62.0;32.0;3.0
1980110221;8.0;7.0;-1.3;74.0;32.0;4.0
1980110307;8.0;7.0;-1.7;71.0;32.0;3.0
1980110314;8.0;7.0;-1.6;70.0;32.0;4.0
1980110321;8.0;7.0;-1.4;70.0;32.0;3.0
1980110407;8.0;7.0;-1.8;73.0;32.0;4.0
1980110414;8.0;7.0;-1.0;71.0;32.0;4.0
1980110421;8.0;6.0;-1.4;79.0;32.0;4.0
1980110507;8.0;6.0;-2.0;89.0;32.0;3.0
1980110514;8.0;6.0;-1.1;83.0;4.0;3.0
1980110521;8.0;6.0;-1.4;86.0;4.0;3.0
1980110607;8.0;6.0;-0.9;85.0;4.0;2.0
1980110614;8.0;6.0;-0.2;86.0;20.0;2.0
1980110621;8.0;7.0;0.0;85.0;0.0;0.0
1980110707;7.0;6.0;1.0;85.0;0.0;0.0
1980110714;8.0;6.0;4.8;73.0;4.0;1.0
1980110721;8.0;6.0;3.4;91.0;20.0;1.0
1980110807;8.0;5.0;2.8;97.0;24.0;1.0
1980110814;8.0;5.0;7.4;80.0;20.0;1.0
1980110821;7.0;5.0;4.3;96.0;24.0;2.0
1980110907;8.0;2.0;2.6;98.0;24.0;1.0
1980110914;8.0;5.0;7.1;86.0;4.0;1.0
1980110921;8.0;6.0;5.6;85.0;32.0;2.0
1980111007;8.0;5.0;1.0;80.0;32.0;2.0
1980111014;7.0;7.0;1.4;66.0;32.0;2.0
1980111021;8.0;7.0;0.1;66.0;32.0;2.0
1980111107;8.0;7.0;0.0;74.0;0.0;0.0
1980111114;8.0;7.0;1.5;71.0;24.0;1.0
1980111121;0.0;6.0;-2.2;92.0;0.0;0.0
1980111207;8.0;6.0;-1.4;97.0;28.0;1.0
1980111214;8.0;3.0;0.5;97.0;0.0;0.0
1980111221;2.0;7.0;-0.5;94.0;28.0;1.0
1980111307;6.0;5.0;-2.4;94.0;20.0;1.0
1980111314;7.0;6.0;0.8;85.0;28.0;1.0
1980111321;8.0;3.0;-0.7;96.0;24.0;2.0
1980111407;8.0;6.0;-2.9;95.0;20.0;1.0
1980111414;8.0;5.0;-1.7;91.0;24.0;1.0
1980111421;8.0;5.0;-1.4;91.0;20.0;2.0
1980111507;8.0;7.0;1.2;87.0;16.0;1.0
1980111514;8.0;8.0;4.7;84.0;24.0;2.0
1980111521;8.0;9.0;8.1;78.0;24.0;2.0
1980111607;7.0;9.0;10.0;75.0;20.0;3.0
1980111614;8.0;9.0;15.6;34.0;20.0;3.0
1980111621;8.0;8.0;8.5;82.0;16.0;1.0
1980111707;1.0;7.0;6.0;97.0;32.0;2.0
1980111714;7.0;7.0;10.9;72.0;8.0;1.0
1980111721;1.0;7.0;5.8;88.0;24.0;1.0
1980111807;8.0;7.0;7.9;94.0;16.0;2.0
1980111814;6.0;8.0;11.4;66.0;20.0;3.0
1980111821;8.0;8.0;7.7;91.0;24.0;3.0
1980111907;8.0;8.0;6.2;89.0;20.0;3.0
1980111914;7.0;9.0;8.8;74.0;20.0;2.0
1980111921;7.0;8.0;7.5;83.0;20.0;1.0
1980112007;1.0;2.0;3.2;97.0;0.0;0.0
1980112014;1.0;8.0;10.7;67.0;24.0;2.0
1980112021;2.0;7.0;5.1;93.0;24.0;2.0
1980112107;8.0;2.0;2.1;98.0;0.0;0.0
1980112114;2.0;5.0;9.6;77.0;16.0;1.0
1980112121;1.0;7.0;5.3;94.0;28.0;1.0
1980112207;8.0;1.0;0.8;98.0;20.0;1.0
1980112214;7.0;6.0;7.0;82.0;0.0;0.0
1980112221;1.0;5.0;3.8;99.0;24.0;2.0
1980112307;8.0;1.0;0.4;98.0;24.0;1.0
1980112314;6.0;4.0;5.8;92.0;0.0;0.0
1980112321;8.0;1.0;2.0;98.0;24.0;1.0
1980112407;8.0;1.0;0.4;98.0;24.0;1.0
1980112414;8.0;1.0;3.4;97.0;0.0;0.0
1980112421;8.0;1.0;0.8;100.0;0.0;0.0
1980112507;0.0;1.0;0.9;98.0;4.0;1.0
1980112514;8.0;2.0;5.2;97.0;32.0;1.0
1980112521;8.0;2.0;3.5;97.0;0.0;0.0
1980112607;7.0;4.0;3.4;99.0;32.0;2.0
1980112614;8.0;7.0;4.4;93.0;32.0;2.0
1980112621;8.0;7.0;1.5;97.0;24.0;1.0
1980112707;8.0;7.0;2.3;91.0;32.0;2.0
1980112714;8.0;7.0;2.6;80.0;32.0;3.0
1980112721;8.0;7.0;0.4;88.0;28.0;1.0
1980112807;8.0;7.0;0.0;86.0;20.0;2.0
1980112814;7.0;8.0;2.8;76.0;16.0;2.0
1980112821;8.0;7.0;-0.4;86.0;20.0;3.0
1980112907;7.0;8.0;-2.4;77.0;20.0;3.0
1980112914;8.0;7.0;-1.6;84.0;20.0;2.0
1980112921;8.0;8.0;-1.6;80.0;32.0;3.0
1980113007;7.0;6.0;-0.6;91.0;32.0;3.0
1980113014;8.0;5.0;-0.3;82.0;32.0;4.0
1980113021;8.0;7.0;-2.9;76.0;32.0;5.0
1980120107;2.0;8.0;-6.8;77.0;4.0;4.0
1980120114;1.0;8.0;-5.4;56.0;4.0;3.0
1980120121;0.0;8.0;-8.1;65.0;4.0;3.0
1980120207;1.0;8.0;-10.0;77.0;0.0;0.0
1980120214;8.0;7.0;-6.3;70.0;20.0;2.0
1980120221;8.0;5.0;-5.4;86.0;16.0;2.0
1980120307;8.0;5.0;-3.3;91.0;20.0;3.0
1980120314;8.0;6.0;-1.6;88.0;20.0;6.0
1980120321;6.0;7.0;-3.4;89.0;24.0;2.0
1980120407;8.0;7.0;-3.7;89.0;20.0;3.0
1980120414;7.0;7.0;-1.3;84.0;20.0;5.0
1980120421;8.0;6.0;-0.8;92.0;20.0;4.0
1980120507;8.0;8.0;-2.7;86.0;20.0;3.0
1980120514;8.0;6.0;-0.8;89.0;20.0;3.0
1980120521;8.0;6.0;1.0;83.0;20.0;5.0
1980120607;8.0;6.0;3.0;91.0;20.0;5.0
1980120614;7.0;8.0;2.2;75.0;20.0;4.0
1980120621;8.0;8.0;0.3;95.0;24.0;3.0
1980120707;7.0;8.0;-4.8;77.0;24.0;1.0
1980120714;7.0;8.0;-1.6;61.0;20.0;1.0
1980120721;2.0;8.0;-6.2;90.0;28.0;1.0
1980120807;7.0;7.0;-7.4;86.0;28.0;1.0
1980120814;1.0;8.0;-3.5;71.0;16.0;1.0
1980120821;0.0;7.0;-7.6;93.0;32.0;1.0
1980120907;7.0;7.0;-8.8;89.0;32.0;1.0
1980120914;7.0;6.0;-6.3;87.0;24.0;1.0
1980120921;6.0;6.0;-8.0;88.0;24.0;1.0
1980121007;1.0;6.0;-8.6;92.0;24.0;1.0
1980121014;7.0;6.0;-1.3;73.0;0.0;0.0
1980121021;6.0;6.0;-2.4;86.0;32.0;1.0
1980121107;7.0;6.0;-3.3;95.0;32.0;1.0
1980121114;7.0;6.0;3.3;82.0;4.0;1.0
1980121121;5.0;7.0;0.4;81.0;32.0;1.0
1980121207;7.0;7.0;-0.9;83.0;28.0;2.0
1980121214;7.0;6.0;3.1;70.0;0.0;0.0
1980121221;1.0;7.0;-1.9;96.0;24.0;1.0
1980121307;7.0;5.0;-3.6;97.0;24.0;2.0
1980121314;7.0;6.0;1.8;78.0;0.0;0.0
1980121321;8.0;6.0;2.0;78.0;20.0;2.0
1980121407;8.0;8.0;6.2;87.0;20.0;1.0
1980121414;7.0;8.0;8.9;75.0;20.0;2.0
1980121421;8.0;8.0;8.6;83.0;20.0;2.0
1980121507;7.0;8.0;9.4;79.0;20.0;2.0
1980121514;8.0;7.0;6.4;92.0;20.0;3.0
1980121521;7.0;8.0;4.3;84.0;20.0;1.0
1980121607;3.0;8.0;2.0;84.0;24.0;1.0
1980121614;5.0;8.0;5.0;72.0;28.0;3.0
1980121621;8.0;8.0;2.6;87.0;24.0;1.0
1980121707;1.0;7.0;0.2;84.0;32.0;1.0
1980121714;7.0;7.0;1.3;87.0;20.0;1.0
1980121721;6.0;6.0;0.0;81.0;20.0;1.0
1980121807;8.0;4.0;-2.1;94.0;20.0;2.0
1980121814;7.0;8.0;3.3;78.0;20.0;3.0
1980121821;7.0;8.0;1.6;77.0;20.0;3.0
1980121907;8.0;7.0;0.1;95.0;24.0;1.0
1980121914;6.0;7.0;1.6;81.0;4.0;1.0
1980121921;8.0;8.0;-0.2;81.0;32.0;2.0
1980122007;1.0;7.0;-3.6;95.0;20.0;1.0
1980122014;8.0;7.0;1.2;77.0;16.0;1.0
1980122021;8.0;8.0;1.8;97.0;8.0;1.0
1980122107;8.0;8.0;2.0;94.0;20.0;3.0
1980122114;7.0;8.0;3.2;88.0;20.0;3.0
1980122121;8.0;7.0;2.0;95.0;24.0;2.0
1980122207;8.0;8.0;1.4;90.0;20.0;1.0
1980122214;5.0;7.0;3.2;76.0;20.0;2.0
1980122221;8.0;7.0;2.6;81.0;20.0;2.0
1980122307;8.0;7.0;2.8;85.0;20.0;1.0
1980122314;8.0;7.0;6.8;69.0;20.0;3.0
1980122321;8.0;8.0;7.1;79.0;20.0;3.0
1980122407;7.0;7.0;4.2;99.0;8.0;1.0
1980122414;6.0;7.0;8.3;73.0;4.0;1.0
1980122421;7.0;7.0;5.4;93.0;8.0;1.0
1980122507;8.0;1.0;1.0;98.0;24.0;1.0
1980122514;8.0;6.0;3.1;95.0;12.0;2.0
1980122521;8.0;7.0;4.9;84.0;20.0;2.0
1980122607;7.0;8.0;3.6;87.0;20.0;3.0
1980122614;6.0;8.0;3.5;73.0;20.0;3.0
1980122621;8.0;8.0;1.2;83.0;24.0;2.0
1980122707;7.0;8.0;-0.7;84.0;0.0;0.0
1980122714;7.0;8.0;0.6;75.0;32.0;3.0
1980122721;8.0;7.0;-0.2;79.0;32.0;4.0
1980122807;1.0;7.0;-2.6;84.0;32.0;1.0
1980122814;1.0;7.0;0.7;68.0;32.0;2.0
1980122821;8.0;7.0;-3.1;87.0;32.0;2.0
1980122907;8.0;7.0;-4.1;90.0;32.0;1.0
1980122914;3.0;7.0;-2.5;80.0;20.0;1.0
1980122921;2.0;7.0;-5.4;95.0;20.0;1.0
1980123007;7.0;5.0;-4.6;94.0;24.0;1.0
1980123014;8.0;4.0;-3.4;95.0;0.0;0.0
1980123021;8.0;4.0;-3.6;97.0;20.0;1.0
1980123107;8.0;3.0;-5.5;97.0;20.0;1.0
1980123114;7.0;4.0;-2.7;90.0;0.0;0.0
1980123121;8.0;3.0;-2.3;100.0;32.0;2.0
1981010107;8.0;7.0;2.0;81.0;20.0;3.0
1981010114;8.0;8.0;2.6;92.0;20.0;4.0
1981010121;8.0;8.0;1.8;79.0;20.0;4.0
1981010207;8.0;5.0;0.3;97.0;20.0;3.0
1981010214;8.0;8.0;1.8;84.0;20.0;3.0
1981010221;8.0;7.0;2.1;92.0;20.0;5.0
1981010307;8.0;8.0;5.3;70.0;20.0;5.0
1981010314;8.0;8.0;7.4;62.0;20.0;5.0
1981010321;8.0;8.0;5.5;85.0;20.0;5.0
1981010407;8.0;7.0;3.0;95.0;20.0;2.0
1981010414;7.0;8.0;1.7;95.0;20.0;2.0
1981010421;8.0;2.0;0.6;95.0;24.0;4.0
1981010507;8.0;7.0;-0.5;84.0;20.0;4.0
1981010514;6.0;7.0;1.1;75.0;20.0;3.0
1981010521;8.0;7.0;-0.6;80.0;20.0;4.0
1981010607;8.0;6.0;-1.7;93.0;20.0;4.0
1981010614;8.0;8.0;1.3;82.0;20.0;3.0
1981010621;8.0;8.0;-0.5;75.0;28.0;2.0
1981010707;3.0;7.0;-4.2;96.0;24.0;2.0
1981010714;8.0;8.0;-2.5;69.0;20.0;3.0
1981010721;5.0;8.0;-5.4;95.0;24.0;1.0
1981010807;7.0;7.0;-7.5;91.0;20.0;1.0
1981010814;2.0;8.0;-3.5;73.0;32.0;1.0
1981010821;6.0;7.0;-7.2;91.0;32.0;1.0
1981010907;8.0;8.0;-6.8;84.0;0.0;0.0
1981010914;7.0;7.0;-3.4;77.0;12.0;1.0
1981010921;8.0;7.0;-3.9;78.0;24.0;1.0
1981011007;8.0;7.0;-3.3;91.0;12.0;1.0
1981011014;8.0;5.0;-0.8;89.0;8.0;1.0
1981011021;8.0;4.0;-1.2;97.0;0.0;0.0
1981011107;8.0;7.0;-0.8;85.0;32.0;3.0
1981011114;8.0;7.0;-0.3;84.0;4.0;2.0
1981011121;8.0;7.0;-0.7;87.0;4.0;2.0
1981011207;8.0;7.0;-1.4;90.0;12.0;1.0
1981011214;7.0;7.0;0.7;72.0;20.0;3.0
1981011221;8.0;6.0;-1.6;80.0;32.0;2.0
1981011307;8.0;6.0;-1.4;97.0;0.0;0.0
1981011314;7.0;6.0;-0.6;91.0;20.0;1.0
1981011321;1.0;7.0;-3.8;88.0;20.0;1.0
1981011407;3.0;7.0;-6.4;94.0;24.0;2.0
1981011414;7.0;8.0;-1.9;73.0;16.0;3.0
1981011421;8.0;8.0;0.0;78.0;20.0;4.0
1981011507;8.0;7.0;1.1;95.0;20.0;3.0
1981011514;7.0;8.0;1.9;73.0;20.0;3.0
1981011521;7.0;8.0;-0.4;88.0;20.0;3.0
1981011607;8.0;8.0;-2.2;79.0;20.0;4.0
1981011614;5.0;7.0;-0.8;80.0;20.0;4.0
1981011621;8.0;7.0;-0.3;67.0;20.0;2.0
1981011707;7.0;8.0;2.1;92.0;20.0;4.0
1981011714;5.0;8.0;4.9;75.0;20.0;4.0
1981011721;8.0;8.0;4.0;71.0;20.0;4.0
1981011807;8.0;8.0;2.0;86.0;20.0;3.0
1981011814;7.0;8.0;2.6;85.0;20.0;3.0
1981011821;7.0;8.0;1.0;78.0;20.0;4.0
1981011907;8.0;6.0;1.2;84.0;20.0;2.0
1981011914;8.0;7.0;3.9;87.0;20.0;4.0
1981011921;8.0;7.0;1.9;95.0;20.0;3.0
1981012007;8.0;5.0;0.1;88.0;12.0;1.0
1981012014;8.0;5.0;1.4;87.0;32.0;2.0
1981012021;8.0;7.0;0.0;84.0;28.0;3.0
1981012107;8.0;7.0;-2.6;76.0;0.0;0.0
1981012114;2.0;7.0;0.6;63.0;8.0;1.0
1981012121;3.0;7.0;-3.2;85.0;32.0;1.0
1981012207;7.0;7.0;-6.6;89.0;32.0;1.0
1981012214;1.0;6.0;-2.5;73.0;12.0;1.0
1981012221;0.0;6.0;-5.7;88.0;32.0;1.0
1981012307;8.0;6.0;-7.9;93.0;32.0;2.0
1981012314;1.0;5.0;-3.1;72.0;8.0;1.0
1981012321;0.0;6.0;-6.7;89.0;32.0;1.0
1981012407;8.0;5.0;-7.4;93.0;16.0;1.0
1981012414;8.0;5.0;-6.0;88.0;20.0;1.0
1981012421;8.0;5.0;-6.2;97.0;24.0;1.0
1981012507;8.0;5.0;-7.4;91.0;20.0;1.0
1981012514;8.0;5.0;-3.6;85.0;20.0;1.0
1981012521;8.0;6.0;-1.7;85.0;20.0;1.0
1981012607;8.0;6.0;0.5;93.0;24.0;2.0
1981012614;2.0;7.0;4.8;72.0;20.0;2.0
1981012621;1.0;5.0;-1.2;95.0;0.0;0.0
1981012707;8.0;6.0;-3.0;95.0;32.0;1.0
1981012714;1.0;7.0;0.6;72.0;12.0;1.0
1981012721;0.0;6.0;-3.8;94.0;24.0;2.0
1981012807;8.0;4.0;-4.6;96.0;32.0;2.0
1981012814;7.0;5.0;-3.1;79.0;12.0;1.0
1981012821;0.0;6.0;-4.2;90.0;32.0;1.0
1981012907;8.0;6.0;-6.5;92.0;32.0;2.0
1981012914;8.0;6.0;-5.2;87.0;20.0;1.0
1981012921;8.0;6.0;-5.7;93.0;16.0;1.0
1981013007;8.0;4.0;-6.3;94.0;12.0;1.0
1981013014;8.0;4.0;-4.9;80.0;24.0;1.0
1981013021;8.0;4.0;-5.8;95.0;20.0;1.0
1981013107;8.0;2.0;-7.6;93.0;20.0;1.0
1981013114;7.0;4.0;-5.4;95.0;0.0;0.0
1981013121;8.0;2.0;-4.4;100.0;4.0;1.0
1981020107;8.0;2.0;-6.6;94.0;20.0;1.0
1981020114;8.0;6.0;-4.0;96.0;0.0;0.0
1981020121;8.0;2.0;-3.8;99.0;0.0;0.0
1981020207;8.0;2.0;-5.4;95.0;0.0;0.0
1981020214;7.0;6.0;-2.6;98.0;12.0;1.0
1981020221;8.0;2.0;-2.6;98.0;20.0;1.0
1981020307;8.0;3.0;-5.3;97.0;24.0;1.0
1981020314;8.0;7.0;2.3;63.0;20.0;2.0
1981020321;8.0;7.0;3.4;93.0;20.0;3.0
1981020407;8.0;8.0;4.0;91.0;20.0;4.0
1981020414;7.0;8.0;4.3;83.0;20.0;4.0
1981020421;8.0;8.0;1.5;89.0;20.0;2.0
1981020507;6.0;8.0;-1.4;97.0;20.0;1.0
1981020514;7.0;7.0;1.1;69.0;20.0;3.0
1981020521;8.0;7.0;-0.4;91.0;20.0;3.0
1981020607;8.0;8.0;1.1;87.0;20.0;3.0
1981020614;8.0;8.0;2.3;87.0;20.0;3.0
1981020621;8.0;8.0;3.2;88.0;20.0;3.0
1981020707;8.0;8.0;4.8;86.0;20.0;3.0
1981020714;8.0;8.0;6.4;88.0;20.0;4.0
1981020721;8.0;8.0;6.3;83.0;20.0;2.0
1981020807;8.0;8.0;6.0;90.0;20.0;3.0
1981020814;8.0;8.0;7.5;78.0;20.0;2.0
1981020821;8.0;8.0;5.6;88.0;20.0;1.0
1981020907;8.0;2.0;0.7;98.0;0.0;0.0
1981020914;7.0;7.0;4.2;86.0;20.0;2.0
1981020921;4.0;7.0;1.2;97.0;32.0;1.0
1981021007;8.0;8.0;3.8;88.0;20.0;3.0
1981021014;7.0;8.0;2.3;91.0;20.0;3.0
1981021021;6.0;8.0;0.3;78.0;20.0;1.0
1981021107;7.0;9.0;-1.6;93.0;32.0;1.0
1981021114;8.0;5.0;-0.6;92.0;24.0;2.0
1981021121;7.0;7.0;-1.2;92.0;24.0;1.0
1981021207;3.0;7.0;-3.7;89.0;32.0;2.0
1981021214;1.0;8.0;0.2;56.0;32.0;1.0
1981021221;1.0;8.0;-3.2;74.0;32.0;1.0
1981021307;1.0;7.0;-4.9;81.0;4.0;2.0
1981021314;0.0;8.0;1.5;47.0;4.0;3.0
1981021321;0.0;8.0;-2.2;65.0;4.0;2.0
1981021407;0.0;7.0;-5.4;82.0;4.0;1.0
1981021414;0.0;7.0;1.6;53.0;8.0;1.0
1981021421;0.0;7.0;-2.5;79.0;32.0;1.0
1981021507;8.0;6.0;-6.3;92.0;24.0;2.0
1981021514;3.0;6.0;1.3;57.0;8.0;1.0
1981021521;3.0;7.0;-2.3;85.0;32.0;1.0
1981021607;2.0;5.0;-6.0;92.0;24.0;1.0
1981021614;3.0;6.0;3.7;47.0;4.0;3.0
1981021621;0.0;7.0;-0.2;72.0;32.0;3.0
1981021707;8.0;7.0;-2.6;79.0;4.0;3.0
1981021714;8.0;7.0;0.2;70.0;4.0;2.0
1981021721;8.0;7.0;0.0;62.0;4.0;3.0
1981021807;8.0;7.0;-1.6;64.0;4.0;3.0
1981021814;8.0;7.0;-0.2;56.0;32.0;3.0
1981021821;6.0;7.0;-2.3;79.0;32.0;2.0
1981021907;8.0;6.0;-3.1;93.0;32.0;2.0
1981021914;8.0;7.0;-2.1;72.0;32.0;3.0
1981021921;8.0;7.0;-2.7;80.0;32.0;2.0
1981022007;8.0;7.0;-2.9;78.0;28.0;2.0
1981022014;8.0;7.0;-2.0;80.0;24.0;1.0
1981022021;7.0;7.0;-2.1;69.0;20.0;1.0
1981022107;7.0;6.0;-3.4;87.0;20.0;1.0
1981022114;5.0;7.0;0.6;63.0;24.0;1.0
1981022121;8.0;7.0;-1.6;75.0;20.0;1.0
1981022207;1.0;6.0;-6.2;94.0;24.0;1.0
1981022214;5.0;7.0;0.4;64.0;28.0;1.0
1981022221;0.0;7.0;-2.8;82.0;32.0;1.0
1981022307;8.0;6.0;-4.2;88.0;32.0;1.0
1981022314;7.0;6.0;-1.9;80.0;4.0;1.0
1981022321;0.0;5.0;-3.9;94.0;0.0;0.0
1981022407;8.0;3.0;-4.0;94.0;0.0;0.0
1981022414;1.0;5.0;1.7;74.0;4.0;1.0
1981022421;0.0;7.0;-0.9;73.0;0.0;0.0
1981022507;8.0;5.0;-3.4;93.0;32.0;1.0
1981022514;1.0;6.0;2.6;60.0;4.0;2.0
1981022521;8.0;6.0;0.7;85.0;4.0;2.0
1981022607;8.0;6.0;0.2;83.0;4.0;1.0
1981022614;8.0;6.0;1.3;69.0;32.0;2.0
1981022621;0.0;6.0;-1.9;83.0;24.0;1.0
1981022707;7.0;5.0;-5.1;85.0;24.0;1.0
1981022714;6.0;7.0;5.2;43.0;32.0;3.0
1981022721;2.0;8.0;0.4;60.0;32.0;2.0
1981022807;7.0;7.0;-4.6;83.0;4.0;1.0
1981022814;8.0;7.0;1.9;58.0;20.0;1.0
1981022821;8.0;5.0;0.2;93.0;24.0;2.0
1981030107;8.0;5.0;1.2;97.0;4.0;1.0
1981030114;6.0;6.0;7.4;76.0;12.0;1.0
1981030121;7.0;7.0;3.8;88.0;32.0;1.0
1981030207;7.0;4.0;0.6;97.0;0.0;0.0
1981030214;8.0;5.0;6.0;88.0;24.0;1.0
1981030221;1.0;6.0;3.2;94.0;4.0;1.0
1981030307;8.0;7.0;2.0;95.0;8.0;1.0
1981030314;8.0;7.0;4.6;87.0;12.0;1.0
1981030321;8.0;7.0;1.1;97.0;24.0;2.0
1981030407;8.0;7.0;0.9;98.0;20.0;1.0
1981030414;8.0;7.0;3.6;91.0;24.0;2.0
1981030421;8.0;7.0;2.3;84.0;32.0;1.0
1981030507;8.0;6.0;0.6;97.0;28.0;1.0
1981030514;6.0;7.0;6.2;65.0;20.0;2.0
1981030521;4.0;7.0;3.4;81.0;24.0;1.0
1981030607;8.0;4.0;-0.4;98.0;0.0;0.0
1981030614;8.0;7.0;6.0;71.0;20.0;1.0
1981030621;8.0;8.0;5.3;89.0;20.0;3.0
1981030707;2.0;9.0;4.2;93.0;8.0;2.0
1981030714;8.0;9.0;15.0;53.0;20.0;2.0
1981030721;0.0;8.0;7.6;77.0;4.0;1.0
1981030807;8.0;7.0;4.7;91.0;0.0;0.0
1981030814;8.0;7.0;9.2;90.0;20.0;3.0
1981030821;8.0;8.0;8.3;90.0;28.0;2.0
1981030907;7.0;7.0;9.4;81.0;20.0;2.0
1981030914;5.0;8.0;15.2;54.0;20.0;3.0
1981030921;8.0;8.0;11.6;70.0;20.0;1.0
1981031007;8.0;7.0;9.4;93.0;20.0;2.0
1981031014;8.0;9.0;12.0;72.0;8.0;1.0
1981031021;8.0;7.0;8.4;96.0;8.0;1.0
1981031107;8.0;9.0;8.4;95.0;0.0;0.0
1981031114;8.0;9.0;16.2;56.0;24.0;2.0
1981031121;8.0;8.0;12.3;82.0;20.0;2.0
1981031207;5.0;8.0;10.3;81.0;20.0;2.0
1981031214;8.0;7.0;11.0;87.0;20.0;2.0
1981031221;8.0;8.0;8.1;91.0;20.0;3.0
1981031307;7.0;7.0;6.0;92.0;20.0;3.0
1981031314;6.0;8.0;10.6;61.0;20.0;4.0
1981031321;6.0;8.0;6.6;79.0;20.0;2.0
1981031407;2.0;9.0;4.6;77.0;20.0;3.0
1981031414;7.0;9.0;9.7;50.0;20.0;3.0
1981031421;7.0;9.0;5.1;65.0;20.0;1.0
1981031507;7.0;9.0;1.2;93.0;24.0;2.0
1981031514;8.0;8.0;8.0;69.0;20.0;3.0
1981031521;8.0;8.0;5.0;79.0;20.0;1.0
1981031607;7.0;7.0;1.5;98.0;28.0;1.0
1981031614;7.0;8.0;7.2;67.0;16.0;2.0
1981031621;7.0;8.0;4.0;84.0;20.0;2.0
1981031707;7.0;5.0;1.6;98.0;8.0;1.0
1981031714;8.0;7.0;3.6;84.0;24.0;2.0
1981031721;8.0;8.0;1.1;88.0;20.0;2.0
1981031807;8.0;7.0;0.4;91.0;24.0;1.0
1981031814;6.0;8.0;4.0;57.0;12.0;1.0
1981031821;2.0;7.0;0.6;93.0;20.0;1.0
1981031907;6.0;7.0;-0.4;82.0;20.0;1.0
1981031914;2.0;8.0;8.9;48.0;16.0;1.0
1981031921;1.0;8.0;3.4;61.0;12.0;1.0
1981032007;8.0;6.0;0.0;96.0;0.0;0.0
1981032014;7.0;7.0;11.2;42.0;4.0;2.0
1981032021;6.0;7.0;6.7;53.0;4.0;2.0
1981032107;3.0;7.0;2.6;88.0;32.0;2.0
1981032114;1.0;8.0;15.1;35.0;16.0;1.0
1981032121;0.0;8.0;9.2;59.0;4.0;1.0
1981032207;1.0;6.0;2.1;92.0;24.0;2.0
1981032214;7.0;8.0;14.6;43.0;20.0;5.0
1981032221;4.0;9.0;8.9;68.0;20.0;3.0
1981032307;7.0;9.0;8.6;71.0;16.0;2.0
1981032314;7.0;8.0;13.7;51.0;8.0;1.0
1981032321;8.0;8.0;9.6;88.0;20.0;1.0
1981032407;7.0;8.0;10.7;74.0;20.0;3.0
1981032414;7.0;8.0;15.7;51.0;24.0;4.0
1981032421;8.0;8.0;12.9;79.0;20.0;3.0
1981032507;7.0;8.0;12.5;89.0;20.0;3.0
1981032514;7.0;9.0;18.2;58.0;8.0;3.0
1981032521;7.0;9.0;13.7;81.0;32.0;1.0
1981032607;8.0;8.0;13.2;76.0;24.0;3.0
1981032614;7.0;9.0;11.5;90.0;20.0;2.0
1981032621;7.0;9.0;11.4;65.0;24.0;4.0
1981032707;7.0;9.0;4.6;94.0;0.0;0.0
1981032714;1.0;8.0;16.3;34.0;4.0;3.0
1981032721;1.0;8.0;9.2;52.0;32.0;1.0
1981032807;6.0;8.0;4.1;81.0;4.0;1.0
1981032814;6.0;8.0;17.4;41.0;32.0;1.0
1981032821;7.0;8.0;12.3;64.0;32.0;1.0
1981032907;7.0;7.0;7.7;80.0;28.0;1.0
1981032914;4.0;8.0;20.2;43.0;32.0;1.0
1981032921;7.0;8.0;14.1;49.0;8.0;2.0
1981033007;8.0;8.0;10.2;84.0;20.0;1.0
1981033014;8.0;8.0;13.1;75.0;20.0;2.0
1981033021;7.0;7.0;9.0;93.0;0.0;0.0
1981033107;8.0;3.0;6.8;100.0;16.0;1.0
1981033114;8.0;6.0;11.3;83.0;20.0;1.0
1981033121;8.0;5.0;10.2;91.0;0.0;0.0
1981040107;8.0;4.0;9.0;96.0;24.0;1.0
1981040114;8.0;5.0;12.4;80.0;0.0;0.0
1981040121;7.0;3.0;8.2;94.0;8.0;1.0
1981040207;8.0;2.0;7.3;100.0;8.0;1.0
1981040214;7.0;5.0;17.9;60.0;32.0;1.0
