STATIONS_ID;MESS_DATUM;QN_4;VK_TER;eor
       4005;1946061914;    5;   8;eor
       4005;1946061921;    5;   7;eor
       4005;1946062007;    5;   7;eor
       4005;1946062014;    5;   8;eor
       4005;1946062021;    5;   6;eor
       4005;1946062107;    5;   6;eor
       4005;1946062114;    5;   7;eor
       4005;1946062121;    5;   6;eor
       4005;1946062207;    5;   4;eor
       4005;1946062214;    5;   7;eor
       4005;1946062221;    5;   4;eor
       4005;1946062307;    5;   6;eor
       4005;1946062314;    5;   7;eor
       4005;1946062321;    5;   7;eor
       4005;1946062407;    5;   7;eor
       4005;1946062414;    5;   8;eor
       4005;1946062421;    5;   6;eor
       4005;1946062507;    5;   6;eor
       4005;1946062514;    5;   7;eor
       4005;1946062521;    5;   8;eor
       4005;1946062607;    5;   8;eor
       4005;1946062614;    5;   9;eor
       4005;1946062621;    5;   5;eor
       4005;1946062707;    5;   8;eor
       4005;1946062714;    5;   9;eor
       4005;1946062721;    5;   8;eor
       4005;1946062807;    5;   9;eor
       4005;1946062814;    5;   9;eor
       4005;1946062821;    5;   8;eor
       4005;1946062907;    5;   8;eor
       4005;1946062914;    5;   9;eor
       4005;1946062921;    5;   9;eor
       4005;1946063007;    5;   9;eor
       4005;1946063014;    5;   9;eor
       4005;1946063021;    5;   9;eor
       4005;1946070107;    5;   8;eor
       4005;1946070114;    5;   9;eor
       4005;1946070121;    5;   8;eor
       4005;1946070207;    5;   9;eor
       4005;1946070214;    5;   9;eor
       4005;1946070221;    5;   8;eor
       4005;1946070307;    5;   9;eor
       4005;1946070314;    5;   9;eor
       4005;1946070321;    5;   8;eor
       4005;1946070407;    5;   9;eor
       4005;1946070414;    5;   9;eor
       4005;1946070421;    5;   9;eor
       4005;1946070507;    5;   9;eor
       4005;1946070514;    5;   8;eor
       4005;1946070521;    5;   6;eor
       4005;1946070607;    5;   4;eor
       4005;1946070614;    5;   5;eor
       4005;1946070621;    5;   3;eor
       4005;1946070707;    5;   3;eor
       4005;1946070714;    5;   4;eor
       4005;1946070721;    5;   3;eor
       4005;1946070807;    5;   4;eor
       4005;1946070814;    5;   5;eor
       4005;1946070821;    5;   4;eor
       4005;1946070907;    5;   6;eor
       4005;1946070914;    5;   7;eor
       4005;1946070921;    5;   7;eor
       4005;1946071007;    5;   8;eor
       4005;1946071014;    5;   9;eor
       4005;1946071021;    5;   8;eor
       4005;1946071107;    5;   7;eor
       4005;1946071114;    5;   7;eor
       4005;1946071121;    5;   7;eor
       4005;1946071207;    5;   8;eor
       4005;1946071214;    5;   9;eor
       4005;1946071221;    5;   8;eor
       4005;1946071307;    5;   8;eor
       4005;1946071314;    5;   9;eor
       4005;1946071321;    5;   8;eor
       4005;1946071407;    5;   9;eor
       4005;1946071414;    5;   9;eor
       4005;1946071421;    5;   8;eor
       4005;1946071507;    5;   6;eor
       4005;1946071514;    5;   7;eor
       4005;1946071521;    5;   7;eor
       4005;1946071607;    5;   9;eor
       4005;1946071614;    5;   9;eor
       4005;1946071621;    5;   8;eor
       4005;1946071707;    5;   9;eor
       4005;1946071714;    5;   9;eor
       4005;1946071721;    5;   7;eor
       4005;1946071807;    5;   8;eor
       4005;1946071814;    5;   9;eor
       4005;1946071821;    5;   8;eor
       4005;1946071907;    5;   7;eor
       4005;1946071914;    5;   7;eor
       4005;1946071921;    5;   6;eor
       4005;1946072007;    5;   8;eor
       4005;1946072014;    5;   9;eor
       4005;1946072021;    5;   7;eor
       4005;1946072107;    5;   7;eor
       4005;1946072114;    5;   6;eor
       4005;1946072121;    5;   5;eor
       4005;1946072207;    5;   7;eor
       4005;1946072214;    5;   8;eor
       4005;1946072221;    5;   6;eor
       4005;1946072307;    5;   8;eor
       4005;1946072314;    5;   9;eor
       4005;1946072321;    5;   8;eor
       4005;1946072407;    5;   8;eor
       4005;1946072414;    5;   9;eor
       4005;1946072421;    5;   8;eor
       4005;1946072507;    5;   8;eor
       4005;1946072514;    5;   8;eor
       4005;1946072521;    5;   7;eor
       4005;1946072607;    5;   8;eor
       4005;1946072614;    5;   9;eor
       4005;1946072621;    5;   8;eor
       4005;1946072707;    5;   8;eor
       4005;1946072714;    5;   9;eor
       4005;1946072721;    5;   7;eor
       4005;1946072807;    5;   8;eor
       4005;1946072814;    5;   9;eor
       4005;1946072821;    5;   5;eor
       4005;1946072907;    5;   8;eor
       4005;1946072914;    5;   8;eor
       4005;1946072921;    5;   5;eor
       4005;1946073007;    5;   8;eor
       4005;1946073014;    5;   9;eor
       4005;1946073021;    5;   6;eor
       4005;1946073107;    5;   8;eor
       4005;1946073114;    5;   9;eor
       4005;1946073121;    5;   6;eor
       4005;1946080107;    5;   8;eor
       4005;1946080114;    5;   8;eor
       4005;1946080121;    5;-999;eor
       4005;1946080207;    5;   7;eor
       4005;1946080214;    5;   8;eor
       4005;1946080221;    5;-999;eor
       4005;1946080307;    5;   9;eor
       4005;1946080314;    5;   9;eor
       4005;1946080321;    5;-999;eor
       4005;1946080407;    5;   9;eor
       4005;1946080414;    5;   9;eor
       4005;1946080421;    5;-999;eor
       4005;1946080507;    5;   9;eor
       4005;1946080514;    5;   9;eor
       4005;1946080521;    5;-999;eor
       4005;1946080607;    5;   8;eor
       4005;1946080614;    5;   9;eor
       4005;1946080621;    5;-999;eor
       4005;1946080707;    5;   8;eor
       4005;1946080714;    5;   8;eor
       4005;1946080721;    5;-999;eor
       4005;1946080807;    5;   7;eor
       4005;1946080814;    5;   8;eor
       4005;1946080821;    5;-999;eor
       4005;1946080907;    5;   7;eor
       4005;1946080914;    5;   8;eor
       4005;1946080921;    5;-999;eor
       4005;1946081007;    5;   7;eor
       4005;1946081014;    5;   9;eor
       4005;1946081021;    5;-999;eor
       4005;1946081107;    5;   9;eor
       4005;1946081114;    5;   9;eor
       4005;1946081121;    5;-999;eor
       4005;1946081207;    5;   3;eor
       4005;1946081214;    5;   8;eor
       4005;1946081221;    5;-999;eor
       4005;1946081307;    5;   9;eor
       4005;1946081314;    5;   7;eor
       4005;1946081321;    5;-999;eor
       4005;1946081407;    5;   9;eor
       4005;1946081414;    5;   9;eor
       4005;1946081421;    5;-999;eor
       4005;1946081507;    5;   7;eor
       4005;1946081514;    5;   7;eor
       4005;1946081521;    5;-999;eor
       4005;1946081607;    5;   7;eor
       4005;1946081614;    5;   8;eor
       4005;1946081621;    5;-999;eor
       4005;1946081707;    5;   8;eor
       4005;1946081714;    5;   9;eor
       4005;1946081721;    5;-999;eor
       4005;1946081807;    5;   7;eor
       4005;1946081814;    5;   7;eor
       4005;1946081821;    5;-999;eor
       4005;1946081907;    5;   4;eor
       4005;1946081914;    5;   6;eor
       4005;1946081921;    5;-999;eor
       4005;1946082007;    5;   8;eor
       4005;1946082014;    5;   8;eor
       4005;1946082021;    5;-999;eor
       4005;1946082107;    5;   7;eor
       4005;1946082114;    5;   8;eor
       4005;1946082121;    5;-999;eor
       4005;1946082207;    5;   6;eor
       4005;1946082214;    5;   7;eor
       4005;1946082221;    5;-999;eor
       4005;1946082307;    5;   5;eor
       4005;1946082314;    5;   7;eor
       4005;1946082321;    5;-999;eor
       4005;1946082407;    5;   6;eor
       4005;1946082414;    5;   8;eor
       4005;1946082421;    5;-999;eor
       4005;1946082507;    5;   6;eor
       4005;1946082514;    5;   8;eor
       4005;1946082521;    5;-999;eor
       4005;1946082607;    5;   6;eor
       4005;1946082614;    5;   7;eor
