date;coverage;range;temp;humidity;wind_dir;wind_str;original
2019-04-03;8.0;9.0;9.2;65.0;24.0;1.0;True
2019-04-03;8.0;8.0;15.2;44.0;20.0;2.0;True
2019-04-03;8.0;9.0;7.1;65.0;24.0;3.0;True
2019-04-04;8.0;9.0;5.6;74.0;32.0;2.0;True
2019-04-04;8.0;7.0;2.2;91.0;24.0;3.0;True
2019-04-04;8.0;7.0;2.2;92.0;24.0;3.0;True
2019-04-05;8.0;7.0;3.0;90.0;16.0;1.0;True
2019-04-05;7.0;8.0;9.1;64.0;8.0;2.0;True
2019-04-05;8.0;9.0;8.2;61.0;8.0;1.0;True
2019-04-06;7.0;6.0;2.1;94.0;0.0;0.0;True
2019-04-06;8.0;8.0;13.6;52.0;4.0;2.0;True
2019-04-06;1.0;7.0;12.4;64.0;24.0;2.0;True
2019-04-07;8.0;6.0;6.4;88.0;32.0;1.0;True
2019-04-07;8.0;8.0;13.8;57.0;24.0;2.0;True
2019-04-07;8.0;9.0;12.2;63.0;24.0;3.0;True
2019-04-08;8.0;9.0;8.3;77.0;24.0;2.0;True
2019-04-08;8.0;9.0;12.5;53.0;24.0;2.0;True
2019-04-08;8.0;9.0;10.5;67.0;12.0;2.0;True
2019-04-09;8.0;6.0;8.3;94.0;0.0;0.0;True
2019-04-09;8.0;8.0;10.9;76.0;24.0;2.0;True
2019-04-09;8.0;8.0;11.2;76.0;32.0;1.0;True
2019-04-10;7.0;5.0;7.0;96.0;24.0;2.0;True
2019-04-10;8.0;5.0;9.1;94.0;4.0;2.0;True
2019-04-10;8.0;4.0;8.8;96.0;16.0;1.0;True
2019-04-11;8.0;7.0;6.5;75.0;4.0;2.0;True
2019-04-11;8.0;7.0;9.6;65.0;32.0;2.0;True
2019-04-11;8.0;7.0;8.9;68.0;4.0;2.0;True
2019-04-12;2.0;7.0;2.9;74.0;32.0;2.0;True
2019-04-12;8.0;7.0;11.7;48.0;4.0;2.0;True
2019-04-12;8.0;7.0;8.3;61.0;4.0;2.0;True
2019-04-13;8.0;7.0;4.1;68.0;32.0;2.0;True
2019-04-13;8.0;7.0;8.2;58.0;24.0;3.0;True
2019-04-13;7.0;7.0;5.9;75.0;32.0;2.0;True
2019-04-14;7.0;6.0;1.4;94.0;24.0;2.0;True
2019-04-14;7.0;6.0;4.3;86.0;24.0;2.0;True
2019-04-14;8.0;6.0;4.2;91.0;20.0;2.0;True
2019-04-15;0.0;7.0;4.0;84.0;4.0;1.0;True
2019-04-15;1.0;7.0;13.1;57.0;8.0;2.0;True
2019-04-15;0.0;8.0;13.7;54.0;4.0;2.0;True
2019-04-16;8.0;6.0;6.4;79.0;28.0;1.0;True
2019-04-16;3.0;8.0;17.9;40.0;24.0;2.0;True
2019-04-16;8.0;9.0;15.5;44.0;24.0;2.0;True
2019-04-17;8.0;7.0;9.3;89.0;12.0;1.0;True
2019-04-17;0.0;8.0;16.5;53.0;8.0;2.0;True
2019-04-17;3.0;9.0;17.0;43.0;4.0;2.0;True
2019-04-18;3.0;8.0;8.3;60.0;32.0;2.0;True
2019-04-18;0.0;8.0;18.8;40.0;32.0;2.0;True
2019-04-18;0.0;9.0;18.3;41.0;4.0;2.0;True
2019-04-19;0.0;9.0;10.5;66.0;32.0;1.0;True
2019-04-19;0.0;8.0;20.9;27.0;8.0;2.0;True
2019-04-19;0.0;9.0;20.2;25.0;32.0;1.0;True
2019-04-20;0.0;9.0;9.9;62.0;32.0;2.0;True
2019-04-20;0.0;8.0;21.8;30.0;12.0;2.0;True
2019-04-20;0.0;9.0;20.4;30.0;4.0;3.0;True
2019-04-21;8.0;9.0;10.7;58.0;32.0;1.0;True
2019-04-21;8.0;9.0;19.5;34.0;16.0;2.0;True
2019-04-21;8.0;9.0;19.3;34.0;4.0;2.0;True
