date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
031118;5.171428571428572;73.57142857142857;3.3285714285714287;82.71428571428571;4;46.42857142857143;6.571428571428571;19;4;6.714285714285714;1.0
031206;3.3285714285714287;82.71428571428571;0.02857142857142852;93.71428571428571;4;48.214285714285715;6.142857142857143;12;2;2.935714285714286;2.3000000000000003
031212;0.02857142857142852;93.71428571428571;5.6000000000000005;73.14285714285714;5;66.07142857142857;6.571428571428571;17;3;3.8285714285714287;2.3000000000000003
031218;5.6000000000000005;73.14285714285714;2.957142857142857;85.0;6;73.21428571428571;6.428571428571429;15;3;4.421428571428572;2.3000000000000003
031306;2.957142857142857;85.0;0.6428571428571429;90.85714285714286;7;89.28571428571429;6.428571428571429;22;2;3.75;0.6857142857142857
031312;0.6428571428571429;90.85714285714286;5.714285714285714;69.0;5;67.85714285714286;6.714285714285714;22;3;5.478571428571429;0.6857142857142857
031318;5.714285714285714;69.0;3.7285714285714286;80.85714285714286;7;85.71428571428571;6.428571428571429;19;2;3.742857142857143;0.6857142857142857
031406;3.7285714285714286;80.85714285714286;1.7714285714285716;90.71428571428571;7;85.71428571428571;6.285714285714286;20;2;2.7142857142857144;1.7714285714285716
031412;1.7714285714285716;90.71428571428571;5.457142857142857;77.14285714285714;5;67.85714285714286;6.285714285714286;19;2;3.2714285714285714;1.7714285714285716
031418;5.457142857142857;77.14285714285714;3.6285714285714286;83.14285714285714;6;80.35714285714286;6.0;17;3;3.8785714285714286;1.7714285714285716
031506;3.6285714285714286;83.14285714285714;2.4285714285714284;89.14285714285714;7;85.71428571428571;6.571428571428571;13;2;3.685714285714286;0.7000000000000001
031512;2.4285714285714284;89.14285714285714;4.885714285714286;79.71428571428571;6;69.64285714285714;6.714285714285714;17;2;3.4714285714285715;0.7000000000000001
031518;4.885714285714286;79.71428571428571;2.814285714285714;88.42857142857143;6;71.42857142857143;6.428571428571429;17;3;3.9142857142857146;0.7000000000000001
031606;2.814285714285714;88.42857142857143;2.3285714285714287;85.85714285714286;5;62.5;6.571428571428571;11;2;3.471428571428572;1.8571428571428572
031612;2.3285714285714287;85.85714285714286;5.1000000000000005;79.42857142857143;6;71.42857142857143;6.714285714285714;13;3;5.25;1.8571428571428572
031618;5.1000000000000005;79.42857142857143;4.2;84.28571428571429;7;87.5;6.428571428571429;13;3;4.971428571428572;1.8571428571428572
031706;4.2;84.28571428571429;3.685714285714286;91.0;7;91.07142857142857;6.285714285714286;17;4;6.335714285714286;1.542857142857143
031712;3.685714285714286;91.0;5.828571428571428;77.57142857142857;6;71.42857142857143;6.571428571428571;18;5;8.735714285714286;1.542857142857143
031718;5.828571428571428;77.57142857142857;4.757142857142857;76.28571428571429;6;73.21428571428571;6.714285714285714;22;5;10.65;1.542857142857143
031806;4.757142857142857;76.28571428571429;4.057142857142857;84.42857142857143;7;83.92857142857143;6.285714285714286;24;3;5.178571428571429;1.6714285714285713
031812;4.057142857142857;84.42857142857143;5.542857142857143;79.71428571428571;6;76.78571428571429;6.714285714285714;25;4;7.1642857142857155;1.6714285714285713
031818;5.542857142857143;79.71428571428571;3.7142857142857144;81.28571428571429;7;82.14285714285714;6.571428571428571;26;3;4.257142857142857;1.6714285714285713
031906;3.7142857142857144;81.28571428571429;1.0857142857142856;86.71428571428571;5;60.714285714285715;6.714285714285714;21;2;3.2285714285714286;0.24285714285714285
031912;1.0857142857142856;86.71428571428571;4.1571428571428575;69.57142857142857;5;57.142857142857146;7.142857142857143;21;3;4.171428571428572;0.24285714285714285
031918;4.1571428571428575;69.57142857142857;3.4285714285714293;76.0;5;64.28571428571429;6.857142857142857;21;2;1.842857142857143;0.24285714285714285
