date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
110900;11.15;84.5;10.1;85.0;7;87.5;8.0;14;2;3.4250000000000003;0.1
110906;7.718181818181819;87.95454545454545;6.9818181818181815;88.81818181818181;6;73.29545454545455;7.0;17;4;6.925;1.5227272727272727
110907;6.354761904761904;88.9047619047619;6.0;90.92857142857143;6;71.72619047619048;5.619047619047619;17;4;6.5809523809523816;2.7119047619047616
110912;6.9818181818181815;88.81818181818181;8.181818181818182;82.81818181818181;7;82.95454545454545;7.363636363636363;18;4;8.049999999999999;1.5227272727272727
110914;5.988636363636363;90.5909090909091;7.765909090909091;85.4090909090909;6;75.85227272727273;6.113636363636363;18;4;7.151136363636365;2.7181818181818183
110918;8.181818181818182;82.81818181818181;7.777272727272727;83.68181818181819;7;88.63636363636364;7.181818181818182;17;4;7.447727272727272;1.5227272727272727
110921;7.847619047619048;85.54761904761905;6.621428571428572;89.07142857142857;6;68.75;4.023809523809524;18;4;7.129761904761905;2.7119047619047616
111000;11.350000000000001;72.5;10.15;79.5;8;100.0;8.0;22;4;6.875;0.0
111006;7.668181818181818;84.31818181818181;6.986363636363635;89.0909090909091;7;83.52272727272727;6.545454545454546;18;4;6.338636363636365;1.468181818181818
111007;6.621428571428572;89.07142857142857;6.030952380952381;90.19047619047619;6;78.57142857142857;5.571428571428571;19;4;6.654761904761905;2.392857142857143
111012;6.986363636363635;89.0909090909091;7.85;84.13636363636364;7;85.22727272727273;7.0;18;4;6.279545454545455;1.468181818181818
111014;6.031818181818181;89.8409090909091;7.427272727272728;84.4090909090909;6;78.4090909090909;6.090909090909091;18;4;7.234090909090909;2.315909090909091
111018;7.85;84.13636363636364;7.5636363636363635;85.86363636363636;7;90.3409090909091;7.363636363636363;18;4;6.422727272727273;1.468181818181818
111021;7.4523809523809526;84.0;6.376190476190477;88.23809523809524;6;69.04761904761905;4.023809523809524;18;4;6.707142857142857;2.392857142857143
111100;11.2;90.5;11.2;89.0;8;100.0;7.0;20;4;5.550000000000001;0.0
