date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
101812;5.628571428571428;94.0;10.842857142857143;74.85714285714286;5;64.28571428571429;7.571428571428571;21;3;4.271428571428571;5.814285714285715
101818;10.842857142857143;74.85714285714286;9.014285714285714;82.85714285714286;6;69.64285714285714;7.714285714285714;19;3;3.7214285714285715;5.814285714285715
101906;9.014285714285714;82.85714285714286;7.7;89.0;5;58.92857142857143;7.428571428571429;20;2;2.7857142857142856;2.3857142857142857
101912;7.7;89.0;12.085714285714285;70.57142857142857;5;67.85714285714286;7.571428571428571;19;2;3.1142857142857143;2.3857142857142857
101918;12.085714285714285;70.57142857142857;8.857142857142858;84.28571428571429;5;64.28571428571429;7.571428571428571;21;2;2.342857142857143;2.3857142857142857
102006;8.857142857142858;84.28571428571429;6.4;91.42857142857143;5;67.85714285714286;7.0;14;2;1.95;2.857142857142857
102012;6.4;91.42857142857143;11.442857142857141;72.71428571428571;5;58.92857142857143;7.428571428571429;21;4;6.114285714285715;2.857142857142857
102018;11.442857142857141;72.71428571428571;9.414285714285715;81.57142857142857;5;66.07142857142857;7.571428571428571;16;3;3.935714285714286;2.857142857142857
102106;9.414285714285715;81.57142857142857;8.0;95.42857142857143;7;83.92857142857143;6.714285714285714;17;2;2.507142857142857;3.871428571428571
102112;8.0;95.42857142857143;11.357142857142858;76.57142857142857;7;82.14285714285714;7.714285714285714;16;3;5.257142857142858;3.871428571428571
102118;11.357142857142858;76.57142857142857;9.785714285714286;85.28571428571429;6;78.57142857142857;7.571428571428571;17;3;3.842857142857143;3.871428571428571
102206;9.785714285714286;85.28571428571429;7.771428571428571;89.28571428571429;5;64.28571428571429;7.0;18;3;4.2214285714285715;4.142857142857143
102212;7.771428571428571;89.28571428571429;10.9;74.57142857142857;5;64.28571428571429;7.571428571428571;17;3;5.207142857142857;4.142857142857143
102218;10.9;74.57142857142857;8.671428571428573;86.0;6;73.21428571428571;7.571428571428571;14;3;3.835714285714286;4.142857142857143
102306;8.671428571428573;86.0;6.771428571428571;94.0;6;75.0;6.428571428571429;21;2;2.892857142857143;3.8285714285714287
102312;6.771428571428571;94.0;10.728571428571428;76.28571428571429;6;69.64285714285714;7.285714285714286;17;3;4.5;3.8285714285714287
102318;10.728571428571428;76.28571428571429;8.114285714285714;84.14285714285714;5;67.85714285714286;7.285714285714286;16;3;3.842857142857143;3.8285714285714287
102406;8.114285714285714;84.14285714285714;7.914285714285714;91.57142857142857;7;83.92857142857143;6.571428571428571;16;2;2.7857142857142856;4.885714285714286
