year;month;day;hour;value
1955;1;27;21;0
1955;1;28;7;8
1955;1;28;14;1
1955;1;28;21;8
1955;1;29;7;8
1955;1;29;14;0
1955;1;29;21;8
1955;1;30;7;8
1955;1;30;14;8
1955;1;30;21;8
1955;1;31;7;8
1955;1;31;14;8
1955;1;31;21;8
1955;2;1;7;2
1955;2;1;14;3
1955;2;1;21;6
1955;2;2;7;6
1955;2;2;14;8
1955;2;2;21;5
1955;2;3;7;4
1955;2;3;14;7
1955;2;3;21;8
1955;2;4;7;2
1955;2;4;14;8
1955;2;4;21;2
1955;2;5;7;8
1955;2;5;14;2
1955;2;5;21;6
1955;2;6;7;8
1955;2;6;14;8
1955;2;6;21;8
1955;2;7;7;8
1955;2;7;14;8
1955;2;7;21;7
1955;2;8;7;8
1955;2;8;14;8
1955;2;8;21;8
1955;2;9;7;7
1955;2;9;14;8
1955;2;9;21;8
1955;2;10;7;8
1955;2;10;14;8
1955;2;10;21;8
1955;2;11;7;8
1955;2;11;14;4
1955;2;11;21;0
1955;2;12;7;0
1955;2;12;14;1
1955;2;12;21;8
1955;2;13;7;2
1955;2;13;14;8
1955;2;13;21;4
1955;2;14;7;8
1955;2;14;14;8
1955;2;14;21;0
1955;2;15;7;8
1955;2;15;14;8
1955;2;15;21;8
1955;2;16;7;8
1955;2;16;14;8
1955;2;16;21;0
1955;2;17;7;6
1955;2;17;14;8
1955;2;17;21;8
1955;2;18;7;8
1955;2;18;14;8
1955;2;18;21;8
1955;2;19;7;8
1955;2;19;14;6
1955;2;19;21;4
1955;2;20;7;8
1955;2;20;14;8
1955;2;20;21;8
1955;2;21;7;8
1955;2;21;14;0
1955;2;21;21;8
1955;2;22;7;8
1955;2;22;14;8
1955;2;22;21;8
1955;2;23;7;8
1955;2;23;14;8
1955;2;23;21;8
1955;2;24;7;8
1955;2;24;14;8
1955;2;24;21;8
1955;2;25;7;8
1955;2;25;14;8
1955;2;25;21;8
1955;2;26;7;8
1955;2;26;14;8
1955;2;26;21;8
1955;2;27;7;8
1955;2;27;14;8
1955;2;27;21;8
1955;2;28;7;8
1955;2;28;14;8
1955;2;28;21;8
1955;3;1;7;8
1955;3;1;14;8
1955;3;1;21;8
1955;3;2;7;7
1955;3;2;14;0
1955;3;2;21;0
1955;3;3;7;2
1955;3;3;14;0
1955;3;3;21;0
1955;3;4;7;0
1955;3;4;14;2
1955;3;4;21;2
1955;3;5;7;8
1955;3;5;14;6
1955;3;5;21;8
1955;3;6;7;8
1955;3;6;14;5
1955;3;6;21;8
1955;3;7;7;2
1955;3;7;14;0
1955;3;7;21;0
1955;3;8;7;0
1955;3;8;14;0
1955;3;8;21;0
1955;3;9;7;7
1955;3;9;14;8
1955;3;9;21;8
1955;3;10;7;8
1955;3;10;14;8
1955;3;10;21;8
1955;3;11;7;8
1955;3;11;14;8
1955;3;11;21;8
1955;3;12;7;6
1955;3;12;14;0
1955;3;12;21;0
1955;3;13;7;8
1955;3;13;14;6
1955;3;13;21;0
1955;3;14;7;8
1955;3;14;14;8
1955;3;14;21;8
1955;3;15;7;2
1955;3;15;14;2
1955;3;15;21;8
1955;3;16;7;2
1955;3;16;14;2
1955;3;16;21;0
1955;3;17;7;6
1955;3;17;14;8
1955;3;17;21;8
1955;3;18;7;6
1955;3;18;14;7
1955;3;18;21;0
1955;3;19;7;3
1955;3;19;14;7
1955;3;19;21;8
1955;3;20;7;8
1955;3;20;14;2
1955;3;20;21;0
1955;3;21;7;7
1955;3;21;14;6
1955;3;21;21;0
1955;3;22;7;8
1955;3;22;14;8
1955;3;22;21;0
1955;3;23;7;7
1955;3;23;14;2
1955;3;23;21;3
1955;3;24;7;7
1955;3;24;14;2
1955;3;24;21;1
1955;3;25;7;7
1955;3;25;14;2
1955;3;25;21;0
1955;3;26;7;1
1955;3;26;14;2
1955;3;26;21;8
1955;3;27;7;4
1955;3;27;14;4
1955;3;27;21;8
1955;3;28;7;8
1955;3;28;14;8
1955;3;28;21;8
1955;3;29;7;8
1955;3;29;14;8
1955;3;29;21;7
1955;3;30;7;8
1955;3;30;14;2
1955;3;30;21;0
1955;3;31;7;8
1955;3;31;14;7
1955;3;31;21;4
1955;4;1;7;0
1955;4;1;14;5
1955;4;1;21;8
1955;4;2;7;8
1955;4;2;14;1
1955;4;2;21;0
1955;4;3;7;0
1955;4;3;14;3
1955;4;3;21;8
1955;4;4;7;7
1955;4;4;14;4
1955;4;4;21;8
1955;4;5;7;8
1955;4;5;14;8
1955;4;5;21;8
1955;4;6;7;8
1955;4;6;14;2
1955;4;6;21;0
1955;4;7;7;1
1955;4;7;14;7
1955;4;7;21;8
1955;4;8;7;3
1955;4;8;14;8
1955;4;8;21;8
1955;4;9;7;8
1955;4;9;14;8
1955;4;9;21;8
1955;4;10;7;8
1955;4;10;14;7
1955;4;10;21;8
1955;4;11;7;8
1955;4;11;14;8
1955;4;11;21;8
1955;4;12;7;8
1955;4;12;14;8
1955;4;12;21;8
1955;4;13;7;1
1955;4;13;14;8
1955;4;13;21;4
1955;4;14;7;8
1955;4;14;14;4
1955;4;14;21;6
1955;4;15;7;8
1955;4;15;14;8
1955;4;15;21;8
1955;4;16;7;8
1955;4;16;14;4
1955;4;16;21;8
1955;4;17;7;8
1955;4;17;14;8
1955;4;17;21;8
1955;4;18;7;8
1955;4;18;14;4
1955;4;18;21;2
1955;4;19;7;3
1955;4;19;14;4
1955;4;19;21;8
1955;4;20;7;1
1955;4;20;14;1
1955;4;20;21;0
1955;4;21;7;0
1955;4;21;14;0
1955;4;21;21;8
1955;4;22;7;7
1955;4;22;14;2
1955;4;22;21;0
1955;4;23;7;4
1955;4;23;14;0
1955;4;23;21;0
1955;4;24;7;0
1955;4;24;14;4
1955;4;24;21;8
1955;4;25;7;7
1955;4;25;14;3
1955;4;25;21;0
1955;4;26;7;0
1955;4;26;14;4
1955;4;26;21;6
1955;4;27;7;7
1955;4;27;14;6
1955;4;27;21;6
1955;4;28;7;1
1955;4;28;14;2
1955;4;28;21;0
1955;4;29;7;0
1955;4;29;14;0
1955;4;29;21;0
1955;4;30;7;0
1955;4;30;14;2
1955;4;30;21;1
1955;5;1;7;0
1955;5;1;14;2
1955;5;1;21;3
1955;5;2;7;6
1955;5;2;14;4
1955;5;2;21;8
1955;5;3;7;8
1955;5;3;14;7
1955;5;3;21;6
1955;5;4;7;1
1955;5;4;14;6
1955;5;4;21;2
1955;5;5;7;8
1955;5;5;14;4
1955;5;5;21;4
1955;5;6;7;3
1955;5;6;14;4
1955;5;6;21;4
1955;5;7;7;8
1955;5;7;14;7
1955;5;7;21;2
1955;5;8;7;1
1955;5;8;14;1
1955;5;8;21;0
1955;5;9;7;0
1955;5;9;14;2
1955;5;9;21;1
1955;5;10;7;2
1955;5;10;14;6
1955;5;10;21;8
1955;5;11;7;8
1955;5;11;14;8
1955;5;11;21;8
1955;5;12;7;8
1955;5;12;14;2
1955;5;12;21;0
1955;5;13;7;1
1955;5;13;14;2
1955;5;13;21;3
1955;5;14;7;2
1955;5;14;14;8
1955;5;14;21;8
1955;5;15;7;8
1955;5;15;14;8
1955;5;15;21;7
1955;5;16;7;6
1955;5;16;14;2
1955;5;16;21;0
1955;5;17;7;7
1955;5;17;14;2
1955;5;17;21;1
1955;5;18;7;8
1955;5;18;14;8
1955;5;18;21;8
1955;5;19;7;8
1955;5;19;14;4
1955;5;19;21;1
1955;5;20;7;8
1955;5;20;14;4
1955;5;20;21;6
1955;5;21;7;0
1955;5;21;14;3
1955;5;21;21;2
1955;5;22;7;8
1955;5;22;14;8
1955;5;22;21;7
1955;5;23;7;2
1955;5;23;14;2
1955;5;23;21;0
1955;5;24;7;2
1955;5;24;14;4
1955;5;24;21;0
1955;5;25;7;2
1955;5;25;14;2
1955;5;25;21;1
1955;5;26;7;7
1955;5;26;14;6
1955;5;26;21;1
1955;5;27;7;2
1955;5;27;14;8
1955;5;27;21;8
1955;5;28;7;8
1955;5;28;14;8
1955;5;28;21;8
1955;5;29;7;8
1955;5;29;14;8
1955;5;29;21;8
1955;5;30;7;4
1955;5;30;14;7
1955;5;30;21;1
1955;5;31;7;0
1955;5;31;14;1
1955;5;31;21;0
1955;6;1;7;1
1955;6;1;14;2
1955;6;1;21;8
1955;6;2;7;8
1955;6;2;14;4
1955;6;2;21;6
1955;6;3;7;0
1955;6;3;14;1
1955;6;3;21;2
1955;6;4;7;8
1955;6;4;14;8
1955;6;4;21;8
1955;6;5;7;8
1955;6;5;14;3
1955;6;5;21;4
1955;6;6;7;1
1955;6;6;14;2
1955;6;6;21;2
1955;6;7;7;7
1955;6;7;14;6
1955;6;7;21;4
1955;6;8;7;8
1955;6;8;14;4
1955;6;8;21;8
1955;6;9;7;1
1955;6;9;14;3
1955;6;9;21;2
1955;6;10;7;8
1955;6;10;14;6
1955;6;10;21;8
1955;6;11;7;8
1955;6;11;14;4
1955;6;11;21;8
1955;6;12;7;1
1955;6;12;14;2
1955;6;12;21;6
1955;6;13;7;8
1955;6;13;14;4
1955;6;13;21;8
1955;6;14;7;8
1955;6;14;14;7
1955;6;14;21;6
1955;6;15;7;8
1955;6;15;14;4
1955;6;15;21;7
1955;6;16;7;6
1955;6;16;14;6
1955;6;16;21;2
1955;6;17;7;7
1955;6;17;14;3
1955;6;17;21;4
1955;6;18;7;6
1955;6;18;14;2
1955;6;18;21;4
1955;6;19;7;2
1955;6;19;14;6
1955;6;19;21;2
1955;6;20;7;8
1955;6;20;14;8
1955;6;20;21;8
1955;6;21;7;8
1955;6;21;14;6
1955;6;21;21;2
1955;6;22;7;8
1955;6;22;14;8
1955;6;22;21;8
1955;6;23;7;8
1955;6;23;14;7
1955;6;23;21;7
1955;6;24;7;2
1955;6;24;14;0
1955;6;24;21;0
1955;6;25;7;0
1955;6;25;14;0
1955;6;25;21;2
1955;6;26;7;8
1955;6;26;14;6
1955;6;26;21;2
1955;6;27;7;8
1955;6;27;14;8
1955;6;27;21;8
1955;6;28;7;8
1955;6;28;14;8
1955;6;28;21;2
1955;6;29;7;7
1955;6;29;14;2
1955;6;29;21;8
1955;6;30;7;8
1955;6;30;14;4
1955;6;30;21;6
1955;7;1;7;0
1955;7;1;14;1
1955;7;1;21;0
1955;7;2;7;0
1955;7;2;14;2
1955;7;2;21;2
1955;7;3;7;2
1955;7;3;14;2
1955;7;3;21;6
1955;7;4;7;7
1955;7;4;14;4
1955;7;4;21;7
1955;7;5;7;8
1955;7;5;14;7
1955;7;5;21;8
1955;7;6;7;8
1955;7;6;14;8
1955;7;6;21;8
1955;7;7;7;8
1955;7;7;14;8
1955;7;7;21;8
1955;7;8;7;8
1955;7;8;14;8
1955;7;8;21;8
1955;7;9;7;8
1955;7;9;14;8
1955;7;9;21;8
1955;7;10;7;8
1955;7;10;14;3
1955;7;10;21;8
1955;7;11;7;8
1955;7;11;14;2
1955;7;11;21;3
1955;7;12;7;7
1955;7;12;14;2
1955;7;12;21;7
1955;7;13;7;7
1955;7;13;14;2
1955;7;13;21;8
1955;7;14;7;8
1955;7;14;14;8
1955;7;14;21;8
1955;7;15;7;6
1955;7;15;14;6
1955;7;15;21;8
1955;7;16;7;6
1955;7;16;14;5
1955;7;16;21;2
1955;7;17;7;0
1955;7;17;14;0
1955;7;17;21;0
1955;7;18;7;0
1955;7;18;14;1
1955;7;18;21;1
1955;7;19;7;6
1955;7;19;14;1
1955;7;19;21;8
1955;7;20;7;6
1955;7;20;14;8
1955;7;20;21;8
1955;7;21;7;4
1955;7;21;14;2
1955;7;21;21;6
1955;7;22;7;7
1955;7;22;14;8
1955;7;22;21;8
1955;7;23;7;8
1955;7;23;14;7
1955;7;23;21;3
1955;7;24;7;6
1955;7;24;14;8
1955;7;24;21;4
1955;7;25;7;2
1955;7;25;14;2
1955;7;25;21;0
1955;7;26;7;8
1955;7;26;14;8
1955;7;26;21;8
1955;7;27;7;7
1955;7;27;14;4
1955;7;27;21;8
1955;7;28;7;8
1955;7;28;14;7
1955;7;28;21;8
1955;7;29;7;8
1955;7;29;14;8
1955;7;29;21;8
1955;7;30;7;8
1955;7;30;14;8
1955;7;30;21;8
1955;7;31;7;4
1955;7;31;14;6
1955;7;31;21;6
1955;8;1;7;7
1955;8;1;14;2
1955;8;1;21;7
1955;8;2;7;2
1955;8;2;14;2
1955;8;2;21;8
1955;8;3;7;8
1955;8;3;14;4
1955;8;3;21;8
1955;8;4;7;8
1955;8;4;14;8
1955;8;4;21;6
1955;8;5;7;3
1955;8;5;14;8
1955;8;5;21;4
1955;8;6;7;0
1955;8;6;14;2
1955;8;6;21;7
1955;8;7;7;7
1955;8;7;14;8
1955;8;7;21;8
1955;8;8;7;8
1955;8;8;14;8
1955;8;8;21;8
1955;8;9;7;8
1955;8;9;14;8
1955;8;9;21;8
1955;8;10;7;8
1955;8;10;14;8
1955;8;10;21;8
1955;8;11;7;2
1955;8;11;14;1
1955;8;11;21;0
1955;8;12;7;0
1955;8;12;14;2
1955;8;12;21;8
1955;8;13;7;8
1955;8;13;14;4
1955;8;13;21;8
1955;8;14;7;6
1955;8;14;14;3
1955;8;14;21;8
1955;8;15;7;5
1955;8;15;14;4
1955;8;15;21;2
1955;8;16;7;5
1955;8;16;14;4
1955;8;16;21;0
1955;8;17;7;0
1955;8;17;14;2
1955;8;17;21;0
1955;8;18;7;0
1955;8;18;14;3
1955;8;18;21;4
1955;8;19;7;6
1955;8;19;14;8
1955;8;19;21;8
1955;8;20;7;6
1955;8;20;14;2
1955;8;20;21;0
1955;8;21;7;0
1955;8;21;14;1
1955;8;21;21;0
1955;8;22;7;0
1955;8;22;14;1
1955;8;22;21;0
1955;8;23;7;8
1955;8;23;14;6
1955;8;23;21;0
1955;8;24;7;1
1955;8;24;14;2
1955;8;24;21;8
1955;8;25;7;8
1955;8;25;14;7
1955;8;25;21;4
1955;8;26;7;6
1955;8;26;14;8
1955;8;26;21;2
1955;8;27;7;0
1955;8;27;14;2
1955;8;27;21;8
1955;8;28;7;5
1955;8;28;14;4
1955;8;28;21;6
1955;8;29;7;4
1955;8;29;14;4
1955;8;29;21;0
1955;8;30;7;0
1955;8;30;14;4
1955;8;30;21;2
1955;8;31;7;4
1955;8;31;14;5
1955;8;31;21;1
1955;9;1;7;8
1955;9;1;14;8
1955;9;1;21;4
1955;9;2;7;0
1955;9;2;14;1
1955;9;2;21;0
1955;9;3;7;0
1955;9;3;14;1
1955;9;3;21;0
1955;9;4;7;0
1955;9;4;14;2
1955;9;4;21;2
1955;9;5;7;6
1955;9;5;14;2
1955;9;5;21;6
1955;9;6;7;8
1955;9;6;14;8
1955;9;6;21;8
1955;9;7;7;8
1955;9;7;14;5
1955;9;7;21;8
1955;9;8;7;8
1955;9;8;14;1
1955;9;8;21;1
1955;9;9;7;7
1955;9;9;14;4
1955;9;9;21;8
1955;9;10;7;8
1955;9;10;14;8
1955;9;10;21;8
1955;9;11;7;8
1955;9;11;14;6
1955;9;11;21;8
1955;9;12;7;8
1955;9;12;14;2
1955;9;12;21;8
1955;9;13;7;8
1955;9;13;14;8
1955;9;13;21;8
1955;9;14;7;5
1955;9;14;14;8
1955;9;14;21;8
1955;9;15;7;8
1955;9;15;14;4
1955;9;15;21;0
1955;9;16;7;6
1955;9;16;14;3
1955;9;16;21;1
1955;9;17;7;3
1955;9;17;14;4
1955;9;17;21;8
1955;9;18;7;8
1955;9;18;14;5
1955;9;18;21;2
1955;9;19;7;8
1955;9;19;14;1
1955;9;19;21;0
1955;9;20;7;8
1955;9;20;14;0
1955;9;20;21;0
1955;9;21;7;2
1955;9;21;14;2
1955;9;21;21;2
1955;9;22;7;2
1955;9;22;14;1
1955;9;22;21;0
1955;9;23;7;8
1955;9;23;14;1
1955;9;23;21;1
1955;9;24;7;8
1955;9;24;14;1
1955;9;24;21;0
1955;9;25;7;8
1955;9;25;14;1
1955;9;25;21;0
1955;9;26;7;8
1955;9;26;14;4
1955;9;26;21;2
1955;9;27;7;8
1955;9;27;14;8
1955;9;27;21;8
1955;9;28;7;8
1955;9;28;14;7
1955;9;28;21;8
1955;9;29;7;8
1955;9;29;14;2
1955;9;29;21;0
1955;9;30;7;8
1955;9;30;14;1
1955;9;30;21;0
1955;10;1;7;2
1955;10;1;14;2
1955;10;1;21;0
1955;10;2;7;8
1955;10;2;14;1
1955;10;2;21;0
1955;10;3;7;0
1955;10;3;14;0
1955;10;3;21;0
1955;10;4;7;8
1955;10;4;14;1
1955;10;4;21;6
1955;10;5;7;8
1955;10;5;14;8
1955;10;5;21;2
1955;10;6;7;2
1955;10;6;14;8
1955;10;6;21;8
1955;10;7;7;8
1955;10;7;14;7
1955;10;7;21;8
1955;10;8;7;8
1955;10;8;14;3
1955;10;8;21;8
1955;10;9;7;8
1955;10;9;14;7
1955;10;9;21;2
1955;10;10;7;6
1955;10;10;14;2
1955;10;10;21;0
1955;10;11;7;2
1955;10;11;14;7
1955;10;11;21;0
1955;10;12;7;8
1955;10;12;14;8
1955;10;12;21;8
1955;10;13;7;8
1955;10;13;14;2
1955;10;13;21;0
1955;10;14;7;8
1955;10;14;14;2
1955;10;14;21;8
1955;10;15;7;8
1955;10;15;14;2
1955;10;15;21;0
1955;10;16;7;8
1955;10;16;14;7
1955;10;16;21;8
1955;10;17;7;8
1955;10;17;14;7
1955;10;17;21;8
1955;10;18;7;8
1955;10;18;14;8
1955;10;18;21;6
1955;10;19;7;8
1955;10;19;14;0
1955;10;19;21;0
1955;10;20;7;2
1955;10;20;14;2
1955;10;20;21;0
1955;10;21;7;8
1955;10;21;14;4
1955;10;21;21;8
1955;10;22;7;8
1955;10;22;14;4
1955;10;22;21;0
1955;10;23;7;0
1955;10;23;14;2
1955;10;23;21;0
1955;10;24;7;8
1955;10;24;14;8
1955;10;24;21;8
1955;10;25;7;8
1955;10;25;14;6
1955;10;25;21;8
1955;10;26;7;7
1955;10;26;14;2
1955;10;26;21;0
1955;10;27;7;2
1955;10;27;14;2
1955;10;27;21;3
1955;10;28;7;8
1955;10;28;14;8
1955;10;28;21;8
1955;10;29;7;7
1955;10;29;14;5
1955;10;29;21;0
1955;10;30;7;0
1955;10;30;14;0
1955;10;30;21;0
1955;10;31;7;8
1955;10;31;14;2
1955;10;31;21;4
1955;11;1;7;6
1955;11;1;14;2
1955;11;1;21;4
1955;11;2;7;8
1955;11;2;14;1
1955;11;2;21;0
1955;11;3;7;0
1955;11;3;14;2
1955;11;3;21;8
1955;11;4;7;8
1955;11;4;14;6
1955;11;4;21;2
1955;11;5;7;8
1955;11;5;14;2
1955;11;5;21;0
1955;11;6;7;2
1955;11;6;14;2
1955;11;6;21;0
1955;11;7;7;8
1955;11;7;14;0
1955;11;7;21;0
1955;11;8;7;8
1955;11;8;14;4
1955;11;8;21;8
1955;11;9;7;8
1955;11;9;14;2
1955;11;9;21;8
1955;11;10;7;6
1955;11;10;14;8
1955;11;10;21;8
1955;11;11;7;8
1955;11;11;14;8
1955;11;11;21;8
1955;11;12;7;8
1955;11;12;14;4
1955;11;12;21;8
1955;11;13;7;8
1955;11;13;14;8
1955;11;13;21;8
1955;11;14;7;8
1955;11;14;14;8
1955;11;14;21;8
1955;11;15;7;8
1955;11;15;14;8
1955;11;15;21;8
1955;11;16;7;3
1955;11;16;14;8
1955;11;16;21;8
1955;11;17;7;8
1955;11;17;14;7
1955;11;17;21;8
1955;11;18;7;7
1955;11;18;14;8
1955;11;18;21;8
1955;11;19;7;8
1955;11;19;14;8
1955;11;19;21;8
1955;11;20;7;8
1955;11;20;14;8
1955;11;20;21;8
1955;11;21;7;8
1955;11;21;14;8
1955;11;21;21;8
1955;11;22;7;8
1955;11;22;14;8
1955;11;22;21;8
1955;11;23;7;8
1955;11;23;14;8
1955;11;23;21;8
1955;11;24;7;8
1955;11;24;14;8
1955;11;24;21;8
1955;11;25;7;4
1955;11;25;14;8
1955;11;25;21;8
1955;11;26;7;2
1955;11;26;14;8
1955;11;26;21;2
1955;11;27;7;2
1955;11;27;14;2
1955;11;27;21;0
1955;11;28;7;0
1955;11;28;14;0
1955;11;28;21;0
1955;11;29;7;0
1955;11;29;14;1
1955;11;29;21;0
1955;11;30;7;8
1955;11;30;14;0
1955;11;30;21;0
1955;12;1;7;6
1955;12;1;14;1
1955;12;1;21;6
1955;12;2;7;8
1955;12;2;14;1
1955;12;2;21;0
1955;12;3;7;7
1955;12;3;14;7
1955;12;3;21;8
1955;12;4;7;8
1955;12;4;14;7
1955;12;4;21;8
1955;12;5;7;8
1955;12;5;14;6
1955;12;5;21;0
1955;12;6;7;8
1955;12;6;14;0
1955;12;6;21;0
1955;12;7;7;0
1955;12;7;14;0
1955;12;7;21;0
1955;12;8;7;8
1955;12;8;14;8
1955;12;8;21;8
1955;12;9;7;8
1955;12;9;14;8
1955;12;9;21;8
1955;12;10;7;2
1955;12;10;14;8
1955;12;10;21;8
1955;12;11;7;8
1955;12;11;14;8
1955;12;11;21;8
1955;12;12;7;8
1955;12;12;14;8
1955;12;12;21;8
1955;12;13;7;8
1955;12;13;14;8
1955;12;13;21;8
1955;12;14;7;8
1955;12;14;14;2
1955;12;14;21;8
1955;12;15;7;8
1955;12;15;14;7
1955;12;15;21;8
1955;12;16;7;2
1955;12;16;14;5
1955;12;16;21;8
1955;12;17;7;4
1955;12;17;14;6
1955;12;17;21;8
1955;12;18;7;1
1955;12;18;14;3
1955;12;18;21;8
1955;12;19;7;8
1955;12;19;14;8
1955;12;19;21;8
1955;12;20;7;8
1955;12;20;14;8
1955;12;20;21;8
1955;12;21;7;8
1955;12;21;14;8
1955;12;21;21;2
1955;12;22;7;7
1955;12;22;14;8
1955;12;22;21;8
1955;12;23;7;0
1955;12;23;14;7
1955;12;23;21;8
1955;12;24;7;8
1955;12;24;14;6
1955;12;24;21;7
1955;12;25;7;8
1955;12;25;14;8
1955;12;25;21;8
1955;12;26;7;8
1955;12;26;14;2
1955;12;26;21;1
1955;12;27;7;8
1955;12;27;14;6
1955;12;27;21;8
1955;12;28;7;8
1955;12;28;14;8
1955;12;28;21;8
1955;12;29;7;7
1955;12;29;14;6
1955;12;29;21;8
1955;12;30;7;8
1955;12;30;14;2
1955;12;30;21;2
1955;12;31;7;8
1955;12;31;14;6
1955;12;31;21;2
1956;1;1;7;8
1956;1;1;14;6
1956;1;1;21;8
1956;1;2;7;8
1956;1;2;14;8
1956;1;2;21;8
1956;1;3;7;8
1956;1;3;14;8
1956;1;3;21;8
1956;1;4;7;6
1956;1;4;14;3
1956;1;4;21;8
1956;1;5;7;8
1956;1;5;14;8
1956;1;5;21;8
1956;1;6;7;8
1956;1;6;14;7
1956;1;6;21;8
1956;1;7;7;7
1956;1;7;14;4
1956;1;7;21;8
1956;1;8;7;8
1956;1;8;14;8
1956;1;8;21;8
1956;1;9;7;2
1956;1;9;14;1
1956;1;9;21;8
1956;1;10;7;8
1956;1;10;14;6
1956;1;10;21;0
1956;1;11;7;2
1956;1;11;14;1
1956;1;11;21;0
1956;1;12;7;1
1956;1;12;14;4
1956;1;12;21;2
1956;1;13;7;7
1956;1;13;14;8
1956;1;13;21;8
1956;1;14;7;8
1956;1;14;14;2
1956;1;14;21;8
1956;1;15;7;2
1956;1;15;14;6
1956;1;15;21;8
1956;1;16;7;7
1956;1;16;14;4
1956;1;16;21;8
1956;1;17;7;0
1956;1;17;14;0
1956;1;17;21;0
1956;1;18;7;7
1956;1;18;14;6
1956;1;18;21;2
1956;1;19;7;8
1956;1;19;14;6
1956;1;19;21;6
1956;1;20;7;1
1956;1;20;14;1
1956;1;20;21;0
1956;1;21;7;1
1956;1;21;14;7
1956;1;21;21;7
1956;1;22;7;2
1956;1;22;14;7
1956;1;22;21;2
1956;1;23;7;0
1956;1;23;14;2
1956;1;23;21;4
1956;1;24;7;8
1956;1;24;14;8
1956;1;24;21;8
1956;1;25;7;8
1956;1;25;14;7
1956;1;25;21;6
1956;1;26;7;1
1956;1;26;14;4
1956;1;26;21;8
1956;1;27;7;8
1956;1;27;14;8
1956;1;27;21;8
1956;1;28;7;8
1956;1;28;14;8
1956;1;28;21;4
1956;1;29;7;8
1956;1;29;14;7
1956;1;29;21;8
1956;1;30;7;8
1956;1;30;14;8
1956;1;30;21;8
1956;1;31;7;8
1956;1;31;14;8
1956;1;31;21;8
1956;2;1;7;8
1956;2;1;14;8
1956;2;1;21;8
1956;2;2;7;8
1956;2;2;14;8
1956;2;2;21;3
1956;2;3;7;8
1956;2;3;14;6
1956;2;3;21;8
1956;2;4;7;7
1956;2;4;14;8
1956;2;4;21;4
1956;2;5;7;1
1956;2;5;14;1
1956;2;5;21;8
1956;2;6;7;8
1956;2;6;14;8
1956;2;6;21;8
1956;2;7;7;8
1956;2;7;14;8
1956;2;7;21;8
1956;2;8;7;6
1956;2;8;14;8
1956;2;8;21;8
1956;2;9;7;8
1956;2;9;14;8
1956;2;9;21;0
1956;2;10;7;8
1956;2;10;14;0
1956;2;10;21;8
1956;2;11;7;8
1956;2;11;14;8
1956;2;11;21;8
1956;2;12;7;8
1956;2;12;14;8
1956;2;12;21;8
1956;2;13;7;2
1956;2;13;14;1
1956;2;13;21;0
1956;2;14;7;8
1956;2;14;14;8
1956;2;14;21;8
1956;2;15;7;8
1956;2;15;14;8
1956;2;15;21;8
1956;2;16;7;8
1956;2;16;14;2
1956;2;16;21;8
1956;2;17;7;8
1956;2;17;14;0
1956;2;17;21;0
1956;2;18;7;8
1956;2;18;14;4
1956;2;18;21;8
1956;2;19;7;8
1956;2;19;14;0
1956;2;19;21;8
1956;2;20;7;8
1956;2;20;14;8
1956;2;20;21;8
1956;2;21;7;8
1956;2;21;14;0
1956;2;21;21;0
1956;2;22;7;8
1956;2;22;14;0
1956;2;22;21;0
1956;2;23;7;8
1956;2;23;14;4
1956;2;23;21;8
1956;2;24;7;8
1956;2;24;14;6
1956;2;24;21;0
1956;2;25;7;8
1956;2;25;14;0
1956;2;25;21;0
1956;2;26;7;8
1956;2;26;14;0
1956;2;26;21;0
1956;2;27;7;8
1956;2;27;14;1
1956;2;27;21;0
1956;2;28;7;0
1956;2;28;14;4
1956;2;28;21;8
1956;2;29;7;8
1956;2;29;14;8
1956;2;29;21;8
1956;3;1;7;8
1956;3;1;14;7
1956;3;1;21;8
1956;3;2;7;8
1956;3;2;14;8
1956;3;2;21;8
1956;3;3;7;8
1956;3;3;14;8
1956;3;3;21;8
1956;3;4;7;8
1956;3;4;14;6
1956;3;4;21;8
1956;3;5;7;7
1956;3;5;14;6
1956;3;5;21;3
1956;3;6;7;8
1956;3;6;14;2
1956;3;6;21;8
1956;3;7;7;8
1956;3;7;14;8
1956;3;7;21;8
1956;3;8;7;4
1956;3;8;14;2
1956;3;8;21;0
1956;3;9;7;1
1956;3;9;14;2
1956;3;9;21;0
1956;3;10;7;1
1956;3;10;14;8
1956;3;10;21;8
1956;3;11;7;8
1956;3;11;14;8
1956;3;11;21;4
1956;3;12;7;8
1956;3;12;14;8
1956;3;12;21;8
1956;3;13;7;8
1956;3;13;14;8
1956;3;13;21;8
1956;3;14;7;8
1956;3;14;14;5
1956;3;14;21;0
1956;3;15;7;0
1956;3;15;14;5
1956;3;15;21;0
1956;3;16;7;8
1956;3;16;14;4
1956;3;16;21;0
1956;3;17;7;0
1956;3;17;14;0
1956;3;17;21;0
1956;3;18;7;8
1956;3;18;14;0
1956;3;18;21;0
1956;3;19;7;2
1956;3;19;14;1
1956;3;19;21;0
1956;3;20;7;4
1956;3;20;14;6
1956;3;20;21;7
1956;3;21;7;2
1956;3;21;14;7
1956;3;21;21;2
1956;3;22;7;2
1956;3;22;14;7
1956;3;22;21;2
1956;3;23;7;7
1956;3;23;14;7
1956;3;23;21;7
1956;3;24;7;7
1956;3;24;14;7
1956;3;24;21;2
1956;3;25;7;2
1956;3;25;14;2
1956;3;25;21;0
1956;3;26;7;8
