STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       2306;2009122318;   10;   -0.4;  96.0;eor
       2306;2009122406;   10;   -2.9; 100.0;eor
       2306;2009122412;   10;    0.3;  92.0;eor
       2306;2009122418;   10;    0.7;  94.0;eor
       2306;2009122506;   10;    1.7;  96.0;eor
       2306;2009122512;   10;    1.7; 100.0;eor
       2306;2009122518;   10;    1.3;  92.0;eor
       2306;2009122606;   10;    3.4;  87.0;eor
       2306;2009122612;   10;    3.9;  96.0;eor
       2306;2009122618;   10;    4.6;  95.0;eor
       2306;2009122706;   10;    3.7;  90.0;eor
       2306;2009122712;   10;    3.9;  87.0;eor
       2306;2009122718;   10;    4.3;  84.0;eor
       2306;2009122806;   10;    3.5;  94.0;eor
       2306;2009122812;   10;    3.8;  81.0;eor
       2306;2009122818;   10;    2.3;  88.0;eor
       2306;2009122906;   10;   -2.2; 100.0;eor
       2306;2009122912;   10;    0.0;  80.0;eor
       2306;2009122918;   10;   -2.2; 100.0;eor
       2306;2009123006;   10;   -0.9;  91.0;eor
       2306;2009123012;   10;    1.7;  70.0;eor
       2306;2009123018;   10;    2.4;  74.0;eor
       2306;2009123106;   10;    2.2;  78.0;eor
       2306;2009123112;   10;    1.9;  86.0;eor
       2306;2009123118;   10;    0.5;  76.0;eor
       2306;2010010106;   10;   -2.3;  86.0;eor
       2306;2010010112;   10;   -2.0;  91.0;eor
       2306;2010010118;   10;   -2.0;  97.0;eor
       2306;2010010206;   10;   -3.1;  93.0;eor
       2306;2010010212;   10;   -2.4;  91.0;eor
       2306;2010010218;   10;   -3.2;  95.0;eor
       2306;2010010306;   10;   -3.4;  91.0;eor
       2306;2010010312;   10;   -4.3;  83.0;eor
       2306;2010010318;   10;   -5.8;  83.0;eor
       2306;2010010406;   10;   -5.6;  91.0;eor
       2306;2010010412;   10;   -3.5;  94.0;eor
       2306;2010010418;   10;   -2.8;  98.0;eor
       2306;2010010506;   10;   -2.7; 100.0;eor
       2306;2010010512;   10;   -1.5;  90.0;eor
       2306;2010010518;   10;   -2.8;  92.0;eor
       2306;2010010606;   10;   -5.7;  92.0;eor
       2306;2010010612;   10;   -4.4;  75.0;eor
       2306;2010010618;   10;   -9.6;  94.0;eor
       2306;2010010706;   10;   -1.2;  75.0;eor
       2306;2010010712;   10;   -1.6;  91.0;eor
       2306;2010010718;   10;   -1.9;  89.0;eor
       2306;2010010806;   10;   -2.1;  89.0;eor
       2306;2010010812;   10;   -2.7;  95.0;eor
       2306;2010010818;   10;   -4.0;  86.0;eor
       2306;2010010906;   10;   -1.5;  90.0;eor
       2306;2010010912;   10;   -1.2;  96.0;eor
       2306;2010010918;   10;    0.5;  86.0;eor
       2306;2010011006;   10;    1.0;  83.0;eor
       2306;2010011012;   10;    1.1;  86.0;eor
       2306;2010011018;   10;    1.0;  79.0;eor
       2306;2010011106;   10;    0.0;  84.0;eor
       2306;2010011112;   10;   -0.2;  92.0;eor
       2306;2010011118;   10;   -0.7; 100.0;eor
       2306;2010011206;   10;   -2.2;  90.0;eor
       2306;2010011212;   10;   -1.7;  87.0;eor
       2306;2010011218;   10;   -1.9;  89.0;eor
       2306;2010011306;   10;   -1.5;  89.0;eor
       2306;2010011312;   10;   -2.1;  91.0;eor
       2306;2010011318;   10;   -0.6;  88.0;eor
       2306;2010011406;   10;   -1.8;  90.0;eor
       2306;2010011412;   10;   -1.2;  89.0;eor
       2306;2010011418;   10;   -2.0;  89.0;eor
       2306;2010011506;   10;   -2.6;  90.0;eor
       2306;2010011512;   10;   -2.7;  86.0;eor
       2306;2010011518;   10;   -2.4;  89.0;eor
       2306;2010011606;   10;   -1.7;  91.0;eor
       2306;2010011612;   10;   -1.0;  85.0;eor
       2306;2010011618;   10;   -1.6;  84.0;eor
       2306;2010011706;   10;   -1.7;  88.0;eor
       2306;2010011712;   10;   -1.8;  95.0;eor
       2306;2010011718;   10;   -2.9;  96.0;eor
       2306;2010011806;   10;   -2.1;  93.0;eor
       2306;2010011812;   10;   -1.0;  85.0;eor
       2306;2010011818;   10;   -1.9;  89.0;eor
       2306;2010011906;   10;    0.0; 100.0;eor
       2306;2010011912;   10;    0.2;  92.0;eor
       2306;2010011918;   10;    0.2;  91.0;eor
       2306;2010012006;   10;   -0.4; 100.0;eor
       2306;2010012012;   10;   -1.5;  94.0;eor
       2306;2010012018;   10;   -2.8;  91.0;eor
       2306;2010012106;   10;   -6.5;  94.0;eor
       2306;2010012112;   10;   -4.7;  79.0;eor
       2306;2010012118;   10;   -5.6;  86.0;eor
       2306;2010012206;   10;   -6.3;  86.0;eor
       2306;2010012212;   10;   -5.6;  84.0;eor
       2306;2010012218;   10;   -5.3;  87.0;eor
       2306;2010012306;   10;   -7.8;  88.0;eor
       2306;2010012312;   10;   -7.8;  87.0;eor
       2306;2010012318;   10;   -6.6;  84.0;eor
       2306;2010012406;   10;  -10.3;  89.0;eor
       2306;2010012412;   10;  -10.1;  86.0;eor
       2306;2010012418;   10;   -7.7;  71.0;eor
       2306;2010012506;   10;   -8.3;  80.0;eor
       2306;2010012512;   10;   -6.3;  78.0;eor
       2306;2010012518;   10;   -6.5;  80.0;eor
       2306;2010012606;   10;  -14.5;  88.0;eor
       2306;2010012612;   10;   -2.7;  66.0;eor
       2306;2010012618;   10;   -9.3;  92.0;eor
       2306;2010012706;   10;   -6.7;  93.0;eor
       2306;2010012712;   10;   -4.1;  51.0;eor
       2306;2010012718;   10;   -2.2; 100.0;eor
       2306;2010012806;   10;    1.0;  86.0;eor
       2306;2010012812;   10;    2.5;  75.0;eor
       2306;2010012818;   10;   -0.1;  86.0;eor
       2306;2010012906;   10;   -1.3;  92.0;eor
       2306;2010012912;   10;    1.0;  87.0;eor
       2306;2010012918;   10;   -0.4; 100.0;eor
       2306;2010013006;   10;   -3.4; 100.0;eor
       2306;2010013012;   10;   -3.3;  75.0;eor
       2306;2010013018;   10;   -6.6;  84.0;eor
       2306;2010013106;   10;   -3.1;  93.0;eor
       2306;2010013112;   10;    1.5;  88.0;eor
       2306;2010013118;   10;    0.7;  95.0;eor
       2306;2010020106;   10;    0.6;  96.0;eor
       2306;2010020112;   10;    0.8;  90.0;eor
       2306;2010020118;   10;   -3.1;  90.0;eor
       2306;2010020206;   10;   -5.5;  87.0;eor
       2306;2010020212;   10;   -0.5;  96.0;eor
       2306;2010020218;   10;    0.6; 100.0;eor
       2306;2010020306;   10;   -0.4;  88.0;eor
       2306;2010020312;   10;    1.7;  90.0;eor
       2306;2010020318;   10;   -1.2;  81.0;eor
       2306;2010020406;   10;   -1.0;  96.0;eor
       2306;2010020412;   10;    1.6;  82.0;eor
       2306;2010020418;   10;    0.8;  92.0;eor
       2306;2010020506;   10;    1.0; 100.0;eor
       2306;2010020512;   10;    1.9;  88.0;eor
       2306;2010020518;   10;    0.7;  84.0;eor
       2306;2010020606;   10;   -1.1;  82.0;eor
       2306;2010020612;   10;   -1.3;  86.0;eor
       2306;2010020618;   10;   -1.8;  94.0;eor
       2306;2010020706;   10;   -1.9;  88.0;eor
       2306;2010020712;   10;   -2.5;  88.0;eor
       2306;2010020718;   10;   -3.7;  86.0;eor
       2306;2010020806;   10;   -5.7;  90.0;eor
       2306;2010020812;   10;   -3.5;  79.0;eor
       2306;2010020818;   10;   -3.8;  82.0;eor
       2306;2010020906;   10;   -4.8;  87.0;eor
       2306;2010020912;   10;   -2.8;  75.0;eor
       2306;2010020918;   10;   -3.5;  89.0;eor
       2306;2010021006;   10;   -2.7;  96.0;eor
       2306;2010021012;   10;   -1.4;  92.0;eor
       2306;2010021018;   10;   -1.3;  94.0;eor
       2306;2010021106;   10;   -3.0;  86.0;eor
       2306;2010021112;   10;   -1.8;  78.0;eor
       2306;2010021118;   10;   -2.4;  84.0;eor
       2306;2010021206;   10;   -4.0;  84.0;eor
       2306;2010021212;   10;   -3.7;  87.0;eor
       2306;2010021218;   10;   -2.0;  82.0;eor
       2306;2010021306;   10;   -2.4; 100.0;eor
       2306;2010021312;   10;   -2.3;  94.0;eor
       2306;2010021318;   10;   -2.5;  88.0;eor
       2306;2010021406;   10;   -1.9;  96.0;eor
       2306;2010021412;   10;   -0.4;  91.0;eor
       2306;2010021418;   10;   -1.4;  93.0;eor
       2306;2010021506;   10;   -3.6;  91.0;eor
       2306;2010021512;   10;   -1.5;  74.0;eor
       2306;2010021518;   10;   -4.2;  80.0;eor
       2306;2010021606;   10;   -3.3;  83.0;eor
       2306;2010021612;   10;   -0.5;  68.0;eor
       2306;2010021618;   10;   -2.9;  79.0;eor
       2306;2010021706;   10;   -1.9;  89.0;eor
       2306;2010021712;   10;   -1.4;  81.0;eor
       2306;2010021718;   10;   -2.7;  89.0;eor
       2306;2010021806;   10;   -1.5;  92.0;eor
       2306;2010021812;   10;   -0.8;  94.0;eor
       2306;2010021818;   10;    1.0; 100.0;eor
       2306;2010021906;   10;    1.7;  92.0;eor
       2306;2010021912;   10;    4.5;  80.0;eor
       2306;2010021918;   10;    2.2;  87.0;eor
       2306;2010022006;   10;    1.5;  81.0;eor
       2306;2010022012;   10;    2.3;  70.0;eor
       2306;2010022018;   10;    0.6;  92.0;eor
       2306;2010022106;   10;   -2.0;  82.0;eor
       2306;2010022112;   10;   -1.2;  55.0;eor
       2306;2010022118;   10;   -3.3;  78.0;eor
       2306;2010022206;   10;    0.0; 100.0;eor
       2306;2010022212;   10;    1.7;  91.0;eor
       2306;2010022218;   10;    0.1;  97.0;eor
       2306;2010022306;   10;   -0.4;  96.0;eor
       2306;2010022312;   10;   -0.5;  81.0;eor
       2306;2010022318;   10;   -1.2;  79.0;eor
       2306;2010022406;   10;   -2.4;  90.0;eor
       2306;2010022412;   10;   -0.2;  83.0;eor
       2306;2010022418;   10;    0.1;  93.0;eor
       2306;2010022506;   10;    1.6;  96.0;eor
       2306;2010022512;   10;    4.6;  88.0;eor
       2306;2010022518;   10;    3.8;  94.0;eor
       2306;2010022606;   10;    3.2;  87.0;eor
       2306;2010022612;   10;    5.6;  78.0;eor
       2306;2010022618;   10;    3.9;  91.0;eor
       2306;2010022706;   10;    3.4;  85.0;eor
       2306;2010022712;   10;    5.8;  72.0;eor
       2306;2010022718;   10;    3.9;  95.0;eor
       2306;2010022806;   10;    1.8;  92.0;eor
       2306;2010022812;   10;    3.9;  75.0;eor
       2306;2010022818;   10;    3.8;  96.0;eor
       2306;2010030106;   10;    1.6;  95.0;eor
       2306;2010030112;   10;    3.2;  78.0;eor
       2306;2010030118;   10;    2.8;  79.0;eor
       2306;2010030206;   10;    2.0;  88.0;eor
       2306;2010030212;   10;    2.4;  80.0;eor
       2306;2010030218;   10;    1.7;  87.0;eor
       2306;2010030306;   10;    0.8;  85.0;eor
       2306;2010030312;   10;    4.4;  63.0;eor
       2306;2010030318;   10;    1.6;  74.0;eor
       2306;2010030406;   10;   -0.3;  92.0;eor
       2306;2010030412;   10;    1.1;  59.0;eor
       2306;2010030418;   10;   -0.5;  57.0;eor
       2306;2010030506;   10;   -3.0;  77.0;eor
       2306;2010030512;   10;    0.7;  65.0;eor
       2306;2010030518;   10;   -0.2;  72.0;eor
       2306;2010030606;   10;   -1.7;  84.0;eor
       2306;2010030612;   10;    1.2;  63.0;eor
       2306;2010030618;   10;   -0.1;  71.0;eor
       2306;2010030706;   10;   -2.3;  68.0;eor
       2306;2010030712;   10;    1.2;  60.0;eor
       2306;2010030718;   10;    0.4;  89.0;eor
       2306;2010030806;   10;   -1.8;  93.0;eor
       2306;2010030812;   10;    1.1;  76.0;eor
       2306;2010030818;   10;   -0.8;  83.0;eor
       2306;2010030906;   10;   -5.2;  96.0;eor
       2306;2010030912;   10;   -1.8;  93.0;eor
       2306;2010030918;   10;   -1.4;  86.0;eor
       2306;2010031006;   10;   -1.3;  88.0;eor
       2306;2010031012;   10;   -0.5;  85.0;eor
       2306;2010031018;   10;   -1.9;  89.0;eor
       2306;2010031106;   10;   -1.1;  96.0;eor
       2306;2010031112;   10;    1.5;  93.0;eor
       2306;2010031118;   10;    2.5; 100.0;eor
       2306;2010031206;   10;    3.4;  97.0;eor
       2306;2010031212;   10;    4.4;  94.0;eor
       2306;2010031218;   10;    4.2;  82.0;eor
       2306;2010031306;   10;    2.1;  83.0;eor
       2306;2010031312;   10;    5.8;  75.0;eor
       2306;2010031318;   10;    4.8;  86.0;eor
       2306;2010031406;   10;    4.2;  88.0;eor
       2306;2010031412;   10;    2.0;  96.0;eor
       2306;2010031418;   10;    1.8;  76.0;eor
       2306;2010031506;   10;    0.5;  86.0;eor
       2306;2010031512;   10;    3.7;  77.0;eor
       2306;2010031518;   10;    2.0;  90.0;eor
       2306;2010031606;   10;   -0.1;  86.0;eor
       2306;2010031612;   10;    4.6;  63.0;eor
       2306;2010031618;   10;    4.0;  70.0;eor
       2306;2010031706;   10;    3.5;  97.0;eor
       2306;2010031712;   10;    8.3;  70.0;eor
       2306;2010031718;   10;    6.3;  74.0;eor
       2306;2010031806;   10;    4.4;  93.0;eor
       2306;2010031812;   10;   13.5;  61.0;eor
       2306;2010031818;   10;   10.5;  66.0;eor
       2306;2010031906;   10;    9.3;  66.0;eor
       2306;2010031912;   10;   10.6;  87.0;eor
       2306;2010031918;   10;    9.2;  75.0;eor
       2306;2010032006;   10;   10.5;  97.0;eor
       2306;2010032012;   10;   11.5;  92.0;eor
       2306;2010032018;   10;   11.5;  92.0;eor
       2306;2010032106;   10;    8.3;  95.0;eor
       2306;2010032112;   10;   10.7;  65.0;eor
       2306;2010032118;   10;    7.2;  76.0;eor
       2306;2010032206;   10;    3.1;  96.0;eor
       2306;2010032212;   10;   11.9;  54.0;eor
       2306;2010032218;   10;    9.7;  62.0;eor
       2306;2010032306;   10;    7.5;  91.0;eor
       2306;2010032312;   10;   10.6;  57.0;eor
       2306;2010032318;   10;    6.8;  76.0;eor
       2306;2010032406;   10;    3.5;  87.0;eor
       2306;2010032412;   10;   10.9;  60.0;eor
       2306;2010032418;   10;   10.1;  70.0;eor
       2306;2010032506;   10;    5.3;  89.0;eor
       2306;2010032512;   10;   15.7;  57.0;eor
       2306;2010032518;   10;   12.6;  72.0;eor
       2306;2010032606;   10;   10.8;  74.0;eor
       2306;2010032612;   10;   11.6;  78.0;eor
       2306;2010032618;   10;    7.9;  84.0;eor
       2306;2010032706;   10;    6.2;  93.0;eor
       2306;2010032712;   10;   10.3;  77.0;eor
       2306;2010032718;   10;    8.6;  85.0;eor
       2306;2010032806;   10;    4.9;  86.0;eor
       2306;2010032812;   10;    9.5;  66.0;eor
       2306;2010032818;   10;    7.2;  69.0;eor
       2306;2010032906;   10;    4.8;  94.0;eor
       2306;2010032912;   10;    8.8;  71.0;eor
       2306;2010032918;   10;    4.9;  80.0;eor
       2306;2010033006;   10;    4.2;  96.0;eor
       2306;2010033012;   10;   11.2;  74.0;eor
       2306;2010033018;   10;   10.6;  83.0;eor
       2306;2010033106;   10;    6.8;  89.0;eor
       2306;2010033112;   10;   10.9;  57.0;eor
       2306;2010033118;   10;    9.0;  66.0;eor
       2306;2010040106;   10;    4.4;  82.0;eor
       2306;2010040112;   10;    7.4;  61.0;eor
       2306;2010040118;   10;    3.2;  89.0;eor
       2306;2010040206;   10;    2.6;  85.0;eor
       2306;2010040212;   10;   11.3;  38.0;eor
       2306;2010040218;   10;    8.5;  51.0;eor
       2306;2010040306;   10;    4.0;  73.0;eor
       2306;2010040312;   10;   10.3;  52.0;eor
       2306;2010040318;   10;    9.2;  58.0;eor
       2306;2010040406;   10;    5.6;  95.0;eor
       2306;2010040412;   10;   12.8;  68.0;eor
       2306;2010040418;   10;    6.8;  85.0;eor
       2306;2010040506;   10;    6.4;  83.0;eor
       2306;2010040512;   10;    7.0;  71.0;eor
       2306;2010040518;   10;    6.4;  74.0;eor
       2306;2010040606;   10;    6.4;  88.0;eor
       2306;2010040612;   10;   13.5;  52.0;eor
       2306;2010040618;   10;    8.9;  76.0;eor
       2306;2010040706;   10;    6.9;  69.0;eor
       2306;2010040712;   10;   13.9;  44.0;eor
       2306;2010040718;   10;   10.9;  62.0;eor
       2306;2010040806;   10;    7.1;  73.0;eor
       2306;2010040812;   10;   12.9;  62.0;eor
       2306;2010040818;   10;   10.3;  74.0;eor
       2306;2010040906;   10;    6.5;  89.0;eor
       2306;2010040912;   10;   10.2;  69.0;eor
       2306;2010040918;   10;    9.1;  67.0;eor
       2306;2010041006;   10;    4.8;  87.0;eor
       2306;2010041012;   10;    8.3;  75.0;eor
       2306;2010041018;   10;    6.5;  79.0;eor
       2306;2010041106;   10;    5.5;  88.0;eor
       2306;2010041112;   10;    5.7;  86.0;eor
       2306;2010041118;   10;    5.3;  85.0;eor
       2306;2010041206;   10;    5.4;  84.0;eor
       2306;2010041212;   10;    5.9;  83.0;eor
       2306;2010041218;   10;    4.3;  92.0;eor
       2306;2010041306;   10;    2.3; 100.0;eor
       2306;2010041312;   10;    9.1;  58.0;eor
       2306;2010041318;   10;    7.2;  80.0;eor
       2306;2010041406;   10;    5.0;  90.0;eor
       2306;2010041412;   10;    8.7;  60.0;eor
       2306;2010041418;   10;    7.2;  69.0;eor
       2306;2010041506;   10;    2.0;  94.0;eor
       2306;2010041512;   10;   10.3;  58.0;eor
       2306;2010041518;   10;   11.5;  50.0;eor
       2306;2010041606;   10;    6.4;  81.0;eor
       2306;2010041612;   10;   11.0;  51.0;eor
       2306;2010041618;   10;    9.0;  57.0;eor
       2306;2010041706;   10;    4.8;  87.0;eor
       2306;2010041712;   10;   12.6;  56.0;eor
       2306;2010041718;   10;    9.8;  70.0;eor
       2306;2010041806;   10;    4.3;  96.0;eor
       2306;2010041812;   10;   15.9;  31.0;eor
       2306;2010041818;   10;   10.1;  71.0;eor
       2306;2010041906;   10;    5.2;  66.0;eor
       2306;2010041912;   10;    7.0;  54.0;eor
       2306;2010041918;   10;    6.9;  53.0;eor
       2306;2010042006;   10;    2.4;  83.0;eor
       2306;2010042012;   10;    7.0;  82.0;eor
       2306;2010042018;   10;    7.2;  67.0;eor
       2306;2010042106;   10;    4.8;  81.0;eor
       2306;2010042112;   10;    7.7;  64.0;eor
       2306;2010042118;   10;    5.9;  62.0;eor
       2306;2010042206;   10;    4.4;  81.0;eor
       2306;2010042212;   10;    8.3;  59.0;eor
       2306;2010042218;   10;    6.9;  68.0;eor
       2306;2010042306;   10;    3.1;  94.0;eor
       2306;2010042312;   10;   12.4;  50.0;eor
       2306;2010042318;   10;    9.8;  60.0;eor
       2306;2010042406;   10;    6.2;  75.0;eor
       2306;2010042412;   10;    9.2;  67.0;eor
       2306;2010042418;   10;    7.9;  66.0;eor
       2306;2010042506;   10;    6.6;  79.0;eor
       2306;2010042512;   10;   15.1;  51.0;eor
       2306;2010042518;   10;   11.6;  67.0;eor
       2306;2010042606;   10;   10.2;  73.0;eor
       2306;2010042612;   10;   12.2;  75.0;eor
       2306;2010042618;   10;   11.0;  92.0;eor
       2306;2010042706;   10;    9.1;  88.0;eor
       2306;2010042712;   10;   14.7;  56.0;eor
       2306;2010042718;   10;   13.4;  57.0;eor
       2306;2010042806;   10;    6.2;  97.0;eor
       2306;2010042812;   10;   17.2;  52.0;eor
       2306;2010042818;   10;   14.3;  67.0;eor
       2306;2010042906;   10;   14.2;  64.0;eor
       2306;2010042912;   10;   23.4;  34.0;eor
       2306;2010042918;   10;   19.1;  51.0;eor
       2306;2010043006;   10;   12.5;  94.0;eor
       2306;2010043012;   10;   13.9;  83.0;eor
       2306;2010043018;   10;   11.8;  71.0;eor
       2306;2010050106;   10;    9.6;  87.0;eor
       2306;2010050112;   10;   12.8;  73.0;eor
       2306;2010050118;   10;   11.5;  73.0;eor
       2306;2010050206;   10;    6.4;  78.0;eor
       2306;2010050212;   10;    9.8;  67.0;eor
       2306;2010050218;   10;    8.9;  71.0;eor
       2306;2010050306;   10;    8.0;  84.0;eor
       2306;2010050312;   10;    8.9;  76.0;eor
       2306;2010050318;   10;    6.4;  80.0;eor
       2306;2010050406;   10;    6.6;  81.0;eor
       2306;2010050412;   10;    9.1;  43.0;eor
       2306;2010050418;   10;    8.1;  46.0;eor
       2306;2010050506;   10;    5.7;  76.0;eor
       2306;2010050512;   10;    9.2;  61.0;eor
       2306;2010050518;   10;    8.7;  69.0;eor
       2306;2010050606;   10;    7.1;  83.0;eor
       2306;2010050612;   10;    7.9;  73.0;eor
       2306;2010050618;   10;    6.7;  79.0;eor
       2306;2010050706;   10;    6.0;  95.0;eor
       2306;2010050712;   10;    6.3;  95.0;eor
       2306;2010050718;   10;    6.3;  94.0;eor
       2306;2010050806;   10;    5.9;  91.0;eor
       2306;2010050812;   10;    7.3;  85.0;eor
       2306;2010050818;   10;    6.8;  89.0;eor
       2306;2010050906;   10;    7.1;  95.0;eor
       2306;2010050912;   10;    7.2;  93.0;eor
       2306;2010050918;   10;    8.7;  86.0;eor
       2306;2010051006;   10;    4.5;  93.0;eor
       2306;2010051012;   10;    8.8;  51.0;eor
       2306;2010051018;   10;    8.8;  62.0;eor
       2306;2010051106;   10;    7.0;  75.0;eor
       2306;2010051112;   10;    8.3;  75.0;eor
       2306;2010051118;   10;    8.3;  76.0;eor
       2306;2010051206;   10;    6.2;  92.0;eor
       2306;2010051212;   10;    7.4;  95.0;eor
       2306;2010051218;   10;    7.5;  95.0;eor
       2306;2010051306;   10;    7.0;  93.0;eor
       2306;2010051312;   10;    8.5;  81.0;eor
       2306;2010051318;   10;    9.3;  81.0;eor
       2306;2010051406;   10;    8.1;  90.0;eor
       2306;2010051412;   10;    9.8;  75.0;eor
       2306;2010051418;   10;   10.6;  72.0;eor
       2306;2010051506;   10;    7.4;  82.0;eor
       2306;2010051512;   10;   11.2;  68.0;eor
       2306;2010051518;   10;    8.0;  89.0;eor
       2306;2010051606;   10;    8.4;  88.0;eor
       2306;2010051612;   10;   13.4;  62.0;eor
       2306;2010051618;   10;   12.1;  51.0;eor
       2306;2010051706;   10;    8.6;  87.0;eor
       2306;2010051712;   10;   11.9;  71.0;eor
       2306;2010051718;   10;   12.2;  60.0;eor
       2306;2010051806;   10;    8.9;  84.0;eor
       2306;2010051812;   10;   12.0;  73.0;eor
       2306;2010051818;   10;   13.2;  74.0;eor
       2306;2010051906;   10;   10.0;  86.0;eor
       2306;2010051912;   10;   16.7;  69.0;eor
       2306;2010051918;   10;   15.4;  82.0;eor
       2306;2010052006;   10;   10.7;  88.0;eor
       2306;2010052012;   10;   12.9;  75.0;eor
       2306;2010052018;   10;   16.1;  59.0;eor
       2306;2010052106;   10;   10.9;  81.0;eor
       2306;2010052112;   10;   13.9;  70.0;eor
       2306;2010052118;   10;   16.0;  67.0;eor
       2306;2010052206;   10;   13.2;  97.0;eor
       2306;2010052212;   10;   15.3;  90.0;eor
       2306;2010052218;   10;   15.9;  85.0;eor
       2306;2010052306;   10;   14.0;  91.0;eor
       2306;2010052312;   10;   20.7;  57.0;eor
       2306;2010052318;   10;   15.2;  76.0;eor
       2306;2010052406;   10;   10.4;  96.0;eor
       2306;2010052412;   10;   11.8;  93.0;eor
       2306;2010052418;   10;   12.2;  75.0;eor
       2306;2010052506;   10;    9.3;  72.0;eor
       2306;2010052512;   10;   10.9;  64.0;eor
       2306;2010052518;   10;   11.0;  54.0;eor
       2306;2010052606;   10;    8.9;  75.0;eor
       2306;2010052612;   10;   11.5;  63.0;eor
       2306;2010052618;   10;   11.3;  63.0;eor
       2306;2010052706;   10;   11.2;  75.0;eor
       2306;2010052712;   10;   13.6;  77.0;eor
       2306;2010052718;   10;   12.0;  60.0;eor
       2306;2010052806;   10;    9.3;  92.0;eor
       2306;2010052812;   10;   14.0;  62.0;eor
       2306;2010052818;   10;   12.3;  54.0;eor
       2306;2010052906;   10;    9.7;  80.0;eor
       2306;2010052912;   10;   16.5;  45.0;eor
       2306;2010052918;   10;   15.0;  57.0;eor
       2306;2010053006;   10;   11.2;  94.0;eor
       2306;2010053012;   10;   14.5;  88.0;eor
       2306;2010053018;   10;   13.5;  95.0;eor
       2306;2010053106;   10;   10.3;  96.0;eor
       2306;2010053112;   10;   12.3;  85.0;eor
       2306;2010053118;   10;   13.9;  77.0;eor
       2306;2010060106;   10;   12.4;  82.0;eor
       2306;2010060112;   10;   14.0;  77.0;eor
       2306;2010060118;   10;   13.8;  79.0;eor
       2306;2010060206;   10;   13.8;  79.0;eor
       2306;2010060212;   10;   15.8;  66.0;eor
       2306;2010060218;   10;   17.6;  55.0;eor
       2306;2010060306;   10;   13.3;  77.0;eor
       2306;2010060312;   10;   17.8;  59.0;eor
       2306;2010060318;   10;   17.2;  61.0;eor
       2306;2010060406;   10;   12.1;  82.0;eor
       2306;2010060412;   10;   16.1;  75.0;eor
       2306;2010060418;   10;   18.3;  44.0;eor
       2306;2010060506;   10;   11.2;  97.0;eor
       2306;2010060512;   10;   15.0;  77.0;eor
       2306;2010060518;   10;   16.1;  76.0;eor
       2306;2010060606;   10;   15.3;  87.0;eor
       2306;2010060612;   10;   19.8;  69.0;eor
       2306;2010060618;   10;   17.3;  67.0;eor
       2306;2010060706;   10;   14.9;  95.0;eor
       2306;2010060712;   10;   13.5;  96.0;eor
       2306;2010060718;   10;   14.0;  89.0;eor
       2306;2010060806;   10;   12.6;  91.0;eor
       2306;2010060812;   10;   19.2;  62.0;eor
       2306;2010060818;   10;   15.3;  85.0;eor
       2306;2010060906;   10;   16.4;  94.0;eor
       2306;2010060912;   10;   20.9;  75.0;eor
       2306;2010060918;   10;   16.9;  88.0;eor
       2306;2010061006;   10;   13.7; 100.0;eor
       2306;2010061012;   10;   13.8;  94.0;eor
       2306;2010061018;   10;   14.9;  91.0;eor
       2306;2010061106;   10;   14.1;  98.0;eor
       2306;2010061112;   10;   22.7;  80.0;eor
       2306;2010061118;   10;   15.8;  94.0;eor
       2306;2010061206;   10;   13.0;  79.0;eor
       2306;2010061212;   10;   17.6;  61.0;eor
       2306;2010061218;   10;   14.0;  61.0;eor
       2306;2010061306;   10;   12.2;  74.0;eor
       2306;2010061312;   10;   14.4;  59.0;eor
       2306;2010061318;   10;   13.7;  67.0;eor
       2306;2010061406;   10;   12.8;  80.0;eor
       2306;2010061412;   10;   15.7;  70.0;eor
       2306;2010061418;   10;   13.8;  86.0;eor
       2306;2010061506;   10;   11.3;  75.0;eor
       2306;2010061512;   10;   15.4;  61.0;eor
       2306;2010061518;   10;   15.6;  59.0;eor
       2306;2010061606;   10;   15.1;  70.0;eor
       2306;2010061612;   10;   16.8;  65.0;eor
       2306;2010061618;   10;   16.8;  53.0;eor
       2306;2010061706;   10;   14.5;  81.0;eor
       2306;2010061712;   10;   15.6;  72.0;eor
       2306;2010061718;   10;   16.0;  71.0;eor
       2306;2010061806;   10;   12.6;  87.0;eor
       2306;2010061812;   10;   17.4;  61.0;eor
       2306;2010061818;   10;   12.7;  62.0;eor
       2306;2010061906;   10;   11.7;  73.0;eor
       2306;2010061912;   10;   12.2;  75.0;eor
       2306;2010061918;   10;   12.1;  73.0;eor
       2306;2010062006;   10;   11.6;  91.0;eor
       2306;2010062012;   10;   15.6;  71.0;eor
       2306;2010062018;   10;   15.3;  70.0;eor
       2306;2010062106;   10;   12.5;  85.0;eor
       2306;2010062112;   10;   15.7;  73.0;eor
       2306;2010062118;   10;   16.6;  60.0;eor
       2306;2010062206;   10;   14.1;  77.0;eor
       2306;2010062212;   10;   16.9;  66.0;eor
       2306;2010062218;   10;   17.1;  69.0;eor
       2306;2010062306;   10;   13.7;  84.0;eor
       2306;2010062312;   10;   18.7;  64.0;eor
       2306;2010062318;   10;   19.7;  55.0;eor
       2306;2010062406;   10;   16.7;  80.0;eor
       2306;2010062412;   10;   20.7;  62.0;eor
       2306;2010062418;   10;   20.0;  71.0;eor
       2306;2010062506;   10;   16.0;  88.0;eor
       2306;2010062512;   10;   17.6;  73.0;eor
