STATIONS_ID;MESS_DATUM;QN_4;VK_TER;eor
        596;1947061407;    5;   8;eor
        596;1947061414;    5;   8;eor
        596;1947061421;    5;   8;eor
        596;1947061507;    5;   6;eor
        596;1947061514;    5;   6;eor
        596;1947061521;    5;   8;eor
        596;1947061607;    5;   8;eor
        596;1947061614;    5;   8;eor
        596;1947061621;    5;   8;eor
        596;1947061707;    5;   7;eor
        596;1947061714;    5;   8;eor
        596;1947061721;    5;   8;eor
        596;1947061807;    5;   7;eor
        596;1947061814;    5;   7;eor
        596;1947061821;    5;   7;eor
        596;1947061907;    5;   7;eor
        596;1947061914;    5;   7;eor
        596;1947061921;    5;   7;eor
        596;1947062007;    5;   7;eor
        596;1947062014;    5;   7;eor
        596;1947062021;    5;   7;eor
        596;1947062107;    5;   7;eor
        596;1947062114;    5;   7;eor
        596;1947062121;    5;   7;eor
        596;1947062207;    5;   7;eor
        596;1947062214;    5;   6;eor
        596;1947062221;    5;   6;eor
        596;1947062307;    5;   7;eor
        596;1947062314;    5;   8;eor
        596;1947062321;    5;   8;eor
        596;1947062407;    5;   8;eor
        596;1947062414;    5;   8;eor
        596;1947062421;    5;   8;eor
        596;1947062507;    5;   7;eor
        596;1947062514;    5;   7;eor
        596;1947062521;    5;   7;eor
        596;1947062607;    5;   6;eor
        596;1947062614;    5;   6;eor
        596;1947062621;    5;   6;eor
        596;1947062707;    5;   6;eor
        596;1947062714;    5;   7;eor
        596;1947062721;    5;   7;eor
        596;1947062807;    5;   7;eor
        596;1947062814;    5;   7;eor
        596;1947062821;    5;   7;eor
        596;1947062907;    5;   7;eor
        596;1947062914;    5;   8;eor
        596;1947062921;    5;   7;eor
        596;1947063007;    5;   7;eor
        596;1947063014;    5;   7;eor
        596;1947063021;    5;   7;eor
        596;1947070107;    5;   7;eor
        596;1947070114;    5;   7;eor
        596;1947070121;    5;   7;eor
        596;1947070207;    5;   9;eor
        596;1947070214;    5;   8;eor
        596;1947070221;    5;   8;eor
        596;1947070307;    5;   8;eor
        596;1947070314;    5;   7;eor
        596;1947070321;    5;   7;eor
        596;1947070407;    5;   7;eor
        596;1947070414;    5;   7;eor
        596;1947070421;    5;   7;eor
        596;1947070507;    5;   6;eor
        596;1947070514;    5;   6;eor
        596;1947070521;    5;   8;eor
        596;1947070607;    5;   8;eor
        596;1947070614;    5;   6;eor
        596;1947070621;    5;   8;eor
        596;1947070707;    5;   7;eor
        596;1947070714;    5;   8;eor
        596;1947070721;    5;   7;eor
        596;1947070807;    5;   6;eor
        596;1947070814;    5;   8;eor
        596;1947070821;    5;   8;eor
        596;1947070907;    5;   7;eor
        596;1947070914;    5;   7;eor
        596;1947070921;    5;   8;eor
        596;1947071007;    5;   7;eor
        596;1947071014;    5;   8;eor
        596;1947071021;    5;   7;eor
